Source,Target
Jörn Maier,Michael Weber 0001
Jürgen Krämer,Bernhard Seeger
Jürgen Krämer,Martin Schneider 0006
Jürgen Krämer,Tobias Schäfer
Ka Kit Hoi,Dik Lun Lee
Kai She,Bruce A. Draper
Kai Yu 0001,Martin Ester
Kaj Grønbæk,Jørgen Lindskov Knudsen
Kaj Grønbæk,Lennert Sloth
Kajal T. Claypool,Elke A. Rundensteiner
Kajal T. Claypool,Gail Mitchell
Kajal T. Claypool,Harumi A. Kuno
Kajal T. Claypool,Hong Su
Kajal T. Claypool,Xin Zhang 0002
Kalina Bontcheva,Yorick Wilks
Kalle Korpiaho,Hannu Toivonen
Kalle Korpiaho,Heikki Mannila
Kalle Korpiaho,Johanna Tikanmäki
Karam Gouda,Mohammed Javeed Zaki
Karl Aberer,Zoran Despotovic
Katia Kermanidis,George K. Kokkinakis
Katia Kermanidis,Nikos Fakotakis
Katja Rentto,Antti Tammela
Katja Rentto,Mikko Seppälä
Katsumi Takahashi,Nobuyuki Miura
Katsushi Ikeuchi,Masao Sakauchi
Katsutoshi Hirayama,Michael P. Wellman
Kaushik Chakrabarti,Michael J. Pazzani
Kaushik Chakrabarti,Sharad Mehrotra
Kazuhiro Nakadai,Hiroaki Kitano
Kazuhiro Nakadai,Hiroshi G. Okuno
Kazuhiro Nakadai,Hiroshi Mizoguchi
Kazunori Matsumoto,Kazuo Hashimoto
Kazunori Matsumoto,Naomi Inoue
Kazunori Okada,Christoph von der Malsburg
Kazuo Goda,Masaru Kitsuregawa
Kazuo Goda,Ophir Frieder
Kazuo Goda,Takayuki Tamura
Ke Wang,David Wai-Lok Cheung
Ke Wang,Francis Y. L. Chin
Ke Wang,Yu He
Ke Wang 0001,Yu He
Keiichiro Hoashi,Kazunori Matsumoto
Keiichiro Hoashi,Kazuo Hashimoto
Keiichiro Hoashi,Naomi Inoue
Kelly A. Lyons,Guy M. Lohman
Kenichi Takahashi,Hiroaki Ueda
Kenneth A. Ross,Dennis E. Shasha
Kenneth J. Laskey,Qiang Lin
Kenneth McGarry,John MacIntyre
Kenneth McGarry,Stefan Wermter
Kevin B. Korb,Ann E. Nicholson
Kevin B. Korb,Lucas R. Hope
Kevin B. Korb,Michelle J. Hughes
Kevin S. McCurley,Andrew Tomkins
Kevin S. McCurley,John A. Tomlin
Kevin W. Bowyer,Clayton Springer
Kevin W. Bowyer,Lawrence O. Hall
Kevyn Collins-Thompson,Charles Schweizer
Kevyn Collins-Thompson,Susan T. Dumais
Kfir Ankori,Binyamin Rosenfeld
Kfir Ankori,Yonatan Schler
Khalid Al-Kofahi,Alex Tyrrell
Khalid Al-Kofahi,Arun Vachher
Khalid Al-Kofahi,Peter Jackson
Khalid Al-Kofahi,Tim Travers
Ki Chan,Lei-Lei Choi
Ki Yong Lee,Jin Hyun Son
Kim L. Boyer,Cynthia Roberts
Kim L. Boyer,Steven Katz
Kim Marriott,Alan Borning
Kim Marriott,Bernd Meyer 0001
Kim Marriott,Will Portnoy
Kirk L. Duffin,William A. Barrett
Klaudia Hergula,Theo Härder
Klaus Elhardt,Rudolf Bayer
Klemens Böhm,Michael Mlivoncic
Klemens Böhm,Roger Weber
Ko Nishino,Katsushi Ikeuchi
Kobus Barnard,David A. Forsyth
Konrad Stocker,Alfons Kemper
Konrad Stocker,Donald Kossmann
Konrad Stocker,Reinhard Braumandl
Konstantinos Kalpakis,Vasundhara Puttagunta
Kostas E. Bekris,Stelios C. Orphanoudakis
Kris Popat,Thomas Hofmann
Krishna Bharat,George A. Mihaila
Krishna Bharat,Matthias Ruhl
Krishna Bharat,Monika Rauch Henzinger
Kristen Grauman,Gary R. Bradski
Kristen Grauman,James Gips
Kristen Grauman,Margrit Betke
Kristina Toutanova,Francine Chen 0001
Kristina Toutanova,Kris Popat
Kristina Toutanova,Thomas Hofmann
Krystian Mikolajczyk,Cordelia Schmid
Krystian Mikolajczyk,Ragini Choudhury
Kurt Driessens,Hendrik Blockeel
Kurt Driessens,Jan Ramon
Lars Asker,Joakim Cöster
Lasse Poulsen,Kristian Torp
Latha S. Colby,David Wilhite
Latha S. Colby,Gopal Mulagund
Latha S. Colby,Richard L. Cole
Latha S. Colby,William J. McKenna
Laura M. Haas,Ronald Fagin
Laure Blanc-Féraud,Gilles Aubert
Laure Blanc-Féraud,Josiane Zerubia
Laurence Anthony F. Park,Marimuthu Palaniswami
Laurent D. Cohen,Thomas Deschamps
Laurent Daynès,Grzegorz Czajkowski
Laurent Simon,Alvaro del Val
Laurie Spencer,Pedro M. Domingos
Lawrence B. Wolff,Christopher K. Eveland
Lawrence B. Wolff,Joshua D. Neuheisel
Lawrence O. Hall,Clayton Springer
Lei Gao,Anil Sewani
Lei Gao,Asim Razzaq
Len Breslow,Kalyan Moy Gupta
Lennert Sloth,Jørgen Lindskov Knudsen
Leonard Brown,Le Gruenwald
Leonardo Romero,Eduardo F. Morales 0001
Leonardo Romero,Luis Enrique Sucar
Leonardo Tininini,Amedea Ambrosetti
Leonardo Tininini,Cristina Bedeschi
Leonardo Tininini,Mario Paolucci
Leonardo Tininini,Orietta Gargano
Leonardo Tininini,Paola Patteri
Leonardo Tininini,Pina Ticca
Leonardo Tininini,Rossella Molinaro
Leonardo Tininini,Stefano De Francisci
Leonid Libkin,Luc Segoufin
Leonid Libkin,Thomas Schwentick
Les Carr,Carole A. Goble
Les Carr,Sean Bechhofer
Les Carr,Wendy Hall
Lev Finkelstein,Ehud Rivlin
Lev Finkelstein,Evgeniy Gabrilovich
Lev Finkelstein,Eytan Ruppin
Lev Finkelstein,Gadi Wolfman
Lev Finkelstein,Yossi Matias
Lev Finkelstein,Zach Solan
Levien de Braal,Cesar A. Santana
Levien de Braal,Elizabeth Krawczynska
Levien de Braal,Ernest V. Garcia
Levien de Braal,José A. Taboada
Levien de Braal,Norberto F. Ezquerra
Li Zhang 0003,Guillaume Dugas-Phocion
Li Zhang 0003,Steven M. Seitz
Lie Gu,HongJiang Zhang
Lie Gu,Stan Z. Li
Lihi Zelnik-Manor,Michal Irani
Liliana Ardissono,Anna Goy
Liliana Ardissono,Giovanna Petrone
Liliana Ardissono,Marino Segnan
Lilla Zöllei,Alexander Norbash
Lilla Zöllei,William M. Wells III
Lily Lee,Trevor Darrell
Lina Khatib,Francesca Rossi
Lina Khatib,Paul H. Morris
Lina Khatib,Robert A. Morris 0001
Linda G. Shapiro,Marina Meila
Ling Liu 0001,Henrique Paques
Ling-Ling Yan,Laura M. Haas
Ling-Ling Yan,Renée J. Miller
Ling-Ling Yan,Ronald Fagin
Lionel Martin,Frédéric Moal
Lior Rokach,Oded Maimon
Lior Wolf,Amnon Shashua
Lisa Meeden,Alan C. Schultz
Lise Getoor,Benjamin Taskar
Lise Getoor,Daphne Koller
Lise Getoor,Nir Friedman
Liu Wenyin,HongJiang Zhang
Liu Wenyin,Rui Yang 0003
Lois M. L. Delcambre,David Maier 0001
Lois M. L. Delcambre,Jason A. Lyman
Lois M. L. Delcambre,Joan S. Ash
Lois M. L. Delcambre,Mary Lavelle
Lois M. L. Delcambre,Mathew Weaver
Lois M. L. Delcambre,Paul N. Gorman
Lois M. L. Delcambre,Shawn Bowers
Long Quan,Harry Shum
Lorenzo Alvisi,Arun Iyengar
Lorenzo Alvisi,Michael Dahlin
Lorenzo Torresani,Christoph Bregler
Lorenzo Torresani,Danny B. Yang
Lorenzo Torresani,Eugene J. Alexander
Lorna Gibson,David Sloan
Lorna Gibson,Paul Booth
Lorna Gibson,Peter Gregor
Lothar Hermes,Joachim M. Buhmann
Luc Bouganim,Françoise Fabret
Luc Bouganim,Patrick Valduriez
Luc Bouganim,Philippe Pucheral
Luc De Raedt,Christoph Helma
Luc De Raedt,Stefan Kramer 0001
Luc Segoufin,Victor Vianu
Luca Console,Claudia Picardi
Luca Console,Daniele Theseider Dupré
Luca Previtali,Brenno Lurati
Luca Previtali,Erik Wilde
Luca Spalazzi,Loris Penserini
Luca de Alfaro,Freddy Y. C. Mang
Luca de Alfaro,Thomas A. Henzinger
Lucas Bordeaux,Frédéric Benhamou
Lucas R. Hope,Michelle J. Hughes
Ludger van Elst,Andreas Abecker
Luigi Palopoli,Domenico Ursino
Luigi Palopoli,Giorgio Terracina
Luis Goncalves,Pietro Perona
Luis Gravano,Aleksandr Voskoboynik
Luis Gravano,Jeff Pavel
Luis Gravano,Mehran Sahami
Luis Gravano,Nick Koudas
Luis Gravano,Panagiotis G. Ipeirotis
Luis Gravano,Viktoriya Sokolova
Luo Si,James P. Callan
Lynda Hardman,Lloyd Rutledge
László Böszörményi,Alexander Bachlechner
László Böszörményi,Carmen Riedler
László Böszörményi,Christian Hanin
László Böszörményi,Christian Hofbauer
László Böszörményi,Margit Lang
László Böszörményi,Roland Tusch
Magda Mourad,Alaa Youssef
Magda Mourad,Giovanni Pacifici
Magda Mourad,Jonathan Munson
Magda Mourad,Marco Pistoia
Magda Mourad,Tamer Nadeem
Mahesh V. Joshi,Ramesh C. Agarwal
Mahmut T. Kandemir,Mary Jane Irwin
Makoto Sato,Shigenobu Kobayashi
Makoto Yokoo,Katsutoshi Hirayama
Makoto Yokoo,Michael P. Wellman
Makoto Yokoo,Shigeo Matsubara
Makoto Yokoo,Yuko Sakurai
Malcolm J. A. Strens,Andrew W. Moore 0001
Malcolm P. Atkinson,Robert W. Irving
Mani Abrol,Grace Zhang
Mani Abrol,John Wang
Mani Abrol,Michel Tourn
Mani Abrol,Neil Latarche
Mani Abrol,Uma Mahadevan
Manish Jethwa,Neel Master
Manolis Maragoudakis,George K. Kokkinakis
Manolis Maragoudakis,Katia Kermanidis
Manolis Maragoudakis,Nikos Fakotakis
Manoranjan Dash,Huan Liu 0001
Manuel Calimlim,Johannes Gehrke
Manuele Bicego,Agostino Dovier
Manuele Bicego,Vittorio Murino
Marc Downie,Bruce Blumberg
Marc Najork,Janet L. Wiener
Marc Sebban,Richard Nock
Marc Sebban,Stéphane Lallich
Marc de Haas,Arno Siebes
Marcel Adam Just,Tom M. Mitchell
Marcel Dasen,Erik Wilde
Marcelo Bertalmío,Andrea L. Bertozzi
Marcelo Bertalmío,Guillermo Sapiro
Marco Bressan 0001,David Guillamet
Marco Bressan 0001,Jordi Vitrià
Marco Cadoli,Georg Gottlob
Marco Cadoli,Thomas Eiter
Marco La Cascia,Leonid Taycher
Marco Pistoia,Alaa Youssef
Marco Pistore,Paolo Traverso
Marco Pötke,Thomas Seidl 0001
Marco Roveri,Paolo Traverso
Marco Saerens,Christine Decaestecker
Marcos André Gonçalves,Hussein Suleman
Margarita Osadchy,Daniel Keren
Margarita Osadchy,Yaniv Gal
Margit Lang,Carmen Riedler
Margit Lang,Roland Tusch
Margrit Betke,Eran Naftali
Margrit Betke,Gary R. Bradski
Margrit Betke,James Gips
Margrit Betke,Nicholas C. Makris
Maria Barra,Alberto Negro
Maria Barra,Antonio De Santis
Maria Barra,Paul P. Maglio
Maria Barra,Tania Cillo
Maria Barra,Umberto Ferraro Petrillo
Maria Barra,Vittorio Scarano
Maria Fox,Derek Long
Maria Halkidi,Michalis Vazirgiannis
Maria Muslea,Cyrus Shahabi
Maria Muslea,Jean Oh
Maria Muslea,Martin Frank
Maria Vargas-Vera,Enrico Motta
Maria Vargas-Vera,John Domingue
Maria Vargas-Vera,Simon Buckingham Shum
Maria Vargas-Vera,Yannis Kalfoglou
Mario Alberto López,Scott T. Leutenegger
Mario Marchand,John Shawe-Taylor
Mario Paolucci,Paola Patteri
Mario Paolucci,Pina Ticca
Marius Pasca,Sanda M. Harabagiu
Mark A. Hall,Chris A. Johnson 0002
Mark A. Hall,Ian H. Witten
Mark Brodie,Daniel Oblinger
Mark Brodie,Irina Rish
Mark D. Hill,Marios Skounakis
Mark H. Montague,Javed A. Aslam
Mark K. Goldberg,Darren T. Lim
Mark K. Goldberg,Malik Magdon-Ismail
Mark Levene,Richard Wheeldon
Mark S. Drew,Cheng Lu
Mark Sanderson,Xiao Mang Shou
Mark Schwabacher,Pat Langley
Mark Witkowski,Murray Shanahan
Marko Robnik-Sikonja,Igor Kononenko 0001
Markus Hegland,Tatiana Semenova
Markus Hegland,Timothy Hancock
Markus Junker 0002,Andreas Abecker
Markus Junker 0002,Ludger van Elst
Markus M. Breunig,Jörg Sander 0001
Markus M. Breunig,Peer Kröger
Martial Hebert,Jean Ponce
Martial Hebert,Yasuhiro Omori
Martin Franz,Todd Ward
Martin Franz,Wei-Jing Zhu
Martin H. C. Law,James T. Kwok
Martin L. Kersten,Menzo Windhouwer
Martin L. Kersten,Willem Jonker
Martin Lefébure,Laurent D. Cohen
Martin Läuter,Christian Wolff 0001
Martin Läuter,Thomas Wittig
Martin Läuter,Uwe Quasthoff
Martin Schneider 0006,Bernhard Seeger
Martin Styner,Guido Gerig
Martin Zinkevich,Tucker R. Balch
Mary F. Fernandez,Dan Suciu
Mary Lavelle,Jason A. Lyman
Mary Roth,Bert Van der Linden
Mary Roth,Brian Sterling
Mary Roth,Brian Vickery
Mary Roth,Dan Wineman
Mary Roth,Daniela Florescu
Mary Roth,David Li
Mary Roth,David Rieber
Mary Roth,Ivan Oprencak
Mary Roth,John C. Shafer
Mary Roth,Kuan Yee
Mary Roth,Michael Blow
Mary Roth,Nicolas Adiba
Mary Roth,Rajendra Panwar
Mary Roth,Tolga Urhan
Masakazu Seno,George Karypis
Masaru Kitsuregawa,Ophir Frieder
Masaru Kitsuregawa,Takayuki Tamura
Masashi Toyoda,Masaru Kitsuregawa
Masatoshi Okutomi,Setsuko Oka
Masatoshi Okutomi,Yasuhiro Katayama
Masatoshi Yoshikawa,Ryoji Kataoka
Masatoshi Yoshikawa,Shunsuke Uemura
Massimiliano Pontil,Tomaso A. Poggio
Massimo Narizzano,Armando Tacchella
Massimo Santini 0001,Sebastiano Vigna
Mateusz Pietrzyk,Panos K. Chrysanthis
Mathew Weaver,Jason A. Lyman
Mathew Weaver,Joan S. Ash
Mathew Weaver,Mary Lavelle
Mathew Weaver,Paul N. Gorman
Matt Jones 0001,Gary Marsden
Matt Jones 0001,Harold W. Thimbleby
Matt Jones 0001,Michael J. Pazzani
Matteo Golfarelli,Stefano Rizzi
Matthew Brand,Rahul Bhotika
Matthew E. Antone,Manish Jethwa
Matthew E. Antone,Michael Bosse
Matthew E. Antone,Neel Master
Matthew E. Antone,Seth J. Teller
Matthew E. Antone,Zachary Bodnar
Matthew Fuchs,Jonathan Robie
Matthew Fuchs,Philip Wadler
Matthew Miller,Philip K. Chan
Matthew Miller,Salvatore J. Stolfo
Matthew Miller,Wenke Lee
Matthew R. Glickman,Katia P. Sycara
Matthew Uyttendaele,Ashley Eden
Matthew Uyttendaele,Richard Szeliski
Matthias W. Seeger,Nimrod Megiddo
Matti Aaltonen,Antti Tammela
Matti Aaltonen,Ari Heinonen
Matti Aaltonen,Christer Bäckström
Matti Aaltonen,Katja Rentto
Matti Aaltonen,Mikko Seppälä
Matti Aaltonen,Pauliina Koivunen
Matti Aaltonen,Sari Lehtola
Matti Aaltonen,Timo Järvinen
Matti Aaltonen,Timo Kinnunen
Matti Aaltonen,Ville Ollikainen
Maurice Pagnucco,Pavlos Peppas
Maurice Ringer,Joan Lasenby
Maurice Ringer,Tom Drummond
Mauricio A. Hernández,Laura M. Haas
Mauricio A. Hernández,Renée J. Miller
Maurizio Panti,Loris Penserini
Maurizio Panti,Luca Spalazzi
Maxime Lhuillier,Harry Shum
Maxime Lhuillier,Long Quan
Maytal Saar-Tsechansky,Foster J. Provost
Mehmet A. Orgun,Graham J. Williams
Mei-Ling Shyu,Jeff Strickrott
Melanie Hilario,Alexandros Kalousis
Melissa L. Koudelka,David J. Kriegman
Melissa L. Koudelka,Peter N. Belhumeur
Melissa L. Koudelka,Sebastian Magda
Men Hin Yan,Ada Wai-Chee Fu
Meng Su,Hong Wang
Menzo Windhouwer,Martin L. Kersten
Menzo Windhouwer,Milan Petkovic
Menzo Windhouwer,Peter M. G. Apers
Menzo Windhouwer,Roelof van Zwol
Menzo Windhouwer,Willem Jonker
Micha Janssen,Pascal Van Hentenryck
Micha Janssen,Yves Deville
Michael A. Goodrich,Lawrence C. Walters
Michael Barg,Raymond K. Wong 0001
Michael Benedikt,Leonid Libkin
Michael Benedikt,Luc Segoufin
Michael Benedikt,Thomas Schwentick
Michael Blow,Brian Sterling
Michael Blow,Brian Vickery
Michael Blow,Dan Wineman
Michael Blow,Daniela Florescu
Michael Blow,David Li
Michael Blow,David Rieber
Michael Blow,Ivan Oprencak
Michael Blow,John C. Shafer
Michael Blow,Kuan Yee
Michael Blow,Rajendra Panwar
Michael Blow,Tolga Urhan
Michael Bosse,Leonard McMillan
Michael Bosse,Manish Jethwa
Michael Bosse,Neel Master
Michael C. Burl,Alan Hopkins
Michael C. Burl,Brett J. Doleman
Michael C. Burl,Nathan S. Lewis
Michael C. Burl,Shawn M. Briglin
Michael Dahlin,Anil Sewani
Michael Dahlin,Arun Iyengar
Michael Dahlin,Asim Razzaq
Michael Dahlin,Lei Gao
Michael Erdmann,Alexander Maedche
Michael Fink 0001,Giuliana Sabbatini
Michael Fink 0001,Hans Tompits
Michael Greenwald,Sanjeev Khanna
Michael Greiffenhagen,Heinrich Niemann
Michael H. Bowling,Manuela M. Veloso
Michael H. Böhlen,Kristian Torp
Michael H. Böhlen,Lasse Poulsen
Michael Hahsler,Maximillian Jahn
Michael I. Jordan,Richard M. Karp
Michael J. Carey 0001,Bert Van der Linden
Michael J. Carey 0001,Brian Sterling
Michael J. Carey 0001,Brian Vickery
Michael J. Carey 0001,Dan Wineman
Michael J. Carey 0001,Daniela Florescu
Michael J. Carey 0001,David Li
Michael J. Carey 0001,David Rieber
Michael J. Carey 0001,Ivan Oprencak
Michael J. Carey 0001,John C. Shafer
Michael J. Carey 0001,Kuan Yee
Michael J. Carey 0001,Mary Roth
Michael J. Carey 0001,Michael Blow
Michael J. Carey 0001,Nicolas Adiba
Michael J. Carey 0001,Rajendra Panwar
Michael J. Carey 0001,Steve Kirsch
Michael J. Carey 0001,Tolga Urhan
Michael J. Franklin,Gísli R. Hjaltason
Michael J. Franklin,Moshe Shadmon
Michael J. Franklin,Stanley B. Zdonik
Michael K. Ng,David Wai-Lok Cheung
Michael K. Ng,Joe Ng
Michael K. Ng,Joshua Zhexue Huang
Michael Mlivoncic,Roger Weber
Michael O. Akinde,Samuel Kim
Michael O. Akinde,Theodore Johnson
Michael P. Oakes,Helene Fowkes
Michael P. Oakes,Robert J. Gaizauskas
Michael S. Lew,Nicu Sebe
Michael S. Lew,Paul C. Gardner
Michael S. Lew,Thomas S. Huang
Michael S. Miller,Richard A. Volz
Michael Sintek,Andreas Abecker
Michael Sintek,Ludger van Elst
Michael Sintek,Markus Junker 0002
Michael Stillger,Guy M. Lohman
Michael Stillger,Mokhtar Kandil
Michael Stillger,Volker Markl
Michael Stonebraker,Joseph M. Hellerstein
Michael T. Rosenstein,Andrew G. Barto
Michalis Petropoulos,Vasilis Vassalos
Michalis Petropoulos,Yannis Papakonstantinou
Michel C. A. Klein,Dieter Fensel
Michel C. A. Klein,Frank van Harmelen
Michel C. A. Klein,Ian Horrocks
Michel C. A. Klein,Stefan Decker
Michel Tourn,Grace Zhang
Michel Tourn,John Wang
Michihiro Kuramochi,George Karypis
Mihai Boicu,Bogdan Stanescu
Mihai Boicu,Elena Popovici
Mihai Boicu,Gheorghe Tecuci
Mikael Huss,Henrik Boström
Mikael Huss,Joakim Cöster
Mikael Huss,Lars Asker
Mikhail Mikhailov,Hao Shang
Mikkel Agesen,Kristian Torp
Mikkel Agesen,Lasse Poulsen
Mikkel Agesen,Michael H. Böhlen
Mikko Seppälä,Antti Tammela
Milan Petkovic,Martin L. Kersten
Milan Petkovic,Peter M. G. Apers
Milan Petkovic,Willem Jonker
Ming Gu 0002,Horst D. Simon
Ming Ye,Robert M. Haralick
Ming Zhou,Jian Zhang
Ming Zhou,Jian-Yun Nie
Mitch Cherniack,Michael J. Franklin
Mitch Cherniack,Stanley B. Zdonik
Mitchell A. Potter,Alan C. Schultz
Mitchell A. Potter,Lisa Meeden
Mohamed F. Mokbel,Walid G. Aref
Mohammad El-Hajj,Paul Lu
Mohammad R. Kolahdouzan,Cyrus Shahabi
Mohammad R. Kolahdouzan,Maria Muslea
Mohammed Al-Rawi 0001,Jie Yang 0002
Mohammed Aljlayl,Ophir Frieder
Mohan M. Trivedi,Edward Hunter
Mohan M. Trivedi,Pamela C. Cosman
Monika Rauch Henzinger,Matthias Ruhl
Mukul Joshi,Vivek Tawde
Myra Spiliopoulou,Karsten Winkler
Mário A. T. Figueiredo,Anil K. Jain 0001
Naohiro Matsumura,Mitsuru Ishizuka
Naoki Fukuta,Takayuki Ito
Naomi Inoue,Kazuo Hashimoto
Natalya Fridman Noy,Mark A. Musen
Nathalie Pernelle,Véronique Ventos
Neal Rothleder,Paul S. Bradley
Neal Sample,Gísli R. Hjaltason
Neal Sample,Michael J. Franklin
Neal Sample,Moshe Shadmon
Neil D. Lawrence,Bernhard Schölkopf
Neil Latarche,Grace Zhang
Neil Latarche,John Wang
Neil Latarche,Michel Tourn
Neil Latarche,Uma Mahadevan
Nello Cristianini,Huma Lodhi
Nello Cristianini,John Shawe-Taylor
Nemanja Petrovic,Brendan J. Frey
Nemanja Petrovic,Ira Cohen
Nemanja Petrovic,Ralf Koetter
Nemanja Petrovic,Thomas S. Huang
Nicholas Roy,Andrew McCallum
Nick Craswell,David Hawking
Nick Craswell,Kathleen Griffiths
Nick Craswell,Stephen E. Robertson
Nick Koudas,Raymond T. Ng
Nick Koudas,Stefan Berchtold
Nick Koudas,Yannis Papakonstantinou
Nicola Fanizzi,Giovanni Semeraro
Nicola Fanizzi,Stefano Ferilli
Nicola Guarino,Alessandro Oltramari
Nicola Guarino,Claudio Masolo
Nicola Leone,Francesco Scarcello
Nicola Leone,Gerald Pfeifer
Nicola Muscettola,Thierry Vidal
Nicola Stokes,Joe Carthy
Nicolas Adiba,Brian Sterling
Nicolas Adiba,Brian Vickery
Nicolas Adiba,Dan Wineman
Nicolas Adiba,Daniela Florescu
Nicolas Adiba,David Li
Nicolas Adiba,David Rieber
Nicolas Adiba,Ivan Oprencak
Nicolas Adiba,John C. Shafer
Nicolas Adiba,Kuan Yee
Nicolas Adiba,Michael Blow
Nicolas Adiba,Rajendra Panwar
Nicolas Adiba,Tolga Urhan
Nicolas Anciaux,Christophe Bobineau
Nicolas Anciaux,Luc Bouganim
Nicolas Anciaux,Patrick Valduriez
Nicolas Anciaux,Philippe Pucheral
Nicolas Bruno,Luis Gravano
Nicu Sebe,Michael S. Lew
Nicu Sebe,Paul C. Gardner
Nigel Tao,Jonathan Baxter
Nigel Tao,Lex Weaver
Nikos Fakotakis,George K. Kokkinakis
Nikos Lourados,Harris Papageorgiou
Nikos Lourados,Symeon Retalis
Ning An,Anand Sivasubramaniam
Ning An,Mahmut T. Kandemir
Ning An,Mary Jane Irwin
Ning An,Zhen-Yu Yang
Nir A. Sochen,Yehoshua Y. Zeevi
Nir Friedman,Benjamin Taskar
Nir Friedman,Daphne Koller
Noga Alon,Dan Suciu
Noga Alon,Frank Neven
Noga Alon,Tova Milo
Noga Alon,Victor Vianu
Norbert Fuhr,Kai Großjohann
Norberto F. Ezquerra,Elizabeth Krawczynska
Norberto F. Ezquerra,Ernest V. Garcia
Norberto F. Ezquerra,José A. Taboada
Norio Katayama,Shin'ichi Satoh
Norio Toyama,Takashi Hattori
Norio Toyama,Tatsuya Hagino
Norio Toyama,Yasuyuki Hirakawa
Norman W. Paton,Carole A. Goble
Oana G. Cula,Kristin J. Dana
Octavia I. Camps,Mario Sznaier
Ohad Ben-Shahar,Steven W. Zucker
Ole Møller Nielsen,Markus Hegland
Ole Møller Nielsen,Peter Christen
Ole Møller Nielsen,Tatiana Semenova
Ole Møller Nielsen,Timothy Hancock
Oliver Haase,Andreas Henrich
Oliver Kaljuvee,Andreas Paepcke
Oliver Kaljuvee,Hector Garcia-Molina
Oliver Po,Cemal Yilmaz
Oliver Po,Qiong Luo 0001
Oliver Po,Yusuf Akca
Olivier Buffet,François Charpillet
Olivier Corby,Didier Mousseau
Omar Alonso,Ricardo A. Baeza-Yates
Ophir Frieder,David A. Grossman
Oren Etzioni,Daniel S. Weld
Orietta Gargano,Mario Paolucci
Orietta Gargano,Paola Patteri
Orietta Gargano,Pina Ticca
Orietta Gargano,Rossella Molinaro
Oscar Nestares,David J. Fleet
Owen de Kretser,Alistair Moffat
Panagiotis G. Ipeirotis,Luis Gravano
Panagiotis G. Ipeirotis,Mehran Sahami
Panagiotis G. Ipeirotis,Nick Koudas
Panagiotis Kappos,Christos Makris
Panos Kalnis,Dimitris Papadias
Paola Patteri,Pina Ticca
Paola Sebastiani,Marco Ramoni
Paolo Boldi,Bruno Codenotti
Paolo Boldi,Massimo Santini 0001
Paolo Boldi,Sebastiano Vigna
Paolo Ciaccia,Florian Waas
Paolo Ferragina,Nick Koudas
Paolo Giorgini,Paolo Massa
Paolo Giorgini,Sabrina Recla
Paolo Massa,Sabrina Recla
Pascal Van Hentenryck,Yves Deville
Pascale Kuntz,Henri Briand
Patrice Latinne,Christine Decaestecker
Patrice Latinne,Marco Saerens
Patricia Correia Saraiva,Rodrigo C. Fonseca
Patricia Correia Saraiva,Wagner Meira Jr.
Patrick Baker,Cornelia Fermüller
Patrick Baker,Robert Pless
Patrick Cheung,Claudia Picardi
Patrick Chiu,Andreas Girgensohn
Patrick Chiu,Don Kimber
Patrick Chiu,John S. Boreczky
Patrick Doherty 0001,Andrzej Szalas
Patrick Doherty 0001,Witold Lukaszewicz
Patrick E. O'Neil,Elizabeth J. O'Neil
Patrick S. Huggins,Peter N. Belhumeur
Patrick S. Huggins,Steven W. Zucker
Paul A. Viola,Michael J. Jones 0001
Paul H. Morris,Francesca Rossi
Paul H. Morris,Nicola Muscettola
Paul H. Morris,Robert A. Morris 0001
Paul H. Morris,Thierry Vidal
Paul Levi,Bernt Schiele
Paul N. Gorman,Jason A. Lyman
Paul N. Gorman,Joan S. Ash
Paul N. Gorman,Mary Lavelle
Paul Ogilvie,James P. Callan
Paul Pavlidis,Christopher Tang
Paul Pavlidis,William Stafford Noble
Pauliina Koivunen,Antti Tammela
Pauliina Koivunen,Katja Rentto
Pauliina Koivunen,Mikko Seppälä
Pauliina Koivunen,Sari Lehtola
Pauliina Koivunen,Ville Ollikainen
Paulo Braz Golgher,Alberto H. F. Laender
Paulo R. S. Mendonça,Roberto Cipolla
Pavel Berkhin,Dee Jay Randall
Pavel Berkhin,Jonathan D. Becher
Payam Saisan,Gianfranco Doretto
Payam Saisan,Stefano Soatto
Payam Saisan,Ying Nian Wu
Pedro José Marrón,Georg Lausen
Pedro Larrañaga,Aymeric Perchant
Pedro Larrañaga,Isabelle Bloch
Pedro M. Domingos,Alon Y. Halevy
Pedro M. Domingos,Daniel S. Weld
Pedro M. Domingos,Geoff Hulten
Pedro M. Domingos,Matthew Richardson
Pedro M. Q. Aguiar,José M. F. Moura
Peer Kröger,Jörg Sander 0001
Pekka Kostamaa,Art Kaufmann
Pekka Kostamaa,John G. Burgess
Peter Buneman,Susan B. Davidson
Peter Buneman,Wang Chiew Tan
Peter Christen,Markus Hegland
Peter Christen,Tatiana Semenova
Peter Christen,Timothy Hancock
Peter Dadam,Jost Enderle
Peter Gregor,Paul Booth
Peter J. Haas,Joseph M. Hellerstein
Peter Jeavons 0001,Peter Jonsson
Peter M. G. Apers,Martin L. Kersten
Peter M. G. Apers,Willem Jonker
Peter McIlroy,Rajeev Rastogi
Peter Meer,David E. Tyler
Peter N. Belhumeur,David J. Kriegman
Peter N. Belhumeur,Sebastian Magda
Peter N. Belhumeur,Steven W. Zucker
Peter Sand,Andrew W. Moore 0001
Peter Stone,Richard S. Sutton
