Source,Target
Larry Lefkowitz,Douglas B. Lenat
Larry Lefkowitz,Erik Larson
Larry Lefkowitz,Michael J. Witbrock
Larry S. Davis,Nikos Paragios
Lars Blackmore,Brian C. Williams
Lars Blackmore,Stanislav Funiak
Lars Karlsson,Alessandro Saffiotti
Latanya Sweeney,Ralph Gross
Latha S. Colby,Fatma Özcan
Latha S. Colby,Hamid Pirahesh
Latha S. Colby,Yu Xu
Laura A. Granka,Bing Pan
Laura A. Granka,Geri Gay
Laura A. Granka,Helene Hembrooke
Laura Chiticariu,Wang Chiew Tan
Laura E. Brown,Constantin F. Aliferis
Laura E. Brown,Ioannis Tsamardinos
Laura M. Haas,Howard Ho
Laura M. Haas,Lucian Popa 0001
Laura M. Haas,Mary Roth
Laura M. Haas,Mauricio A. Hernández
Laura M. Hiatt,Marek P. Michalowski
Laura M. Hiatt,Nik A. Melchior
Laura M. Hiatt,Reid G. Simmons
Laura S. Mastella,Luis Fernando De Ros
Laura S. Mastella,Luís C. Lamb
Laura S. Mastella,Mara Abel
Laurent D. Cohen,Anthony J. Yezzi
Laurent Garcia,Igor Stéphan
Laurent Garcin,Laurent Younes
Laurent Itti,Pierre Baldi
Lawrence B. Holder,Diane J. Cook
Lawrence O. Hall,Andrew Remsen
Lawrence O. Hall,Dmitry B. Goldgof
Lawrence You,Darrell D. E. Long
Lawrence You,Kristal T. Pollack
Le Chen,Bo Zhang
Le Chen,Bo Zhang 0010
Le Chen,Dong Wang 0022
Le Lu 0001,Gregory D. Hager
Le Lu 0001,Kentaro Toyama
Lee Wang,Chuang Wang 0001
Lee Wang,Josh Forman
Lee Wang,Wei-Ying Ma
Lee Wang,Xing Xie 0001
Lee Wang,Ying Li
Lei Bao,Jun Zhang
Lei Bao,Qi-Yuan Li
Lei Chen 0002,Gordon B. Agnew
Lei Chen 0002,Vincent Oria
Lei Chen 0003,Yi Lin
Lei Guo 0004,Zhen Xiao
Lei Ji,Wei-Ying Ma
Lei Ji,Zheng Chen 0001
Lei Jiang 0002,Anastasios Kementsietsidis
Lei Jiang 0002,John Mylopoulos
Lei Jiang 0002,Renée J. Miller
Lei Liu,Anthony K. H. Tung
Lei Liu,Jiong Yang
Lei Sheng,Allison Waingold
Lei Sheng,Sankar Subramanian
Lei Tang 0001,Huan Liu 0001
Lei Wang 0001,Jian-Gang Wang
Lei Wang 0001,Ronda Venkateswarlu
Lei Xie,Zhi-Qiang Liu
Lei Zhang 0001,HongJiang Zhang
Lei Zhang 0002,Dimitris Samaras
Lei Zhang 0002,Nora D. Volkow
Lei Zhang 0002,Rita Z. Goldstein
Lei Zhang 0002,Sen Wang
Lei Zhang 0007,Jian Zhou
Lei Zhang 0007,Yin Yang
Lei Zhang 0007,Yong Yu 0001
Leif Azzopardi,Malcolm K. Crowe
Leif Azzopardi,Mark A. Girolami
Leonardo Trujillo,Benjamín Hernández
Leonardo Trujillo,Gustavo Olague
Leonardo Trujillo,Riad I. Hammoud
Leonid Hrebien,Moshe Kam
Leonid Novak,Alexandre V. Zamulin
Leonid Taycher,John W. Fisher III
Leonid Taycher,Trevor Darrell
Levi Lalla,Michael Wolf
Li Chen 0016,Elke A. Rundensteiner
Li Cheng 0001,Dale Schuurmans
Li Cheng 0001,Feng Jiao
Li Ding 0001,Anupam Joshi
Li Ding 0001,Rong Pan
Li Ding 0001,Tim Finin
Li Ding 0001,Timothy W. Finin
Li Ding 0001,Yelena Yesha
Li Ding 0001,Yun Peng
Li Fan,Lian Ye
Li Liao,Guang R. Gao
Li Tao,Adam R. Livingston
Li Tao,Ming Z. Zhang
Li Tao,Richard C. Tompkins
Li Wei 0001,Eamonn J. Keogh
Li Wei 0001,Helga Van Herle
Li Xiong 0001,Ling Liu 0001
Li Xu,Wen-Xiang Gu
Li Zhang 0003,Steven M. Seitz
Li Zhang 0005,Tao Xia
Li Zhang 0005,Zheng Zhang 0003
Li-Juan Wang,Qiang Hua
Lian Yan,Michael Fassino
Lian Yan,Patrick Baldasare
Liana Maria Kiff,Janet Wuorenma
Liana Maria Kiff,Karen Zita Haigh
Liana Maria Kiff,Kathleen E. Krichbaum
Liana Maria Kiff,Tom Plocher
Liang Jin,Anthony K. H. Tung
Liang Jin,Chen Li 0001
Liang Jin,Nick Koudas
Lie Lu,Wei-Ying Ma
Lihi Zelnik-Manor,David J. Kriegman
Lihi Zelnik-Manor,Pietro Perona
Lihi Zelnik-Manor,Serge J. Belongie
Lilian Harada,Yuuji Hotta
Liliana Ardissono,Anna Goy
Liliana Ardissono,Claudia Picardi
Liliana Ardissono,Daniele Theseider Dupré
Liliana Ardissono,Giovanna Petrone
Liliana Ardissono,Luca Console
Liliana Ardissono,Marino Segnan
Lillian Lee,Carmel Domshlak
Lin Cheung,Ben Kao
Lin Cheung,David W. Cheung
Lin Cheung,Kevin Y. Yip
Lin Cheung,Michael K. Ng
Lin Dong,Eibe Frank
Lin Dong,Stefan Kramer 0001
Lin Guo,Eugene J. Shekita
Lin Guo,Kevin S. Beyer
Lin Liao,Dieter Fox
Lin Liao,Henry A. Kautz
Lin Lu,Margaret H. Dunham
Lin Lu,Yu Meng 0004
Lin Qiao,Amr El Abbadi
Lin Zhu,Robert Givan
Ling Chen,Li Tu
Ling Li,Amrit Pratap
Ling Li,Yaser S. Abu-Mostafa
Ling Liu 0001,Andrei Z. Broder
Ling Liu 0001,Carole A. Goble
Ling Liu 0001,Dieter Fensel
Ling Liu 0001,Terence Critchlow
Ling Zhang,Tao Wu
Lionel Savary,Karine Zeitouni
Lior Lukov,Sanjay Chawla
Lior Wolf,Ian Martin
Lior Wolf,Stanley M. Bileschi
Lior Wolf,Tomaso A. Poggio
Liran Goshen,Ilan Shimshoni
Lisa Hellerstein,David Page
Lisa Meeden,Holly A. Yanco
Lisa Singh,Lise Getoor
Lisa Singh,Louis Licamele
Lisa Torrey,Edward W. Wild
Lisa Torrey,Jude W. Shavlik
Lisa Torrey,Richard Maclin
Lisa Torrey,Trevor Walker
Lise Getoor,Louis Licamele
Lise Getoor,Nick Roussopoulos
Liuba Shrira,Hao Xu
Liviu Panait,Sean Luke
Lloyd Rutledge,Jacco van Ossenbruggen
Lloyd Rutledge,Lynda Hardman
Longin Jan Latecki,Eamonn J. Keogh
Longin Jan Latecki,Qiang Wang 0010
Longin Jan Latecki,Rolf Lakämper
Longin Jan Latecki,Vasileios Megalooikonomou
Longin Jan Latecki,Vasilis Megalooikonomou
Lora Aroyo,Vania Dimitrova
Lorenza Saitta,Marco Botta
Lorraine McGinty,Barry Smyth
Lorraine McGinty,James Reilly 0001
Louis Basel,Levi Lalla
Louis Basel,Michael Wolf
Louis Licamele,Lise Getoor
Louis Licamele,Mustafa Bilgic 0001
Louis Licamele,Nick Roussopoulos
Louise F. Gunderson,James P. Gunderson
Loïck Lhote,Arnaud Soulet
Loïck Lhote,François Rioult
Lubomir D. Bourdev,Jonathan Brandt
Lubor Kollár,Manoj Syamala
Lubor Kollár,Vivek R. Narasayya
Luc Bouganim,Cosmin Cremarenco
Luc Bouganim,François Dang Ngoc
Luc Bouganim,Nicolas Dieu
Luc Bouganim,Philippe Pucheral
Luc De Raedt,Kristian Kersting
Luc De Raedt,Sunna Torge
Luc Segoufin,Victor Vianu
Luca Benini,Alessio Guerri
Luca Benini,Davide Bertozzi
Luca Benini,Michela Milano
Luca Console,Anna Goy
Luca Console,Claudia Picardi
Luca Console,Daniele Theseider Dupré
Luca Console,Giovanna Petrone
Luca Console,Marino Segnan
Luca Grieco,Domenico Lembo
Luca Grieco,Marco Ruzzi
Luca Grieco,Riccardo Rosati
Lucas Bordeaux,Marco Cadoli
Lucas Bordeaux,Toni Mancini
Lucas Paletta,Christin Seifert
Lucas Paletta,Gerald Fritz
Lucian Popa 0001,Mary Roth
Lucian Vlad Lita,Andrew Hazen Schlaikjer
Lucian Vlad Lita,Eric Nyberg
Lucian Vlad Lita,WeiChang Hong
Luciano Serafini,Alexander Borgida
Luciano Serafini,Andrei Tamilin
Luciano Serafini,Heiner Stuckenschmidt
Luciano Serafini,Holger Wache
Luis M. de Campos,Juan F. Huete
Luis M. de Campos,Juan M. Fernández-Luna
Luis von Ahn,Laura Dabbish
Luke S. Zettlemoyer,Hanna Pasula
Luke S. Zettlemoyer,Leslie Pack Kaelbling
Luo Si,Jamie Callan
Luo Si,Rong Jin
Luo Si,Tapas Kanungo
Luz Abril Torres-Méndez,Gregory Dudek
Luís C. Lamb,Luis Fernando De Ros
Maarten Marx,Börkur Sigurbjörnsson
Maarten Marx,Maarten de Rijke
Maarten de Rijke,Börkur Sigurbjörnsson
Mac Mason,Ben Tribelhorn
Mac Mason,Susanna Ricco
Mac Mason,Zachary Dodds
Machiko Toyoda,Masato Oguchi
Maddalena Garzetti,Anastasios Kementsietsidis
Maddalena Garzetti,John Mylopoulos
Maddalena Garzetti,Lei Jiang 0002
Maddalena Garzetti,Renée J. Miller
Madeleine Keehner,Peter Khooshabeh
Magdalena Balazinska,Alex Rasin
Magdalena Balazinska,Hari Balakrishnan
Magdalena Balazinska,Michael Stonebraker
Magdalena Balazinska,Samuel Madden
Magdalena Balazinska,Stanley B. Zdonik
Magdalena D. Bugajska,Alan C. Schultz
Magdalena D. Bugajska,Scott Thomas
Magdalena D. Bugajska,William Adams
Magdalini Eirinaki,Michalis Vazirgiannis
Magnus Danielsson,Pierre Nugues
Magnús Snorrason,Mark R. Stevens
Magnús Snorrason,Ross S. Eaton
Magnús Snorrason,Thomas G. Goodsell
Mahesh Viswanathan 0002,Liam Comerford
Mai Soramoto,Miho Mokuda
Mai Soramoto,Yasuhiko Morimoto
Maira Ferreira de Noronha,Marcos Antonio Vaz Salles
Maja Milicic,Frank Wolter
Maja Milicic,Ulrike Sattler
Majd Alwan,Alexandre Ledoux
Majd Alwan,Donald E. Brown
Majd Alwan,Glenn S. Wasson
Majd Alwan,Reza Seifrafi
Majd Alwan,Steven W. Kell
Makoto Onizuka,Masashi Yamamuro
Makoto Onizuka,Ryusuke Michigami
Makoto Onizuka,Takashi Honishi
Makoto Yokoo,Atsushi Iwasaki
Makoto Yokoo,Naoki Ohta
Makoto Yokoo,Shigeo Matsubara
Makoto Yokoo,Tuomas Sandholm
Makoto Yokoo,Vincent Conitzer
Mamoru Hoshi,Yoshinobu Yamashita
Man Lan,Sam Yuan Sung
Man Lung Yiu,Dimitris Papadias
Man Lung Yiu,Marios Hadjieleftheriou
Man Lung Yiu,Nikos Mamoulis
Mana Nakano,Dai Kobayashi
Mana Nakano,Haruo Yokota
Mana Nakano,Ryo Taguchi
Mana Nakano,Toshihiro Uehara
Manabu Ohta,Kaoru Katayama
Manfred Hauswirth,Roman Schmidt
Manfred Reichert,Peter Dadam
Manfred Reichert,Stefanie Rinderle
Manfred Reichert,Ulrich Kreher
Manish Muttreja,Brian Fink
Manish Muttreja,Nader Alrawahi
Manoj Aggarwal,Harpreet S. Sawhney
Manoj Aggarwal,Rakesh Kumar 0001
Manolis I. A. Lourakis,Antonis A. Argyros
Manoranjan Dash,Deepak Kolippakkam
Mara Abel,Luis Fernando De Ros
Mara Abel,Luís C. Lamb
Marc Barthelemy,Edmond Chow
Marc Barthelemy,Tina Eliassi-Rad
Marc Ehrig,Steffen Staab
Marc Ehrig,York Sure
Marc Garbey,Arcangelo Merla
Marc Garbey,Ioannis T. Pavlidis
Marc J. V. Ponsen,David W. Aha
Marc J. V. Ponsen,Héctor Muñoz-Avila
Marc J. V. Ponsen,Pieter Spronck
Marc Najork,Jan O. Pedersen 0001
Marc Najork,Yoshinobu Tonomura
Marc Plantevit,Anne Laurent
Marc Plantevit,Dominique Laurent
Marc Plantevit,Maguelonne Teisseire
Marc Sumner,Eibe Frank
Marc Sumner,Mark A. Hall
Marc Vaillant,Michael I. Miller
Marc Wörlein,Ingrid Fischer
Marc Wörlein,Michael Philippsen
Marc Wörlein,Thorsten Meinl
Marcel Barbulescu,Adrian Ciubotariu
Marcel Barbulescu,Bogdan Stanescu
Marcel Barbulescu,Vu Le
Marcel Barbulescu,William Wagner
Marcel J. T. Reinders,Johan A. Pouwelse
Marcel J. T. Reinders,Reginald L. Lagendijk
Marcel Kutsch,Peter J. Haas
Marcel Kutsch,Tam Minh Tran
Marcela D. Rodríguez,Jesús Favela
Marcela D. Rodríguez,Pedro C. Santana 0001
Marcela D. Rodríguez,Víctor M. González
Marcela D. Rodríguez,Ángel G. Andrade
Marcelo Arenas,Leonid Libkin
Marcelo Bernardes Vieira,Asla Medeiros Sá
Marcelo Bernardes Vieira,Paulo Cezar Pinto Carvalho
Marcin Skowron,Kenji Araki
Marco A. Wiering,Marten den Uyl
Marco Alberti 0001,Evelina Lamma
Marco Alberti 0001,Marco Gavanelli
Marco Alberti 0001,Paola Mello
Marco Alberti 0001,Paolo Torroni
Marco Benini,Alberto Trombetta
Marco Benini,Michela Acquaviva
Marco Brambilla 0001,Aldo Bongio
Marco Brambilla 0001,Christina Tziviskou
Marco Brambilla 0001,Piero Fraternali
Marco Brambilla 0001,Roberto Acerbis
Marco Brambilla 0001,Sara Comai
Marco Brambilla 0001,Stefano Ceri
Marco Cadoli,Toni Mancini
Marco Cristo,Paulo Braz Golgher
Marco Ernandes,Giovanni Angelini
Marco Ernandes,Marco Gori
Marco Gavanelli,Evelina Lamma
Marco Gavanelli,Paola Mello
Marco Gavanelli,Paolo Torroni
Marco Gori,Marco Maggini
Marco Pistore,Paolo Traverso
Marco Pistore,Piergiorgio Bertoli
Marco Ragni,Alexander Scivos
Marco Ruzzi,Bartosz Nowicki
Marco Ruzzi,Edyta Kalka
Marco Ruzzi,Witold Staniszkis
Marcos André Gonçalves,Marco Cristo
Marcos Antonio Vaz Salles,Donald Kossmann
Marcos Antonio Vaz Salles,Lukas Blunschi
Marcus Fontoura,Beverly Yang
Marcus Fontoura,Eugene J. Shekita
Marcus Fontoura,Ning Li
Marcus Fontoura,Vanja Josifovski
Marcus Herzog,Wolfgang Gatterbauer
Marek P. Michalowski,Reid G. Simmons
Margaret H. Dunham,Yu Meng 0004
Marge Zielke,Derek Hammons
Marge Zielke,Harry E. Stephanou
Marge Zielke,Raul Fernandez
Maria E. Orlowska,Xue Li
Maria Fox,Derek Long
Maria Fox,Ivan Serina
Maria Fox,Jonathan Gough
Maria Fox,Julie Porteous
Maria Fox,Richard Howey
Maria Halkidi,Carlotta Domeniconi
Maria Halkidi,Dimitrios Gunopulos
Maria Halkidi,Michalis Vazirgiannis
Maria L. Gini,Alok Gupta
Maria L. Gini,Jeanette K. Gundel
Maria L. Gini,Paul R. Schrater
Maria L. Gini,Sergey V. Pakhomov
Maria L. Gini,William Schuler
Maria Salamó,Barry Smyth
Maria Salamó,James Reilly 0001
Maria Salamó,Lorraine McGinty
Marian Stewart Bartlett,Claudia Lainscsek
Marian Stewart Bartlett,Gwen Littlewort
Marian Stewart Bartlett,Ian R. Fasel
Marian Stewart Bartlett,Javier R. Movellan
Marian Stewart Bartlett,Mark G. Frank
Mariana Jbantova,Bradley Momberger
Mariana Jbantova,Elke A. Rundensteiner
Mariano P. Consens,Adrian M. Teisanu
Mariano P. Consens,Alberto O. Mendelzon
Mariano P. Consens,Laurent Mignet
Marie desJardins,Eric Eaton
Marie desJardins,Lise Getoor
Marino Segnan,Daniele Theseider Dupré
Mario A. Nascimento,Jörg Sander 0001
Mario Gomez,Enric Plaza
Mario Stefanelli,Eugenia Marchesi
Mario Stefanelli,Jordan Baccheschi
Marios Hadjieleftheriou,Dimitris Papadias
Marios Hadjieleftheriou,George Kollios
Marios Hadjieleftheriou,Nikos Mamoulis
Marios Hadjieleftheriou,Petko Bakalov
Marios Hadjieleftheriou,Stan Sclaroff
Marius Leordeanu,Robert T. Collins
Marjorie Skubic,Alan C. Schultz
Marjorie Skubic,Dennis Perzanowski
Marjorie Skubic,Derek Anderson
Marjorie Skubic,Samuel Blisard
Marjorie Skubic,William Adams
Mark A. Girolami,Malcolm K. Crowe
Mark A. Girolami,Simon Rogers
Mark A. Musen,David L. Buckeridge
Mark A. Musen,Martin J. O'Connor
Mark A. Musen,Monica Crubézy
Mark Ashdown,Yoichi Sato
Mark B. Ring,Brian Tanner
Mark B. Ring,Richard S. Sutton
Mark Baker,Adam Bosworth
Mark Baker,Jeffery McManus
Mark Baker,Tim Bray
Mark Chavira,Adnan Darwiche
Mark G. Frank,Claudia Lainscsek
Mark G. Frank,Ian R. Fasel
Mark G. Frank,Javier R. Movellan
Mark H. Liffiton,Karem A. Sakallah
Mark H. Liffiton,Martha E. Pollack
Mark H. Liffiton,Michael D. Moffitt
Mark Herbster,Lisa Wainer
Mark Herbster,Massimiliano Pontil
Mark Horowitz,Marc Levoy
Mark Humphrey,Alex Rasin
Mark Humphrey,Anjali Jhingran
Mark Humphrey,Olga Papaemmanouil
Mark Humphrey,Stanley B. Zdonik
Mark Humphrey,Ying Xing
Mark O. Riedl,Robert Michael Young
Mark Oette,Gerd Fätkenheuer
Mark Oette,Jürgen K. Rockstroh
Mark Oette,Thomas Lengauer
Mark R. Meiss,Alessandro Vespignani
Mark R. Meiss,Filippo Menczer
Mark R. Verardo,Christos Faloutsos
Mark S. Boddy,Steven A. Harp
Mark S. Boddy,Tom Haigh
Mark S. Manasse,Marc Najork
Mark Sanderson,Justin Zobel
Mark Schmidt 0001,Albert Murtha
Mark Schmidt 0001,Ilya Levner
Mark Schmidt 0001,Russell Greiner
Mark T. Keane,Barry Smyth
Mark Treshock,Rocco A. Servedio
Mark W. Koch,Charles Q. Little
Mark W. Koch,Trina D. Russ
Marko Junkkari,Jaana Kekäläinen
Markus Becker 0002,Miles Osborne
Markus Breitenbach,Gregory Z. Grudic
Markus Hagenbuchner,Ah Chung Tsoi
Markus Peters,Ira Assent
Markus Peters,Thomas Seidl 0001
Markus Spiekermann,Ulrich Telle
Marta Cialdea Mayer,Andrea Orlandini
Marta Cialdea Mayer,Carla Limongelli
Marta Cialdea Mayer,Valentina Poggioni
Marta Patiño-Martínez,Ricardo Jiménez-Peris
Marta Rukoz,Geneviève Jomier
Marta Sabou,Carole A. Goble
Marta Sabou,Chris Wroe
Marta Sabou,Gilad Mishne
Martha E. Pollack,Karem A. Sakallah
Martha E. Pollack,Michael D. Moffitt
Martial Hebert,Michael J. Black
Martial Hebert,Robert T. Collins
Martin Allen,Claudia V. Goldman
Martin Allen,Shlomo Zilberstein
Martin Atzmüller,Frank Puppe
Martin Bogdan,Bernhard Schölkopf
Martin Bogdan,Niels Birbaumer
Martin Bogdan,Thomas Hofmann
Martin Bogdan,Wolfgang Rosenstiel
Martin Brooks,Daniel Lemire
Martin Caminada,Leila Amgoud
Martin Däumer,Daniel Hoffmann
Martin Däumer,Gerd Fätkenheuer
Martin Däumer,Hauke Walter
Martin Däumer,Jürgen K. Rockstroh
Martin Däumer,Klaus Korn
Martin Däumer,Mark Oette
Martin Däumer,Rolf Kaiser
Martin Däumer,Thomas Lengauer
Martin Eisenhardt,Andreas Henrich
Martin Gaedke,Daniel Schwabe
Martin Gaedke,Johannes Meinecke
Martin Gaedke,Martin Nussbaumer
Martin Gaedke,Yogesh Deshpande
Martin Grohe,Nicole Schweikardt
Martin H. C. Law,Alexander P. Topchy
Martin H. C. Law,Anil K. Jain 0001
Martin H. C. Law,Joachim M. Buhmann
Martin Halvey,Barry Smyth
Martin Halvey,Mark T. Keane
Martin J. O'Connor,David L. Buckeridge
Martin Kaltenbrunner,Sergi Jordà
Martin Kempa,Volker Linnemann
Martin Lorenz,Hagen Langer
Martin Lorenz,Ingo J. Timm
Martin Lorenz,Jan D. Gehrke
Martin Lorenz,Joachim Hammer
Martin Michalowski,Craig A. Knoblock
Martin Michalowski,Matthew Michelson
Martin Mozina,Ivan Bratko
Martin Mozina,Janez Demsar
Martin Müller 0003,Paul Lu
Martin Müller 0003,Robert Lake
Martin Müller 0003,Steve Sutphen
Martin Pfeifle,Matthias Renz
Martin Sachenbacher,Brian C. Williams
Martin Spott,Detlef D. Nauck
Martin Szummer,Thomas P. Minka
Martin Theobald,Gerhard Weikum
Martin Theobald,Ralf Schenkel
Martin Trudeau,Sébastien Roy 0001
Martin Wimmer 0001,Alfons Kemper
Martín Abadi,Bogdan Warinschi
Marwan A. Mattar,Allen R. Hanson
Marwan A. Mattar,Erik G. Learned-Miller
Marwan A. Mattar,Mark C. Benfield
Marwan A. Mattar,Matthew B. Blaschko
Marwan A. Mattar,Richard S. Weiss
Mary Beth Hudson,Carroll Thronesbery
Mary Beth Hudson,Cheryl E. Martin
Mary Beth Hudson,Tod Milam
Mary Elaine Califf,Alberto Lavelli
Mary Elaine Califf,Nicholas Kushmerick
Mary Koes,Katia P. Sycara
Mary Olson,Candace L. Sidner
Marzena Kryszkiewicz,Katarzyna Cichon
Masahiko Itoh,Yuzuru Tanaka
Masaki Hayashi,Katsumi Tanaka
Masami Takikawa,Ed Wright
Masaru Kitsuregawa,Takayuki Tamura
Masashi Kiyomi,Michael Buro
Masashi Kiyomi,Takeaki Uno
Masashi Shimbo,Taku Kudo
Masashi Shimbo,Yuji Matsumoto 0001
Masato Koyamaishi,Masayuki Tanimoto
Masato Koyamaishi,Mitsuhiro Wada
Masato Koyamaishi,Tomohiro Endo
Masato Koyamaishi,Toshiaki Fujii
Masato Koyamaishi,Yasuhiro Suzuki
Masatoshi Yoshikawa,Christos Faloutsos
Masayuki Takahashi,Massimo Santini 0001
Masayuki Takahashi,Paolo Boldi
Masayuki Takahashi,Sebastiano Vigna
Masayuki Tanaka 0001,Masatoshi Okutomi
Masoumeh T. Izadi,Ajit V. Rajwade 0002
Masoumeh T. Izadi,Doina Precup
Massimiliano Ciaramita,Aldo Gangemi
Massimiliano Ciaramita,Esther Ratsch
Massimiliano Ciaramita,Isabel Rojas
Massimiliano Ciaramita,Jasmin Saric
Massimiliano Pavan,Marcello Pelillo
Massimiliano Pontil,Lisa Wainer
Massimo Piccardi,Eric Dahai Cheng
Massimo Santini 0001,Sebastiano Vigna
Mathias Broxvall,Alessandro Saffiotti
Mathias Broxvall,Lars Karlsson
Mathias Broxvall,Silvia Coradeschi
Mathias Kölsch,Matthew A. Turk
Mathieu Salzmann,Pascal Fua
Mathieu Serrurier,Henri Prade
Matt Deeds,Gregory N. Hullender
Matt Deeds,Nicole Hamilton
Matt Welsh,Margo I. Seltzer
Matthew A. Brown,Richard Szeliski
Matthew A. Brown,Simon A. J. Winder
Matthew B. Blaschko,Erik G. Learned-Miller
Matthew B. Blaschko,Mark C. Benfield
Matthew B. Green,James L. Wayman
Matthew B. Green,Qiang Ji
Matthew D. Mullin,James M. Rehg
Matthew Denny,Michael J. Franklin
Matthew E. Gaston,Marie desJardins
Matthew E. Taylor,Peter Stone
Matthew Flagg,James M. Rehg
Matthew Flagg,Jay Summet
Matthew Harren,Igor Pechtchanski
Matthew Harren,Michael G. Burke
Matthew Harren,Oded Shmueli
Matthew Harren,Rajesh Bordawekar
Matthew Harren,Vivek Sarkar
Matthew Hurst,Kamal Nigam
Matthew Hurst,Matthew Siegler
Matthew Hurst,Robert Stockton
Matthew Hurst,Takashi Tomokiyo
Matthew Klenk,Brian Kyckelhahn
Matthew Klenk,Emmett Tomai
Matthew Klenk,Kenneth D. Forbus
Matthew Marge,Ayman Sawas
Matthew Marge,Brian Fink
Matthew Marge,Juan Carlos Liberato
Matthew Marge,Manish Muttreja
Matthew Marge,Murtaza M. Karim
Matthew Marge,Nader Alrawahi
Matthew Michelson,Craig A. Knoblock
Matthew Molineaux,David W. Aha
Matthew Purver,John Dowding
Matthew Purver,Stanley Peters
Matthew R. H. Smith,Andrew Wilhelm
Matthew R. H. Smith,Gerald J. Witt
Matthew R. H. Smith,Harry Zhang
Matthew Siegler,Robert Stockton
Matthew Siegler,Takashi Tomokiyo
Matthias Bender 0001,Christian Zimmer 0001
Matthias Bender 0001,Gerhard Weikum
Matthias Bender 0001,Peter Triantafillou
Matthias Bender 0001,Sebastian Michel 0001
Matthias Brantner,Guido Moerkotte
Matthias Brantner,Sven Helmer
Matthias Großmann,Daniela Nicklas
Matthias Großmann,Nicola Hönle
Matthias Heiler,Christoph Schnörr
Matthias Klusch,Andreas Gerber
Matthias Klusch,Benedikt Fries
Matthias Klusch,Katia P. Sycara
Matthias Klusch,Marcus Schmidt
Matthias Nicola,Bert Van der Linden
Matthias Renz,Sebastian H. R. Wurst
Matthias Scheutz,Christopher Middendorff
Matthias Scheutz,David Anderson
Matthias Scheutz,James F. Kramer
Matthias Scheutz,Michael Heilman
Matthias Scheutz,Paul W. Schermerhorn
Matthias Schubert,Volker Tresp
Matthias Zytnicki,Javier Larrosa
Matthieu Bray,Luc Van Gool
Matti Kääriäinen,John Langford 0001
Mattia Palmieri,Riccardo Rosati
Maude Manouvrier,Geneviève Jomier
Maude Manouvrier,Marta Rukoz
Maude Manouvrier,Vincent Oria
Maurice Bruynooghe,Jan Van den Bussche
Maurice Coyle,Barry Smyth
Maurice Coyle,Jill Freyne
Maurice Pagnucco,David Rajaratnam
Maurice van Keulen,Ander de Keijzer
Maurice van Keulen,Jan Rittinger
Maurice van Keulen,Jens Teubner
Maurice van Keulen,Stefan Manegold
Maurice van Keulen,Wouter Alink
Mauricio A. Hernández,Howard Ho
Mauricio A. Hernández,Lucian Popa 0001
Mauricio A. Hernández,Mary Roth
Maurizio Atzori,Dino Pedreschi
Maurizio Atzori,Fosca Giannotti
Maurizio Atzori,Francesco Bonchi
Maurizio Lenzerini,Bartosz Nowicki
Maurizio Lenzerini,Edyta Kalka
Maurizio Lenzerini,Marco Ruzzi
Maurizio Lenzerini,Mattia Palmieri
Maurizio Lenzerini,Riccardo Rosati
Maurizio Lenzerini,Witold Staniszkis
Max Lu,Arun Hampapur
Maxim Likhachev,Geoffrey J. Gordon
Maxim Peysakhov,Brian Pyles
Maxim Peysakhov,Dan Venutolo
Maxim Peysakhov,Evan Sultanik
Maxim Peysakhov,James Thiel
Maxim Peysakhov,Kyle Usbeck
Maxim Peysakhov,Marc Winners
Maxim Peysakhov,Moshe Kam
Maxim Peysakhov,Robert N. Lass
Maxim Peysakhov,William C. Regli
Maxime Dahan,Laurent D. Cohen
Maxime Lhuillier,Michel Dhome
Maxime Lhuillier,Thierry Chateau
Maya Ramanath,Juliana Freire
Maytal Saar-Tsechansky,Raymond J. Mooney
Mehdi Adda,Petko Valtchev
Mehmet Kerem Müezzinoglu,Alfred A. Jacobs
Mehmet Kerem Müezzinoglu,George R. Aronoff
Mehmet Kerem Müezzinoglu,Jacek M. Zurada
Mehmet Kerem Müezzinoglu,Michael E. Brier
Mehrdad Jahangiri,Cyrus Shahabi
Mehrdad Jahangiri,Dimitris Sacharidis
Mei-Ling Shyu,Na Zhao
Meike Klettke,Birger Hänsel
Meike Klettke,Holger Meyer 0001
Meinolf Sellmann,Pascal Van Hentenryck
Meir Kalech,Gal A. Kaminka
Meirav Galun,Alexander Apartsin
Meirav Galun,Ronen Basri
Meirav Hadad,Gal A. Kaminka
Meirav Hadad,Gilad Armon-Kest
Meirav Hadad,Sarit Kraus
Melanie Weis,Felix Naumann
Melinda T. Gervasio,Martha E. Pollack
Melinda T. Gervasio,Michael D. Moffitt
Melinda T. Gervasio,Tomás E. Uribe
Melissa L. Koudelka,Mark W. Koch
Melissa L. Koudelka,Trina D. Russ
Michael B. Elowitz,Eric Mjolsness
Michael B. Elowitz,Tigran Bacarian
Michael Baker,Andrew Chanler
Michael Baker,Brenden Keyes
Michael Baker,Dan Hestand
Michael Baker,Philip Thoren
Michael Baker,Robert Casey
Michael Benedikt,Floris Geerts
Michael Brauckmann,Christoph von der Malsburg
Michael Brauckmann,Stefan Gehlen
Michael C. Martin,Christopher Unkel
Michael C. Martin,Dzintars Avots
Michael C. Martin,Michael Carbin
Michael Carbin,Christopher Unkel
Michael Carney,Ciaran Lee
