Source,Target
Maria Polukarov,Berthold Vöcking
Maria Silvia Pini,Francesca Rossi
Maria Silvia Pini,Kristen Brent Venable
Maria Stone,Jan O. Pedersen 0001
Maria Zontak,Michal Irani
Mariam Salloum,Walid A. Najjar
Marian Stewart Bartlett,Javier R. Movellan
Mariano Phielipp,Branislav Kveton
Marie Jacob,Zachary G. Ives
Marijn Koolen,Jaap Kamps
Marilena Oita,Pierre Senellart
Marina Danilevsky,Chi Wang 0001
Marina Danilevsky,David McCloskey
Marina Danilevsky,Fabio Fumarola
Marina Danilevsky,Joshua M. Hailpern
Marina Danilevsky,Nathan E. TeGrotenhuis
Marina Danilevsky,Surya Kallumadi
Marina Danilevsky,Thomas J. Johnston
Marina Danilevsky,Xiao Yu 0007
Mario Albrecht,Gerhard Weikum
Mario Albrecht,Jae-Hong Eom
Mario Boley,Claudio Lucchese
Mario Boley,Daniel Paurat
Mario Boley,Thomas Gärtner 0001
Mario Frank 0001,Joachim M. Buhmann
Mario Frank 0001,Morteza Haghir Chehreghani
Mario Fritz,Sanja Fidler
Mario Fritz,Trevor Darrell
Mario Gianni,Fiora Pirri
Mario Gianni,Francis Colas
Mario Gianni,François Pomerleau
Mario Gianni,Hendrik Zender
Mario Gianni,Karel Zimmermann
Mario Gianni,Ming Liu 0001
Mario Gianni,Panagiotis Papadakis
Mario Gianni,Tomás Petrícek 0002
Mario Gianni,Tomás Svoboda
Mario Gorga,Sergio Escalera
Mario Gorga,Xavier Baró
Mario Marchand,Sara Shanian
Mario Rodríguez,James Davis 0001
Marion Neumann,Babak Ahmadi
Marion Neumann,Kristian Kersting
Marios Hadjieleftheriou,Caetano Traina Jr.
Marios Hadjieleftheriou,Cecilia M. Procopiuc
Marios Vodas,Despina Kopanaki
Marios Vodas,Yannis Theodoridis
Maristella Agosti,Costantino Thanos
Maristella Agosti,Nicola Ferro 0001
Marius Holtan,Brad Null
Marius Holtan,Jaimie Kwon
Marjan Ghazvininejad,Hamid R. Rabiee
Marjan Ghazvininejad,Mohammad Hossein Rohban
Marjan Ghazvininejad,Mostafa Mahdieh
Marjan Ghazvininejad,Parisa Khanipour Roshan
Marjorie McShane,Sergei Nirenburg
Marjorie McShane,Stephen Beale
Marjorie Skubic,Jared Miller
Marjorie Skubic,Laura A. Carlson
Marjorie Skubic,Xiao Ou Li
Mark A. Kon,Nikolay Nikolaev
Mark B. Ring,Jürgen Schmidhuber
Mark B. Ring,Tom Schaul
Mark Baillie,Ian Ruthven
Mark Brozier Cartwright,Bryan Pardo
Mark Brozier Cartwright,Jinyu Han
Mark Brozier Cartwright,Zafar Rafii
Mark Buller,Paul Cuddihy
Mark Cox,Simon Lucey
Mark Craven,Benjamin Recht
Mark Crowley 0001,David Poole 0001
Mark D. Smucker,Chandra Prakash Jethani
Mark F. Hansen,Gary A. Atkinson
Mark F. Hansen,Lyndon N. Smith
Mark F. Hansen,Maria Petrou
Mark F. Hansen,Melvyn L. Smith
Mark F. Hansen,Vasileios Argyriou
Mark Finocchio,Alex Kipman
Mark Finocchio,Andrew Blake 0001
Mark Finocchio,Richard Moore 0003
Mark G. Lee,Behzad Bordbar
Mark Hoogendoorn,Jan Treur
Mark Hoogendoorn,Rianne van Lambalgen
Mark J. Buller,Reed W. Hoyt
Mark J. Buller,William Rumpler
Mark James Carman,Fabio Crestani
Mark James Carman,Ian Ruthven
Mark R. Meiss,Alessandro Flammini
Mark R. Meiss,Bruno Gonçalves
Mark R. Meiss,Filippo Menczer
Mark S. Boddy,Mike Neilsen
Mark T. Bolas,Paul E. Debevec
Marko A. Rodriguez,Peter Neubauer
Marko Tintor,Andrija Jovanovic
Markus Aschinger,Conrad Drescher
Markus Aschinger,Evgenij Thorstensen
Markus Aschinger,Georg Gottlob
Markus Aschinger,Peter Jeavons 0001
Markus Brill,Hans Georg Seedig
Markus Krötzsch,Adila Krisnadhi
Markus Krötzsch,Frederick Maier
Markus Krötzsch,Pascal Hitzler
Markus Krötzsch,Sebastian Rudolph
Markus Luczak-Rösch,David Vallet
Markus Luczak-Rösch,Knud Möller
Markus M. Mobius,Hamid Nazerzadeh
Markus Moll,Luc Van Gool
Markus Muhr,Kristina Lerman
Markus Speth,Björn Andres
Markus Speth,Christoph Schnörr
Markus Speth,Gerhard Reinelt
Markus Storer,Fernando De la Torre
Markus Storer,Horst Bischof
Markus Strohmaier,Christoph Trattner
Markus Strohmaier,Kristina Lerman
Markus Strohmaier,Markus Muhr
Markus Unger,Horst Bischof
Markus Unger,Thomas Pock
Marshall F. Tappen,Rahul Sukthankar
Martha A. Larson,Alan Hanjalic
Martha A. Larson,Christoph Kofler
Martha A. Larson,Johan A. Pouwelse
Martha Stone Palmer,Wayne H. Ward
Martha White,Dale Schuurmans
Martin Atzmueller,Andreas Hotho
Martin Atzmueller,Gerd Stumme
Martin Caminada,Gabriella Pigozzi
Martin Caminada,Mikolaj Podlaszewski
Martin F. Arlitt,Geoff Lyon
Martin Field,Julie Linsey
Martin Field,Stephanie Valentine
Martin Field,Tracy Hammond
Martin Gebser,Torsten Schaub
Martin Godec,Amir Saffari
Martin Godec,Horst Bischof
Martin Godec,Manuel Werlberger
Martin Godec,Samuel Schulter
Martin Grund,Alexander Zeier
Martin Grund,Hasso Plattner
Martin Grund,Ingo Jaeckel
Martin Harrigan,Pádraig Cunningham
Martin Hils,Alex Krimkevitch
Martin Hoefer 0001,Alexander Skopalik
Martin Hoefer 0001,Berthold Vöcking
Martin Hoefer 0001,Maria Polukarov
Martin Hoefer 0001,Michal Penn
Martin Hofmann 0011,Gerhard Rigoll
Martin Hofmann 0011,Martin Kiechle
Martin Hugh Goodfellow,Domenica Sileo
Martin Hugh Goodfellow,Ioana Manolescu
Martin Kiechle,Gerhard Rigoll
Martin Kleinsteuber,Thorbjørn Hansen
Martin Krulis,Christian Beecks
Martin Krulis,Jakub Lokoc
Martin Krulis,Thomas Seidl 0001
Martin Krulis,Tomás Skopal
Martin L. Kersten,Alfons Kemper
Martin L. Kersten,Meikel Poess
Martin L. Kersten,Milena Ivanova
Martin L. Kersten,Niels Nes
Martin L. Kersten,Volker Markl
Martin L. Kersten,Ying Zhang 0027
Martin Lauer,Raquel Urtasun
Martin Lenz,Horst Bischof
Martin Lenz,Matthias Rüther
Martin Leucker,Andreas Artmeier
Martin Leucker,Julian Haselmayr
Martin Michalowski,Mark S. Boddy
Martin Michalowski,Mike Neilsen
Martin Potthast,Benno Stein 0001
Martin Potthast,Christof Bräutigam
Martin Przyjaciel-Zablocki,Georg Lausen
Martin S. Kohn,Michal Rosen-Zvi
Martin S. Kohn,Shahram Ebadollahi
Martin Sachenbacher,Andreas Artmeier
Martin Sachenbacher,Julian Haselmayr
Martin Sachenbacher,Martin Leucker
Martin Schmidt 0002,Ulf Krumnack
Martin Seleng,Viet D. Tran
Martin Svoboda,Irena Mlýnková
Martin Szummer,Emine Yilmaz
Martin Szummer,Nick Craswell
Martin Theobald,Gerhard Weikum
Martin Wibbels,Chris Newell
Martin Wibbels,Christoph Freudenthaler
Martin Wibbels,Lars Schmidt-Thieme
Martin Wibbels,Zeno Gantner
Martin Zinkevich,Belle L. Tseng
Mary Lou Maher,Benjamin Graham
Mary Lou Maher,Kathryn E. Merrick
Maryam Karimzadehgan,ChengXiang Zhai
Maryam Karimzadehgan,Wei Li 0010
Maryam Sorkhi,Ali Hamzeh
Maryam Sorkhi,Sattar Hashemi
María Dolores Rodríguez-Moreno,David E. Smith 0001
María José Aramburu Cabo,Rafael Berlanga Llavori
María Vanrell 0001,Xavier Otazu
Masaaki Mochimaru,Takeo Kanade
Masaaki Nagata,Yuji Matsumoto 0001
Masahide Naemura,Shin'ichi Satoh
Masahiro Hamasaki,Liang Xu
Masaki Takahashi,Masahide Naemura
Masaki Takahashi,Shin'ichi Satoh
Masanao Ochi,Makoto Okabe
Masanao Ochi,Rikio Onai
Masashi Nishiyama,Imari Sato
Masashi Nishiyama,Takahiro Okabe
Masashi Nishiyama,Yoichi Sato
Masashi Sugiyama,Hirotaka Hachiya
Masashi Sugiyama,Makoto Yamada
Masashi Sugiyama,Manabu Kimura
Masashi Toyoda,Masaru Kitsuregawa
Masatoshi Ishikawa,Masami Nakajima
Masayuki Karasuyama,Ichiro Takeuchi
Masayuki Okamoto,Kenta Cho 0001
Masayuki Okamoto,Shinichi Nagano
Massimiliano Albanese,Antonio Picariello
Massimiliano Albanese,Cristian Molinaro
Massimiliano Albanese,Fabio Persia
Massimo Santini 0001,Sebastiano Vigna
Masud Moshtaghi,Christopher Leckie
Masud Moshtaghi,James C. Bezdek
Masud Moshtaghi,Marimuthu Palaniswami
Masud Moshtaghi,Shanika Karunasekera
Masud Moshtaghi,Sutharshan Rajasegarar
Mat Cook,Alex Kipman
Mat Cook,Andrew Blake 0001
Mat Cook,Mark Finocchio
Mat Cook,Richard Moore 0003
Mat Cook,Toby Sharp
Matei Mancas,Bernard Gosselin
Matei Mancas,Fiora Pirri
Matei Mancas,Julien Leroy 0001
Matei Mancas,Mario Gianni
Matei Mancas,Nicolas Riche
Matei Mancas,Panagiotis Papadakis
Matei Mancas,Thierry Dutoit
Matej Holec,Filip Zelezný
Mathias Niepert,Heiner Stuckenschmidt
Mathias Niepert,Jan Noessner
Mathieu Blondel,Kazuhiro Seki
Mathieu Blondel,Kuniaki Uehara
Mathieu Sinn,Eric A. Roy
Mathieu Sinn,Pascal Poupart
Mathijs de Weerdt,Cees Witteveen
Matteo Baldoni,Cristina Baroglio
Matteo Golfarelli,Stefano Rizzi
Matteo Leonetti,Luca Iocchi
Matteo Leonetti,Subramanian Ramamoorthy
Matteo Magnani,Danilo Montesi
Matteo Magnani,Gabriele Nunziante
Matteo Magnani,Luca Rossi 0003
Matteo Palmonari,Cosmin Stroe
Matteo Palmonari,Federico Caimi
Matteo Pedone,Janne Heikkilä
Matteo Riondato,Eli Upfal
Matteo Riondato,Mert Akdere
Matteo Riondato,Stanley B. Zdonik
Matteo Venanzi,Cristiano Castelfranchi
Matteo Venanzi,Michele Piunti
Matteo Venanzi,Rino Falcone
Matthew A. Brown,Pascal Fua
Matthew A. Brown,Sabine Süsstrunk
Matthew A. Brown,Vincent Lepetit
Matthew D. Luciw,Jürgen Schmidhuber
Matthew Edmund Taylor,Halit Bener Suay
Matthew Edmund Taylor,Sonia Chernova
Matthew Eldridge,Pawel Terlecki
Matthew Eric Otey,Bridget Spitznagel
Matthew Eric Otey,John Hainsworth
Matthew Eric Otey,Michael Pohl
Matthew Hatem,Ethan Burns
Matthew J. Rattigan,David D. Jensen
Matthew J. Rattigan,Marc E. Maier
Matthew Klenk,Kate Lockwood
Matthew Klenk,Nick Hawes
Matthew L. Ginsberg,Alex Leighton
Matthew L. Ginsberg,Bryan Smith
Matthew L. Ginsberg,Erin Keenan
Matthew L. Ginsberg,Kevin Scavezze
Matthew Lease,Emine Yilmaz
Matthew Lease,Jason Baldridge
Matthew Marge,Alexander I. Rudnicky
Matthew Michelson,Bora Gazen
Matthew Michelson,Kane See
Matthew Michelson,Lise Getoor
Matthew Michelson,Sofus A. Macskassy
Matthew Michelson,Steven Minton
Matthew R. Scott,Ming Zhou
Matthew R. Scott,Yong Yu 0001
Matthew R. Walter,Nicholas Roy
Matthew R. Walter,Seth J. Teller
Matthew Trentacoste,Cheryl Lau
Matthew W. Robards,Peter Sunehag
Matthew W. Robards,Scott Sanner
Matthias Bröcheler,Andrea Pugliese 0001
Matthias Grundmann,Irfan A. Essa
Matthias Grundmann,Vivek Kwatra
Matthias Hagen,Benno Stein 0001
Matthias Hagen,Christof Bräutigam
Matthias Hagen,Martin Potthast
Matthias Hagen,Tino Rüb
Matthias Lange 0001,Myra Spiliopoulou
Matthias Renz,Andreas Züfle
Matthias Rüther,Horst Bischof
Matthias Rüther,Martin Lenz
Matthias Schiffer,Thomas Seidl 0001
Matthias Westphal,Bernhard Nebel
Matthias Westphal,Jochen Renz
Matthias Westphal,Stefan Wölfl 0001
Matthias Wolf 0001,Marcos Salganicoff
Matthieu Exbrayat,Christel Vrain
Matthieu Geist,Olivier Pietquin
Matthijs Douze,Cordelia Schmid
Matthijs T. J. Spaan,Christopher Amato
Matthijs T. J. Spaan,Frans A. Oliehoek
Matthijs van Leeuwen,Antti Ukkonen
Matthijs van Leeuwen,Arno J. Knobbe
Matti Järvisalo,Zbigniew Stachniak
Mattias Larsson,Andreas Neumann 0001
Mattias Larsson,Chao Tian
Maurice Pagnucco,David Rajaratnam
Maurice Pagnucco,Hannes Strass
Maurice Pagnucco,Michael Thielscher
Mauricio Casares,Andrea Prati 0001
Mauricio Casares,Paolo Santinelli
Mauricio Casares,Rita Cucchiara
Mauricio Casares,Senem Velipasalar
Maurizio Lenzerini,Riccardo Rosati
Mauro Sozio,Gerhard Weikum
Max W. Ward,Melissa Morabito
Max W. Ward,Wei Ding 0003
Max Welling,Yee Whye Teh
Maxim Grinev,Alexander Boldakov
Maxim Grinev,Alexander Kiyko
Maxim Grinev,Andrey Syssoev
Maxim Grinev,Denis Turdakov
Maxim Grinev,Dmitry Lizorkin
Maxim Gurevich,Sergei Vassilvitskii
Maxim Gurevich,Vanja Josifovski
Maximilian Ahrens,Gustavo Alonso
Maximilian Baust,Anthony J. Yezzi
Maximilian Baust,Gözde B. Ünal
Maximilian Baust,Nassir Navab
Maximilian Dylla,Martin Theobald
Maximilian Nickel,Volker Tresp
May Hiu-Chun Woo,Toby Walsh
Maya R. Gupta,Maryam Fazel
Maya Ramanath,Gerhard Weikum
Maya Wardeh,Adam Z. Wyner
Maya Wardeh,Frans Coenen
Maya Wardeh,Trevor J. M. Bench-Capon
Meenakshi Nagarajan,Amit P. Sheth
Megan M. Olsen,Hava T. Siegelmann
Mehdi Hosseini 0001,Ingemar J. Cox
Mehdi Hosseini 0001,Trevor Sweeting
Mehdi Kaytoue,Amedeo Napoli
Mehdi Kaytoue,Sergei O. Kuznetsov
Mehdi Khiari,Samir Loudni
Mehrdad Farajtabar,Ali Soltani-Farani
Mehrdad Farajtabar,Hamid R. Rabiee
Mehrdad Farajtabar,Hamid Reza Rabiee
Mehrdad Farajtabar,Mohammad H. Rohban
Mei Han,Bo Wu 0001
Mei Han,Sergey Ioffe
Meikel Poess,Eric Simon
Meikel Poess,Florian Waas
Meikel Poess,Michael Seibold
Meir Goldenberg,Ariel Felner
Meir Goldenberg,Jonathan Schaeffer
Meir Goldenberg,Nathan R. Sturtevant
Meir Kalech,Rami Stern
Melissa Morabito,Wei Ding 0003
Melissa Roemmele,Andrew S. Gordon
Melissa Roemmele,Cosmin Adrian Bejan
Melvyn L. Smith,Lyndon N. Smith
Mena B. Habib,Maurice van Keulen
Mena B. Habib,Peter M. G. Apers
Meng Wang,Henry A. Rowley
Meng Wang,Janusz Konrad
Meng Wang,Kevin Jing
Meng Wang,Prakash Ishwar
Meng Wang,Xin Xu
Meng Wang 0001,Jun Guo 0002
Meng Wang 0001,Zheng-Jun Zha
Meng Yang 0001,David Zhang 0001
Meng Yang 0001,Jian Yang 0003
Meng Yang 0001,Lei Zhang 0006
Meredith Ringel Morris,Jeremy Pickens
Meredith Ringel Morris,Julio C. Rodríguez Cano
Merlijn Sevenster,Rob C. van Ommering
Mert Akdere,Eli Upfal
Mert Akdere,Stanley B. Zdonik
Miao Cheng,Yuan Yan Tang
Miao Liu 0001,Lawrence Carin
Miao Wang,Miao Miao
Miao Zhang,Chris H. Q. Ding
Micah K. Johnson,Edward H. Adelson
Michael Baumann 0002,Hans Kleine Büning
Michael Bendersky,Donald Metzler
Michael Benedikt,Georg Gottlob
Michael Benedikt,Pierre Senellart
Michael Bleyer,Carsten Rother
Michael Bleyer,Daniel Scharstein
Michael Bleyer,Margrit Gelautz
Michael Bleyer,Sudipta N. Sinha
Michael Brückner,Tobias Scheffer
Michael Cao,Shankar Rao
Michael Cao,Yuri Owechko
Michael Connor,Cynthia Fisher
Michael Connor,Dan Roth
Michael Costantino,Adiba Ishak
Michael Costantino,Elizabeth Sklar
Michael Costantino,Juan Pablo Muñoz
Michael Costantino,Moses Kingston
Michael Costantino,Samuel Sanchez
Michael Costantino,Simon Parsons
Michael D. Conover,Alessandro Flammini
Michael D. Conover,Bruno Gonçalves
Michael D. Conover,Filippo Menczer
Michael D. Conover,Mark R. Meiss
Michael D. Lieberman,Hanan Samet
Michael Davis 0001,George Redpath
Michael Davis 0001,Paul Miller 0003
Michael Dixon,Austin Abrams
Michael Dixon,Nathan Jacobs
Michael Dixon,Robert Pless
Michael E. Helms,Bryan Wiltgen
Michael E. Helms,Craig A. Tovey
Michael E. Helms,Jeannette Yen
Michael E. Helms,Marc J. Weissburg
Michael E. Helms,Spencer Rugaber
Michael E. Helms,Swaroop Vattam
Michael E. Kress,Igor Kushnir
Michael E. Kress,Susan Briffa-Mirabella
Michael E. Kress,Susan P. Imberman
Michael E. Wall,Karin Verspoor 0001
Michael Fink 0001,Antonius Weinzierl
Michael Freed,Ciaran O'Reilly
Michael Freed,Daniel Bryce
Michael Gamon,Susan T. Dumais
Michael Garbus,Carolyn Penstein Rosé
Michael Garbus,David Adamson
Michael Gertz 0001,Conny Junghans
Michael Giering,Arvind Raghunathan
Michael Grabchak,Dinesh Garg
Michael Grabchak,Narayan L. Bhamidipati
Michael H. Bowling,Martin Zinkevich
Michael H. Bowling,Nathan R. Sturtevant
Michael H. Böhlen,Markus Innerebner
Michael H. Böhlen,Willi Cometti
Michael H. Coen,Nathanael Fillmore
Michael Hahsler,Margaret H. Dunham
Michael Hahsler,Yu Su 0006
Michael Hay,Jian Pei
Michael Hay,Johannes Gehrke
Michael Hay,Kun Liu 0001
Michael Hicks 0001,Carlo Zaniolo
Michael Hicks 0001,Jeffrey S. Foster
Michael Hicks 0001,Rida A. Bazzi
Michael Hofstätter,Daniel Bernhard Fasnacht
Michael Hofstätter,Giacomo Indiveri
Michael Hofstätter,Giorgio Metta
Michael Hornacek,Stefan Maierhofer
Michael I. Jordan,Raquel Urtasun
Michael J. Bradley,Nathan Baker
Michael J. Cafarella,Alon Y. Halevy
Michael J. Carey 0001,Jeffrey D. Ullman
Michael J. Carey 0001,Nicola Onose
Michael J. Carey 0001,Raman Grover
Michael J. Carey 0001,Rares Vernica
Michael J. Cole,Chang Liu 0007
Michael J. Cole,Jacek Gwizdka
Michael J. Cole,Nicholas J. Belkin
Michael J. Franklin,Donald Kossmann
Michael J. Franklin,Joseph M. Hellerstein
Michael J. Franklin,Michael L. Wick
Michael J. Franklin,Reynold Xin
Michael J. Franklin,Tim Kraska
Michael J. Welch,Christopher Olston
Michael J. Welch,Dan He
Michael J. Welch,Uri Schonfeld
Michael J. Wooldridge,Nicholas R. Jennings
Michael Johanson,Kevin Waugh
Michael Johanson,Martin Zinkevich
Michael Johanson,Michael H. Bowling
Michael Johnston,Srinivas Bangalore
Michael K. Schwartz,Claire A. Montgomery
Michael K. Schwartz,David E. Calkin
Michael K. Schwartz,Kevin S. McKelvey
Michael Kaisers,Karl Tuyls
Michael Kersula,Graham Morehead
Michael Kersula,Robert Steneck
Michael Kolomenkin,George Leifman
Michael Kolomenkin,Ilan Shimshoni
Michael L. Wick,Andrew McCallum
Michael L. Wick,Aron Culotta
Michael L. Wick,Khashayar Rohanimanesh
Michael Lanighan,Debra T. Burhans
Michael Lanighan,Jerod Sikorskyj
Michael Lanighan,Robert Selkowitz
Michael M. Bronstein,Alexander M. Bronstein
Michael M. Bronstein,Nir A. Sochen
Michael M. Bronstein,Ron Kimmel
Michael Maire,Pablo Arbelaez
Michael Mampaey,Jilles Vreeken
Michael Mampaey,Nikolaj Tatti
Michael Mathioudakis,Antti Ukkonen
Michael Mathioudakis,Aristides Gionis
Michael Mathioudakis,Carlos Castillo 0001
Michael Mathioudakis,Francesco Bonchi
Michael Ortega-Binderberger,Sunil Nagaraj
Michael Pantalon,Gail D'Onofrio
Michael Pohl,Bridget Spitznagel
Michael Pohl,John Hainsworth
Michael R. Fellows,Danny Hermelin
Michael R. Fellows,Frances A. Rosamond
Michael R. Fellows,Nina Narodytska
Michael R. Fellows,Tobias Friedrich 0001
Michael R. Lyu,Edward Y. Chang
Michael R. Lyu,Irwin King
Michael R. Lyu,Young-In Song
Michael Reale,Peng Liu 0039
Michael Reip,Alexander Ferrein
Michael Reip,Gerald Steinbauer
Michael Rubinstein,Ce Liu
Michael Rubinstein,Peter Sand
Michael Rubinstein,William T. Freeman
Michael S. Bernstein,David R. Karger
Michael S. Bernstein,Osama Badar
Michael S. Bernstein,Robert C. Miller
Michael S. Bernstein,Samuel Madden
Michael S. Steinbach,Gang Fang
Michael Seibold,Alfons Kemper
Michael Seibold,Dean Jacobs
Michael Seibold,Eric Simon
Michael Seibold,Florian Waas
Michael Stark 0003,Bernt Schiele
Michael T. Cox,Donald Perlis
Michael T. Cox,Tim Oates
Michael Therrien,Jeff Rousseau
Michael Varga,Marco Gruteser
Michael Varga,Narayan B. Mandayam
Michael W. Mahoney,Lorenzo Orecchia
Michael Wu,Anand R. Atreya
Michael Wu,Martin Odersky
Michaela Götz,Johannes Gehrke
Michaela Götz,Nils Grimsmo
Michail Zervos,Nikos Paragios
Michal Havlena,Akihiro Sugimoto
Michal Havlena,Tomás Pajdla
Michal Jancosek,Tomás Pajdla
Michal Lewandowski,Dimitrios Makris 0001
Michal Ozery-Flato,Jonathan Laserson
Michal Ozery-Flato,Martin S. Kohn
Michal Ozery-Flato,Michal Rosen-Zvi
Michal Ozery-Flato,Shahram Ebadollahi
Michal Penn,Alexander Skopalik
Michal Penn,Berthold Vöcking
Michal Penn,Maria Polukarov
Michal Shemesh,Ohad Ben-Shahar
Michal Valko,Branislav Kveton
Michal Valko,Gregory F. Cooper
Michal Valko,Hamed Valizadegan
Michalis Faloutsos,Christos Faloutsos
Michalis Faloutsos,Nicholas Valler
Michel Ballings,Dirk Van den Poel
Michel Ballings,Dries F. Benoit
Michel Ludwig,Frank Wolter
Michel Ludwig,Michael Zakharyaschev
Michel Ludwig,Thomas Schneider 0002
Michel Speiser,Gianluca Antonini
Michelangelo Ceci,Annalisa Appice
Michelangelo Diligenti,Marco Gori
Michelangelo Diligenti,Marco Maggini
Michele Berlingerio,Fosca Giannotti
Michele Berlingerio,Michele Coscia
Michele Coscia,Fosca Giannotti
Michele Cossalter,Lu Zheng
Michele Cossalter,Ole J. Mengshoel
Michele Cossalter,Rong Yan
Michele Cossalter,Ted Selker
Michele Fornaciari,Andrea Prati 0001
Michele Fornaciari,Federica Mandreoli
Michele Fornaciari,Razia Haider
Michele Fornaciari,Riccardo Martoglia
Michele Fornaciari,Simona Sassatelli
Michele Piunti,Cristiano Castelfranchi
Michele Piunti,Rino Falcone
Michèle Sebag,Shin Ando
Miguel A. Martínez-Prieto,Gonzalo Navarro
Miguel Branco,Anastasia Ailamaki
Miguel Branco,Danica Porobic
Miguel Branco,Dimitris Karampinas
Miguel Branco,Ryan Johnson 0001
Miguel Costa,Mário J. Silva
Miguel Lázaro-Gredilla,Michalis K. Titsias
Miguel Oliveira,Angel Domingo Sappa
Miguel Oliveira,Vítor M. F. Santos
Miguel Á. Carreira-Perpiñán,Alberto Cerpa
Mihaela A. Bornea,Alan D. Fekete
Mihaela A. Bornea,Antonios Deligiannakis
Mihaela A. Bornea,Orion Hodson
Mihaela A. Bornea,Sameh Elnikety
Mihaela A. Bornea,Vasilis Vassalos
Mihaela A. Bornea,Yannis Kotidis
Mihai Boicu,David Schum
Mihai Boicu,Dorin Marcu
Mihai Boicu,Gheorghe Tecuci
Mihai Lupu,Allan Hanbury
Mihai Lupu,Andreas Rauber
Mihajlo Grbovic,Slobodan Vucetic
Mikalai Tsytsarau,Aristides Gionis
Mikalai Tsytsarau,Francesco Bonchi
Mikalai Tsytsarau,Themis Palpanas
Mike Bennett,Barry Smyth
Mike Chung 0001,Rajesh P. N. Rao
Mike Chung 0001,Reinhold Scherer
Mike Chung 0001,Willy Cheung
Mike Folk,Dana Robinson
Mike Folk,Elena Pourmal
Mike Folk,Gerd Heber
Mike Phillips,Maxim Likhachev
Mike Smith 0002,Ingmar Posner
Mike Smith 0002,Paul M. Newman
Mike Taylor,Matthew Richardson
Mikhail Ageev,Dmitry Lagun
Mikhail Ageev,Eugene Agichtein
Mikhail Ageev,Qi Guo 0002
Mikhail Belkin,Nathan Srebro
Mikhail Bilenko,Matthew Richardson
Miklós Erdélyi,András A. Benczúr
Mikolaj Bojanczyk,Diego Figueira
Milad Shokouhi,Brian D. Davison 0001
Milad Shokouhi,Martin Szummer
Milad Shokouhi,Nick Craswell
Milan Petkovic,Davide Prandi
Milan Petkovic,Nicola Zannone
Milena Ivanova,Niels Nes
Miles E. Hansard,Michel Amat
Miles E. Hansard,Radu Horaud
Miles Efron,Gene Golovchinsky
Miloslav Richter,Ondrej Miksik
Miloslav Richter,Petr Petyovsky
Min Deng,Simon Chun-Ho Yu
Min Tang,Li Fan
Min Wang,Tao Zan
Min Wang 0001,Yong Yu 0001
Min Xie 0002,Peter T. Wood
Min Ye 0001,Gerhard Weikum
Min Ye 0001,Jae-Hong Eom
Min Ye 0001,Mario Albrecht
Min-Hee Jang,Christos Faloutsos
Min-Hee Jang,Sang-Wook Kim
Minas Charalambides,Vasilis Vassalos
Ming C. Lin,Dinesh Manocha
Ming Ji,Jun Yan 0001
Ming Ji,Marina Danilevsky
Ming Ji,Wei Vivian Zhang
Ming Ji,Zheng Chen 0001
Ming Li,Hao Guo 0005
Ming Li,Kenan Liu
Ming Liu 0001,Francis Colas
Ming Liu 0001,François Pomerleau
Ming Liu 0001,Hendrik Zender
Ming Liu 0001,Karel Zimmermann
Ming Liu 0001,Roland Yves Siegwart
Ming Liu 0001,Tomás Petrícek 0002
Ming Liu 0001,Tomás Svoboda
Ming Shao,Si-Yu Xia
Ming Shao,Yun Fu 0001
Ming Wang,Hui Yuan
Ming Yang 0007,Kai Yu 0001
Ming Yang 0007,Thomas S. Huang
Ming Yang 0007,Timothée Cour
Ming Yang 0007,Ying Wu 0001
Ming Zhang 0004,Lei Zhang 0001
Ming Zhang 0004,Ning Liu 0001
Ming Zhang 0004,Zheng Chen 0001
Ming Zhou,Ping Li 0001
Ming Zhou,Yong Yu 0001
Ming Zhou 0001,Ming Zhang 0004
Ming-Ming Cheng,Guo-Xin Zhang
Ming-Ming Cheng,Shi-Min Hu 0001
Ming-Yu Liu 0001,Rama Chellappa
MingFeng Zhang,Fen Chen
MingFeng Zhang,GuangFa Lin
MingFeng Zhang,Shan Yu
MingJian Tang,Alison Sutinen
Minh Hoai Nguyen,Fernando De la Torre
Minh Hoai Nguyen,Zhen-Zhong Lan
Minoru Asada,Angel P. del Pobil
Minoru Asada,Linda B. Smith
Miquel Ramírez,Hector Geffner
Mircea Nicolescu,Maria Valera
Mircea Nicolescu,Paolo Remagnino
Mirco Musolesi,Jon Crowcroft
Mirco Nanni,Chiara Renso
Mirco Nanni,Fosca Giannotti
Mirco Nanni,Salvatore Rinzivillo
Mirella M. Moro,Alberto H. F. Laender
Mirko Bronzi,Paolo Merialdo
Mirko Bronzi,Paolo Papotti
Mirko Bronzi,Valter Crescenzi
Miroslav Dudík,John Langford 0001
Mirsad Hadzikadic,Ognjen Gajic
Mitra Mohtarami,Hadi Amiri
Mitra Mohtarami,Man Lan
Mo Liu,Abhay Mehta
Mo Liu,Daniel J. Dougherty
Mo Liu,Elke A. Rundensteiner
Mo Liu,Ismail Ari
Mo Liu,Kara Greenfield
Mo Liu,Song Wang 0001
Mohamed A. Sharaf,Alexandros Labrinidis
Mohamed A. Sharaf,Panos K. Chrysanthis
Mohamed A. Soliman,Davide Martinenghi
Mohamed A. Soliman,Ihab F. Ilyas
Mohamed A. Soliman,Marco Tagliasacchi
Mohamed Abdelaziz Ahmed,Anil C. Kokaram
