Source,Target
Michael J. Carey 0001,Eugene J. Shekita
Michael J. Carey 0001,Hamid Pirahesh
Michael J. Carey 0001,Jennifer Widom
Michael J. Carey 0001,Jerry Kiernan
Michael J. Carey 0001,Michael Stonebraker
Michael J. Carey 0001,Serge Rielau
Michael J. Kearns,David P. Kormann
Michael J. Kearns,Diane J. Litman
Michael J. Kearns,Marilyn A. Walker
Michael J. Kearns,Peter Stone
Michael J. Kearns,Satinder P. Singh
Michael Mateas,Paul Vanouse
Michael Mateas,Steffi Domike
Michael S. Lew,Nicu Sebe
Michael S. Lew,Thomas S. Huang
Michael Stonebraker,Dan Suciu
Michael Stonebraker,Jennifer Widom
Michael Zuliani,Alan Skelley
Michael Zuliani,Daniel C. Zilio
Michael Zuliani,Guy M. Lohman
Michail G. Lagoudakis,Michael L. Littman
Michalis Vazirgiannis,Yannis Batistakis
Michelangelo Diligenti,Frans Coetzee
Michelangelo Diligenti,Marco Gori
Michelangelo Diligenti,Steve Lawrence
Michele Covell,Ali Rahimi
Michele Covell,Michael Harville
Michele Covell,Trevor Darrell
Michele Melchiori,Maurizio Vincini
Michèle Sebag,Marco Botta
Mihael Ankerst,Martin Ester
Mihai Boicu,Cristian Levcovici
Mihai Boicu,Dorin Marcu
Mihai Boicu,Florin Ciucu
Mihai Boicu,Gheorghe Tecuci
Mihai Boicu,Michael Bowman
Mihai Boicu,Ping Shyr
Mikhail J. Atallah,Sunil Prabhakar
Mikhail Soutchanski,Sebastian Thrun
Ming Ye,Robert M. Haralick
Mohammed Yeasin,Yasuo Kuniyoshi
Mohana Krishna Lakhamraju,Rajeev Rastogi
Monica N. Nicolescu,Maja J. Mataric
Moses Charikar,Rajeev Motwani 0001
Moses Charikar,Vivek R. Narasayya
Moustafa A. Hammad,Ahmed K. Elmagarmid
Moustafa A. Hammad,Walid G. Aref
Munir Cochinwala,Claudio Petrone
Munir Cochinwala,Gail Lalk
Munir Cochinwala,Marc Pucci
Munir Cochinwala,Marco Mesiti
Munir Cochinwala,Paolo Missier
Munir Cochinwala,Patrizia Santa
Munir Cochinwala,Sunil Samtani
Munir Cochinwala,Uma Ganapathy
Myron Flickner,Irfan A. Essa
Nalini K. Ratha,Ruud M. Bolle
Nanda Kambhatla,Charles Wiecha
Nanda Kambhatla,Julie MacNaught
Nanda Kambhatla,Nicolas Nicolov
Nanda Kambhatla,Sylvie Levesque
Nandini Raghavan,Matthias Schonlau
Nandini Raghavan,Robert M. Bell
Naomi Inoue,Kazuo Hashimoto
Nassir Navab,Benedicte Bascle
Nassir Navab,Bernhard Geiger
Nassir Navab,Michael H. Loser
Nassir Navab,Mirko Appel
Nassir Navab,Russell H. Taylor
Nassir Navab,Yakup Genc
Natalya Fridman Noy,Mark A. Musen
Nathan R. Sturtevant,Richard E. Korf
Neal Lesh,Brian Mirtich
Neal Lesh,David Ratajczak
Neal Lesh,Joe Marks
Neal Lesh,Kathy Ryall
Nello Cristianini,Alexander J. Smola
Nemanja Petrovic,Brendan J. Frey
Nemanja Petrovic,Thomas S. Huang
Ngoc Binh Nguyen,Tu Bao Ho
Nicholas E. Matsakis,Paul A. Viola
Nicholas R. Howe,Daniel P. Huttenlocher
Nick Roussopoulos,John M. McGann
Nick Roussopoulos,Joseph JáJá
Nick Roussopoulos,Stephen Kelley
Nick Roussopoulos,Vadim Katz
Nicola Fanizzi,Giovanni Semeraro
Nicola Fanizzi,Stefano Ferilli
Nicola Stokes,Joe Carthy
Nicola Stokes,Paula Hatch
Nicolas Nicolov,Charles Wiecha
Nicolas Nicolov,Julie MacNaught
Nicolas Pasquier,Lotfi Lakhal
Nicolas Pasquier,Yves Bastide
Nicu Sebe,Thomas S. Huang
Nikolaos D. Sidiropoulos,Alexandros Biliris
Nikolaos D. Sidiropoulos,Christos Faloutsos
Nikolaos D. Sidiropoulos,Theodore Johnson
Nikos Pappas,Stavros Christodoulakis
Ning An,Anand Sivasubramaniam
Noam Shental,Daphna Weinshall
Noam Slonim,Naftali Tishby
Nobuhiro Yugami,Seishi Okamoto
Nobuhiro Yugami,Yuiko Ohta
Nuno Maria,Mário J. Silva
Nuno Vasconcelos,Andrew Lippman
Octavia I. Camps,Jeffrey McCandless
Octavia I. Camps,Lee D. Coraor
Octavian Procopiuc,Jan Vahrenhold
Octavian Procopiuc,Jeffrey Scott Vitter
Octavian Procopiuc,Torsten Suel
Olcay Taner Yildiz,Ethem Alpaydin
Olga Kapitskaia,Raymond T. Ng
Olivier D. Faugeras,Renaud Keriven
Olivier D. Faugeras,Ron Kikinis
Olivier Roth,German Shegalov
Olivier Roth,Wolfgang Wonner
Oscar Nestares,David J. Fleet
Oscar Nestares,David J. Heeger
Oskar M. Skrinjar,Hemant D. Tagare
Oskar M. Skrinjar,James S. Duncan
Pankaj K. Agarwal,Jeff Erickson 0001
Pankaj K. Agarwal,Lars Arge
Panos Vassiliadis,Yannis Vassiliou
Paola Sebastiani,Paul R. Cohen
Paola Velardi,Constantine D. Spyropoulos
Paola Velardi,Georgios Paliouras
Paola Velardi,Vangelis Karkaletsis
Paolo Atzeni,Marco Magnante
Paolo Atzeni,Marco Pecorone
Paolo Ciaccia,Marco Patella
Paolo Favaro,Stefano Soatto
Paolo Ferraris,Enrico Giunchiglia
Paolo Merialdo,Marco Magnante
Paolo Merialdo,Marco Pecorone
Paolo Merialdo,Paolo Atzeni
Pascal Fua,Koji Miyajima
Pascal Fua,Yvan G. Leclerc
Pascal Poncelet,Maguelonne Teisseire
Pascale Kuntz,Fabrice Guillet
Pascale Kuntz,Henri Briand
Pascale Kuntz,Rémi Lehn
Pat Langley,Sean Stromsten
Patrick Riley 0001,Manuela M. Veloso
Patrizia Santa,Marco Mesiti
Paul B. Chou,Dimitrios Gunopulos
Paul B. Chou,Edna Grossman
Paul Cotter,Barry Smyth
Paul Grisham,Stephen R. Jernigan
Paul H. Morris,Nicola Muscettola
Paul Iglinski,Benjamin Bin Yao
Paul Iglinski,Bing Xu
Paul Iglinski,Shu Lin 0004
Paul Komarek,Andrew W. Moore 0001
Paul Ogilvie,David D. Jensen
Paul Ogilvie,James Allan
Paul Vanouse,Steffi Domike
Paul Watson 0001,Norman W. Paton
Paul Watson 0001,Sandra de F. Mendes Sampaio
Paula Hatch,Joe Carthy
Pavel Berkhin,Edmund Freeman
Pavel Brazdil,Carlos Soares
Pavel Dimitrov,Carlos Phillips
Pedro F. Felzenszwalb,Daniel P. Huttenlocher
Pedro M. Domingos,Daniel S. Weld
Pedro M. Domingos,Geoff Hulten
Peter A. Boncz,Martin L. Kersten
Peter A. Flach,Nada Lavrac
Peter Au,Matthew Carey
Peter Au,Shalini Sewraz
Peter Au,Stefan M. Rüger
Peter B. Vanderheyden,Robin Cohen
Peter Bruza,Robert McArthur
Peter Bruza,Simon Dennis
Peter C. Cheeseman,David A. Maluf
Peter C. Cheeseman,Robin D. Morris
Peter Clark,Heather Holmback
Peter Clark,John A. Thompson
Peter Clark,Lisbeth Duncan
Peter Gorniak,David Poole 0001
Peter J. Giblin,Benjamin B. Kimia
Peter Jansen,David A. Evans 0001
Peter Ju,Leslie Pack Kaelbling
Peter Ju,Yoram Singer
Peter N. Belhumeur,David W. Jacobs
Peter Stone,Manuela M. Veloso
Peter Stone,Patrick Riley 0001
Peter Tselios,Agapios N. Platis
Peter Tselios,George A. Vouros
Peter W. Eklund,Gerd Stumme
Peter Z. Kunszt,Ani Thakar
Peter Z. Kunszt,Donald R. Slutz
Peter Z. Kunszt,Jim Gray 0001
Peter Z. Kunszt,Robert J. Brunner
Peter Z. Revesz,Rui Chen
Petri Kontkanen,Henry Tirri
Petri Kontkanen,Jussi Lahtinen
Petri Kontkanen,Petri Myllymäki
Petri Myllymäki,Henry Tirri
Phil Palmer,Philip F. McLauchlan
Philip A. Bernstein,Erhard Rahm
Philip A. Bernstein,Laura M. Haas
Philip A. Bernstein,Matthias Jarke
Philip C. Woodland,Karen Sparck Jones
Philip C. Woodland,Pierre Jourlin
Philip C. Woodland,Sue E. Johnson
Philip Chan,Zoran Obradovic
Philip L. Worthington,Edwin R. Hancock
Philip R. Cohen,Hector J. Levesque
Philip S. Yu,Valeria Cardellini
Philipp Koehn,Daniel Marcu
Philipp Koehn,Kenji Yamada
Philipp Koehn,Kevin Knight
Philippe Besnard,Anthony Hunter
Philippe Bonnet,Praveen Seshadri
Philippe Pucheral,Patrick Valduriez
Philippe Rigaux,Luc Segoufin
Piero Fraternali,Stefano Paraboschi
Pierre Dupont,Colin de la Higuera
Pierre Geurts,Louis Wehenkel
Pierre Hellier,Christian Barillot
Pierre Hellier,Patrick Pérez
Pierre Jourlin,Karen Sparck Jones
Pierre Jourlin,Philip C. Woodland
Pierre Kornprobst,Gérard G. Medioni
Ping Shyr,Cristian Levcovici
Ping Shyr,Florin Ciucu
Piotr Indyk,Cheng Yang
Piotr Indyk,Jeffrey D. Ullman
Piotr Indyk,Nick Koudas
Piotr Indyk,Rajeev Motwani 0001
Prasad Deshpande,Jeffrey F. Naughton
Praveen Seshadri,Phil Garrett
Qi Tian 0001,Thomas S. Huang
Qian Ye,Robert M. Arlein
Qiang Lu,Raj Acharya
Qiang Lu,Roger S. Gaborski
Qiang Zhu 0001,Yu Sun 0011
Qing Yang 0002,Bahram Parvin
Qiong Chen,Ewa Jaslikowska
Qiong Chen,Jing Su
Qiong Chen,Wai Tak Theodora Yeung
Qiu Yue Wang,Jeffrey Xu Yu
Rachel Ben-Eliyahu-Zohary,Luigi Palopoli
Rachel Pottinger,Alon Y. Levy
Rachel Pottinger,Ewa Jaslikowska
Rachel Pottinger,Igor Tatarinov
Rachel Pottinger,Jing Su
Rachel Pottinger,Qiong Chen
Rachel Pottinger,Shiori Betzler
Rachel Pottinger,Stefan Saroiu
Rachel Pottinger,Wai Tak Theodora Yeung
Radek Grzeszczuk,Gary R. Bradski
Radek Grzeszczuk,Michael H. Chu
Radu Preotiuc-Pietro,Dennis E. Shasha
Radu Preotiuc-Pietro,Kenneth A. Ross
Rafik Taouil,Lotfi Lakhal
Rafik Taouil,Nicolas Pasquier
Rafik Taouil,Yves Bastide
Raj Acharya,Roger S. Gaborski
Raj D. Iyer,Amit Singhal 0001
Raj D. Iyer,David D. Lewis
Raj D. Iyer,Robert E. Schapire
Raj D. Iyer,Yoram Singer
Rajeev Motwani 0001,Cheng Yang
Rajeev Motwani 0001,Jeffrey D. Ullman
Rajeev Motwani 0001,Vivek R. Narasayya
Rajiv Chopra,Samuel DeFazio
Rajni Goel,Sushil Jajodia
Rakesh Agrawal 0001,Edward L. Wimmers
Rakesh Agrawal 0001,Roberto J. Bayardo Jr.
Rakesh K. Sinha,Chung-Min Chen
Rakesh Kumar 0001,Harpreet S. Sawhney
Ralf Hartmut Güting,Enrico Nardelli
Ralf Hartmut Güting,Markus Schneider 0001
Ralf Klinkenberg,Thorsten Joachims
Ramesh C. Agarwal,Charu C. Aggarwal
Randall W. Hill Jr.,Jonathan Gratch
Raul Trejo,Vladik Kreinovich
Ravi Kumar 0001,Andrew Tomkins
Ravi Kumar 0001,Eli Upfal
Ravi Murthy,Samuel DeFazio
Ravi Murthy,Seema Sundara
Raymond Reiter,Mikhail Soutchanski
Raymond Reiter,Sebastian Thrun
Raymond S. T. Lee,James N. K. Liu
Raymond T. Ng,Jörg Sander 0001
Regina Barzilay,Julia Hirschberg
Regina Barzilay,Michael Collins 0001
Regina Barzilay,Steve Whittaker
Reid G. Simmons,David Apfelbaum
Reid G. Simmons,Dieter Fox
Reid G. Simmons,Håkan L. S. Younes
Reid G. Simmons,Mark Moors
Reid G. Simmons,Sebastian Thrun
Reid G. Simmons,Wolfram Burgard
Renaud Keriven,Ron Kikinis
Renée J. Miller,Laura M. Haas
Renée J. Miller,Mauricio A. Hernández
Ricardo Aler,Daniel Borrajo
Ricardo Aler,Pedro Isasi
Ricardo Bezerra de Andrade e Silva,Teresa Bernarda Ludermir
Ricardo Toledo,Jordi Vitrià
Ricardo Toledo,Juan José Villanueva
Ricardo Toledo,Xavier Binefa
Ricardo Toledo,Xavier Orriols
Ricardo Vilalta,Daniel Oblinger
Ricco Rakotomalala,Didier Robert
Rich Caruana,David Cohn
Richard Campbell,John Krumm
Richard Fikes,James Rice
Richard Fikes,Steve Wilder
Richard Hull 0001,Bharat Kumar
Richard Hull 0001,François Llirbat
Richard Hull 0001,Gang Zhou
Richard I. Hartley,Nicolas Y. Dano
Richard J. Cole II,Gerd Stumme
Richard J. Cole II,Peter W. Eklund
Richard J. White,Frank A. Bisby
Richard S. Sutton,Satinder P. Singh
Richard Segal,Jeffrey O. Kephart
Richard Sidle,Hamid Pirahesh
Richard Sidle,Roberta Cochrane
Richard Szeliski,Shai Avidan
Robert A. Rasch Jr.,Kenneth D. Forbus
Robert A. Rasch Jr.,William Turmel
Robert C. Burke,Bruce Blumberg
Robert C. Burke,Gerald E. Schneider
Robert E. Schapire,Amit Singhal 0001
Robert E. Schapire,Yoram Singer
Robert Fenk,Klaus Elhardt
Robert Fenk,Martin Zirkel
Robert Fenk,Rudolf Bayer
Robert J. Hilderman,Howard J. Hamilton
Robert Krovetz,Andries Kruger
Robert Krovetz,Finn Årup Nielsen
Robert L. Grossman,Xun Xue
Robert M. Bell,Matthias Schonlau
Robert McArthur,Simon Dennis
Robert Menke,Rina Dechter
Robert Moll,Andrew G. Barto
Robert Moll,Theodore J. Perkins
Robert Sim,Gregory Dudek
Robert St. Amant,Luke S. Zettlemoyer
Roberta Cochrane,Bruce G. Lindsay 0001
Roberta Cochrane,George Lapis
Roberta Cochrane,Hamid Pirahesh
Roberta Cochrane,Jennifer Widom
Roberta Cochrane,Monica Urata
Roberto J. Bayardo Jr.,Joseph Daniel Pehoushek
Robin R. Penner,Christopher L. Johnson
Robin R. Penner,Erik S. Steinmetz
Robin Y. Flatland,Charles V. Stewart
Roelof van Zwol,Peter M. G. Apers
Roger S. Barga,David B. Lomet
Roger S. Barga,Sanjay Agrawal 0001
Roger S. Barga,Thomas Baby
Roger Weber,Klemens Böhm
Rolf Lakämper,Ulrich Eckhardt
Ron Avnur,Joseph M. Hellerstein
Ron Barber,Amit Somani
Ron Barber,Markos Zaharioudakis
Ron Kohavi,Myra Spiliopoulou
Ronald Parr,Daphne Koller
Ronald Parr,Gautam Biswas
Ronald W. Ferguson,Kenneth D. Forbus
Ronald W. Ferguson,Robert A. Rasch Jr.
Ronald W. Ferguson,William Turmel
Ronen Feldman,Binyamin Rosenfeld
Ronen Feldman,Jonathan Stoppi
Ronen Feldman,Yair Liberzon
Ronen Feldman,Yonatan Schler
Ross Cutler,Larry S. Davis
Ross D. King,Amanda Clare
Ross D. King,Andreas Karwath
Ross D. King,Luc Dehaspe
Roy Goldman,Jennifer Widom
Rudi Studer,York Sure
Russell C. Swan,James Allan
Ruth Sperer,Douglas W. Oard
Ruxandra Domenig,Klaus R. Dittrich
Ryoichi Fujino,Hiroki Arimura
Rémi Lehn,Henri Briand
Rémi Munos,Andrew W. Moore 0001
Sabrina De Capitani di Vimercati,Pierangela Samarati
Sabrina De Capitani di Vimercati,Stefano Paraboschi
Sally A. Goldman,Yan Zhou
Sally I. McClean,Bryan W. Scotney
Sally I. McClean,Mary Shapcott
Sally I. McClean,Peter H. Millard
Salvatore J. Stolfo,Matthew Miller
Sam Brewer,Tom Khabaza
Samuel D. Fenster,John R. Kender
Sandra Simon Halliburton,Richard D. White
Sandra de F. Mendes Sampaio,Norman W. Paton
Sanjay Agrawal 0001,Vivek R. Narasayya
Sanjay Chawla,Shashi Shekhar
Sanjay Chawla,Uygar Özesmi
Sanjeev Kumar 0004,David McGee
Sanjeev Kumar 0004,Hector J. Levesque
Sanjeev Kumar 0004,Marcus J. Huber
Sanjeev Kumar 0004,Philip R. Cohen
Saori Kawasaki,Ngoc Binh Nguyen
Saori Kawasaki,Tu Bao Ho
Satinder P. Singh,Diane J. Litman
Satinder P. Singh,Marilyn A. Walker
Satinder P. Singh,Michael J. Kearns
Satinder P. Singh,Peter Stone
Satoshi Suzuki,Haruhiko Kojima
Scott Konishi,Alan L. Yuille
Scott Sanner,Christian Lebiere
Scott Sanner,John R. Anderson
Scott Sanner,Marsha C. Lovett
Scott T. Leutenegger,Mario Alberto López
Sean Owens,Martin Van Velsen
Sebastian Mika,Takashi Onoda
Sebastian Thrun,Dieter Fox
Sebastian Thrun,Håkan L. S. Younes
Sebastian Thrun,Wolfram Burgard
Seema Sundara,Samuel DeFazio
Seishi Okamoto,Nobuhiro Yugami
Selim Aksoy,Robert M. Haralick
Serge Rielau,Bennet Vance
Sergio Flesca,Sergio Greco
Seán Slattery,Tom M. Mitchell
Shailendra K. Bhonsle,Ramesh C. Jain
Shailendra K. Bhonsle,Simone Santini
Shalini Sewraz,Stefan M. Rüger
Shashi Shekhar,Uygar Özesmi
Shawn Arseneau,Jeremy R. Cooperstock
Shawn Arseneau,Wei Sun
Shawn R. Wolfe,Stephen D. Wragg
Sheila A. McIlraith,Richard B. Scherl
Shinichi Morishita,Jun Sese
Shinji Fujiwara,Aristides Gionis
Shinji Fujiwara,Cheng Yang
Shinji Fujiwara,Jeffrey D. Ullman
Shinji Fujiwara,Piotr Indyk
Shinji Fujiwara,Rajeev Motwani 0001
Shinsaku Hiura,Kazuyuki Murase
Shinsaku Hiura,Toshikazu Wada
Shiori Betzler,Ewa Jaslikowska
Shiori Betzler,Jing Su
Shiori Betzler,Qiong Chen
Shiori Betzler,Wai Tak Theodora Yeung
Shlomo Geva,Lawrence Buckingham
Shmuel Aharon,Alok Gupta
Shmuel Aharon,Gareth Funka-Lea
Shmuel Aharon,Richard D. White
Shmuel Aharon,Sandra Simon Halliburton
Shmuel Peleg,Assaf Zomet
Shmuel Peleg,Moshe Ben-Ezra
Shmuel Peleg,Yael Pritch
Sholom M. Weiss,Brian F. White
Shu Lin 0004,Benjamin Bin Yao
Shunsuke Uemura,Haruhiko Kojima
Silvana Castano,Alberto Corni
Silvana Castano,Maurizio Vincini
Silvana Castano,Michele Melchiori
Silvia Acid,Luis M. de Campos
Silvia Coradeschi,Alessandro Saffiotti
Simon Baker,Steven M. Seitz
Simon Baker,Takeo Kanade
Simon Colton,Alan Bundy
Simon Colton,Toby Walsh
Simon Tong,Daphne Koller
Simonas Saltenis,Christian S. Jensen
Simonas Saltenis,Mario Alberto López
Simonas Saltenis,Scott T. Leutenegger
Simone Santini,Ramesh C. Jain
Sin Yeung Lee,Hua-Gang Li
Sivakumar Harinath,Robert L. Grossman
Sivakumar Harinath,Xun Xue
Slobodan Vucetic,Zoran Obradovic
Song Chun Zhu,Rong Zhang
Song Chun Zhu,Ying Nian Wu
Sonia Bergamaschi,Alberto Corni
Sonia Bergamaschi,Maurizio Vincini
Sonia Bergamaschi,Michele Melchiori
Sonia Bergamaschi,Silvana Castano
Sophie Cluet,Christian Fiegel
Sophie Cluet,Guy Ferran
Sophie Cluet,Jérôme Siméon
Sophie Cluet,Véronique Benzaken
Soumen Chakrabarti,Sandeep Srivastava
Spyros Ligoudistianos,Panos Vassiliadis
Spyros Ligoudistianos,Yannis Vassiliou
Srinivas Gutta,Jacquelyn Martino
Srinivas Gutta,John Milanski
Srinivas Gutta,John Zimmerman
Srinivas Gutta,Kaushal Kurapati
Stefan Berchtold,Christian Böhm
Stefan Berchtold,Daniel A. Keim
Stefan Berchtold,Jörg Sander 0001
Stefan Decker,Alexander Maedche
Stefan Decker,Andreas Hotho
Stefan Decker,Michael Erdmann
Stefan Decker,Rudi Studer
Stefan Decker,York Sure
Stefan Edelkamp,Stefan Schrödl
Stefan Manegold,Martin L. Kersten
Stefan Manegold,Peter A. Boncz
Stefan Saroiu,Ewa Jaslikowska
Stefan Saroiu,Igor Tatarinov
Stefan Saroiu,Jing Su
Stefan Saroiu,Qiong Chen
Stefan Saroiu,Shiori Betzler
Stefan Saroiu,Wai Tak Theodora Yeung
Stefano Ceri,Jennifer Widom
Stefano Ceri,Piero Fraternali
Stefano Ceri,Roberta Cochrane
Stefano Ceri,Stefano Paraboschi
Stefano Ferilli,Giovanni Semeraro
Stefano Forti 0001,Andrea Sboner
Stefano Paraboschi,Pierangela Samarati
Stefano Soatto,Anthony J. Yezzi
Stefano Soatto,Paolo Favaro
Steffen Staab,Alexander Maedche
Steffen Staab,Andreas Hotho
Steffen Staab,Jürgen Angele
Steffen Staab,Michael Erdmann
Steffen Staab,Rudi Studer
Steffen Staab,Stefan Decker
Steffen Staab,York Sure
Stephanie Milchak,Michelle Sollenberger
Stephen C. Hsu,Harpreet S. Sawhney
Stephen C. Hsu,Rakesh Kumar 0001
Stephen D. Bay,Michael J. Pazzani
Stephen Kelley,Joseph JáJá
Stephen Kelley,Vadim Katz
Stephen Lin,Sang Wook Lee
Stephen Muggleton,Christopher H. Bryant
Stergios I. Roumeliotis,Maja J. Mataric
Steve Chien,Dror Weitz
Steve Lawrence,Andries Kruger
Steve Lawrence,Christian W. Omlin
Steve Lawrence,David M. Pennock
Steve Lawrence,Finn Årup Nielsen
Steve Lawrence,Frans Coetzee
Steve Lawrence,Gary William Flake
Steve Lawrence,Marco Gori
Steve Lawrence,Robert Krovetz
Steven A. Harp,Robert P. Goldman
Steven C. Hsu,Harpreet S. Sawhney
Steven C. Hsu,Rakesh Kumar 0001
Steven Geffner,Amr El Abbadi
Steven M. Seitz,Charles E. Thorpe
Steven M. Seitz,Sebastian Thrun
Steven M. Seitz,Takeo Kanade
Steven Minton,Andrew Philpot
Steven Minton,Craig A. Knoblock
Steven Minton,Cyrus Shahabi
Steven Minton,Ion Muslea
Stijn Viaene,Bart Baesens
Stijn Viaene,Bart De Moor
Stijn Viaene,Dirk Van den Poel
Stijn Viaene,Guido Dedene
Stijn Viaene,Jan Vanthienen
Stijn Viaene,Johan A. K. Suykens
Stijn Viaene,Tony Van Gestel
Stuart C. Schwartz,Michael T. Orchard
Stéphane Bressan,Chong Leng Goh
Stéphane Grumbach,Leonardo Tininini
Stéphane Grumbach,Luc Segoufin
Stéphane Grumbach,Philippe Rigaux
Stéphane Lallich,Ricco Rakotomalala
Stéphane Lopes,Lotfi Lakhal
Sue E. Johnson,Karen Sparck Jones
Sue E. Johnson,Philip C. Woodland
Sue E. Johnson,Pierre Jourlin
Sue M. Brandt,Andrew C. Jones
Sue M. Brandt,Frank A. Bisby
Sue M. Brandt,Richard J. White
Sue M. Brandt,Suzanne M. Embury
Sugata Ghosal,Pradeep K. Dubey
Sunil Samtani,Marco Mesiti
Sunil Samtani,Patrizia Santa
Sunita Sarawagi,Gayatri Sathe
Susan Price,Benjamin Chan
Susan Price,Dale Kraemer
Susan Price,Daniel Olson
Susan T. Dumais,Hao Chen 0003
Susumu Katayama,Hajime Kimura
Susumu Katayama,Shigenobu Kobayashi
Suzanne M. Embury,Frank A. Bisby
Suzanne M. Embury,Richard J. White
Svein Erik Bratsberg,Øystein Torbjørnsen
Sylvia R. Zhang,Douglas Stott Parker Jr.
Sylvie Levesque,Charles Wiecha
Sylvie Levesque,Julie MacNaught
Sylvie Levesque,Nicolas Nicolov
Tadashi Horiuchi,Hiroshi Motoda
Tadashi Horiuchi,Takashi Washio
Tadashi Nomoto,Yuji Matsumoto 0001
Takao Miura,Isamu Shioya
Takao Miura,Wataru Matsumoto
Takao Miura,Yukio Wada
Takashi Ishikawa,Masayuki Numao
Takashi Ishikawa,Takao Terano
Takashi Matsuda,Hiroshi Motoda
Takashi Matsuda,Tadashi Horiuchi
Takashi Matsuda,Takashi Washio
Takashi Matsuyama,Kazuyuki Murase
Takashi Matsuyama,Shinsaku Hiura
Takashi Matsuyama,Toshikazu Wada
Takashi Okada,Mayumi Oyama
Takashi Washio,Hiroshi Motoda
Takashi Washio,Yuji Niwa
Takayoshi Shoudai,Hiroaki Ueda
Takayoshi Shoudai,Kenichi Takahashi
Takayoshi Shoudai,Tomoyuki Uchida
Takayuki Yoshizumi,Toru Ishida 0001
Takeo Kanade,Jeffrey F. Cohn
Takeo Kanade,Mark Holler
Takuji Takahashi,Hiroshi Kawasaki
Takuji Takahashi,Katsushi Ikeuchi
Takuji Takahashi,Masao Sakauchi
Tanveer Fathima Syeda-Mahmood,Arnon Amir
Tanveer Fathima Syeda-Mahmood,Brian Blanchard
Tanveer Fathima Syeda-Mahmood,Dragutin Petkovic
Tanveer Fathima Syeda-Mahmood,Dulce B. Ponceleon
Tapio Elomaa,Juho Rousu
Teddy Turmeaux,Christel Vrain
Terrance E. Boult,Frans Coetzee
Terry R. Payne,Peter Edwards
Tessa A. Lau,Daniel S. Weld
Tessa A. Lau,Pedro M. Domingos
Tetsuhiro Miyahara,Hiroaki Ueda
Tetsuhiro Miyahara,Kenichi Takahashi
Tetsuhiro Miyahara,Takayoshi Shoudai
Tetsuhiro Miyahara,Tomoyuki Uchida
Theodore J. Perkins,Andrew G. Barto
Theodore Johnson,Alexandros Biliris
Theodore Johnson,Christos Faloutsos
Theodore Johnson,Raymond T. Ng
Theodoros Evgeniou,Luis Pérez-Breva
Theodoros Evgeniou,Massimiliano Pontil
Theodoros Evgeniou,Tomaso A. Poggio
Thomas Baby,Sanjay Agrawal 0001
Thomas Christensen,Adam W. Hoover
Thomas Christensen,Claus B. Madsen
Thomas Christensen,Mads Noergaard
Thomas Eiter,Hans Tompits
Thomas Eiter,Stefan Woltran
Thomas G. Dietterich,Bill Sudyka
Thomas J. Graser,Paul Grisham
Thomas J. Graser,Stephen R. Jernigan
Thomas List,Jörg Köller
Thomas M. Mann,Siegfried Handschuh
Thomas Mostek,Cara Meverden
Thomas Mostek,Kenneth D. Forbus
Thomas O'Donnell,Alok Gupta
Thomas O'Donnell,Gareth Funka-Lea
Thomas O'Donnell,Richard D. White
Thomas O'Donnell,Sandra Simon Halliburton
Thomas O'Donnell,Shmuel Aharon
Thomas R. Shultz,François Rivest
Thomas S. Huang,Brendan J. Frey
Thomas S. Huang,Roy Wang
Thomas Stöhr,Erhard Rahm
Thomas Stöhr,Holger Märtens
Tim Fiez,Zoran Obradovic
Tim Oates,Matthew D. Schmill
Tim Oates,Paul R. Cohen
Tim Van Allen,Russell Greiner
Timothy J. Mills,David Pye
Timothy J. Mills,David Sinclair
Timothy J. Mills,Kenneth R. Wood
Tino Lourens,Hiroaki Kitano
Tino Lourens,Hiroshi G. Okuno
Tobias Scheffer,Stefan Wrobel
Todd D. Millstein,Alon Y. Levy
Todd D. Millstein,Marc Friedman
Tom Barclay,Donald R. Slutz
Tom Barclay,Jim Gray 0001
Tom Brijs,Bart Goethals
Tom Brijs,Geert Wets
Tom Brijs,Gilbert Swinnen
Tom Brijs,Koen Vanhoof
Tom Duckett,Ulrich Nehmzow
Tomoyuki Uchida,Hiroaki Ueda
Tomoyuki Uchida,Kenichi Takahashi
Tony Fountain,Bill Sudyka
Tony Fountain,Thomas G. Dietterich
Tony Van Gestel,Bart De Moor
Tony Van Gestel,Dirk Van den Poel
Tony Van Gestel,Guido Dedene
Tony Van Gestel,Jan Vanthienen
Tony Van Gestel,Johan A. K. Suykens
Torben Bach Pedersen,Arie Shoshani
Torben Bach Pedersen,Christian S. Jensen
Torben Bach Pedersen,Curtis E. Dyreson
Torsten Suel,Jan Vahrenhold
Torsten Suel,Jeffrey Scott Vitter
Toshikazu Wada,Kazuyuki Murase
Tova Milo,Dan Suciu
Tova Milo,Victor Vianu
Trong Dung Nguyen,Hiroshi Shimodaira
Trong Dung Nguyen,Tu Bao Ho
Tsutomu Horikoshi,Haruhiko Kojima
Tsutomu Horikoshi,Satoshi Suzuki
Tu Bao Ho,Hiroshi Shimodaira
Tudor Teusan,Gilles Nachouki
Tudor Teusan,Henri Briand
Tudor Teusan,Jacques Philippe
Tuomas Sandholm,Subhash Suri
Ulf Hermjakob,Daniel Marcu
Ulf Hermjakob,Kenji Yamada
Ulf Hermjakob,Kevin Knight
