Source,Target
Sung Jin Kim,Sang Ho Lee 0004
Sunil Mishra,Andres C. Rodriguez
Sunil Mishra,Bruce W. Porter
Sunil Prabhakar,Athena Vakali
Sunil Prabhakar,Yi-Cheng Tu
Sunita Sarawagi,Alok Kirpal
Sunita Sarawagi,Anuradha Bhamidipaty
Sunita Sarawagi,Chandra Mouli
Sunita Sarawagi,Soumen Chakrabarti
Susan Corieri,Anne Diekema
Susan Corieri,Joanne Silverstein
Susan Corieri,Nancy J. McCracken
Susan Corieri,Necati Ercan Ozgencil
Susan Corieri,Stuart A. Sutton
Susan Corieri,Özgür Yilmazel
Susan Dziadosz,Raman Chandrasekar
Susan T. Dumais,Andrew Y. Ng
Susan T. Dumais,Eric Brill
Susan T. Dumais,Eric Horvitz
Susan T. Dumais,Jimmy J. Lin
Susan T. Dumais,Michele Banko
Susanne Hoche,Stefan Wrobel
Sven Koenig,David Furcy
Sven Koenig,Maxim Likhachev
Sven Wachsmuth,Gerhard Sagerer
Svetlana Kiritchenko,Stan Matwin
Szymon Jaroszewicz,Dan A. Simovici
Sören Balko,Gunter Saake
Sören Balko,Ingo Schmitt
Tadashi Nomoto,Yuji Matsumoto 0001
Taher H. Haveliwala,Aristides Gionis
Taher H. Haveliwala,Dan Klein
Taher H. Haveliwala,Piotr Indyk
Takao Miura,Kohei Watanabe
Takayoshi Shoudai,Hiroaki Ueda
Takayoshi Shoudai,Kenichi Takahashi
Takayoshi Shoudai,Tomoyuki Uchida
Takayoshi Shoudai,Yasuaki Nakamura
Tamas Abraham,Olivier Y. de Vel
Tamas Abraham,Ryan Kling
Tao Hu,Vikas Chowdhry
Tao Li 0001,Chandra Kambhamettu
Tao Luo 0008,Miki Nakagawa
Tapio Elomaa,Juho Rousu
Tapio Elomaa,Matti Kääriäinen
Tatsuya Asai,Hiroki Arimura
Tatsuya Asai,Hiroshi Sakamoto
Tatsuya Asai,Kenji Abe
Tatsuya Asai,Shinji Kawasoe
Terence Kelly,Jeffrey C. Mogul
Teresa Mah,Ying Li
Tetsuhiro Miyahara,Hiroaki Ueda
Tetsuhiro Miyahara,Kenichi Takahashi
Tetsuhiro Miyahara,Takayoshi Shoudai
Tetsuhiro Miyahara,Tomoyuki Uchida
Tetsuhiro Miyahara,Yasuaki Nakamura
Tetsuhiro Miyahara,Yusuke Suzuki
Tetsuya Sakai,Stephen E. Robertson
Tetsuya Yoshida,Hiroshi Motoda
Tetsuya Yoshida,Takashi Washio
Themistoklis Palpanas,Hamid Pirahesh
Themistoklis Palpanas,Richard Sidle
Themistoklis Palpanas,Roberta Cochrane
Theodora Tsikrika,Mounia Lalmas
Theodore J. Perkins,Lev Finkelstein
Theodore J. Perkins,Mark D. Pendrith
Theodore J. Perkins,Shlomo Zilberstein
Theodore Johnson,Oliver Spatscheck
Theodore Johnson,Vladislav Shkapenyuk
Thomas Eiter,Kazuhisa Makino
Thomas G. Dietterich,Carles Sierra
Thomas G. Dietterich,Dídac Busquets
Thomas G. Dietterich,Ramón López de Mántaras
Thomas Gärtner 0001,Adam Kowalczyk
Thomas Gärtner 0001,Alexander J. Smola
Thomas Gärtner 0001,Peter A. Flach
Thomas Hofmann,Ioannis Tsochantaridis
Thomas Kudrass,Matthias Conrad
Thomas Mostek,Ronald W. Ferguson
Thomas R. Ioerger,John Yen
Thomas R. Lynam,Egidio L. Terra
Thomas Rölleke,Gabriella Kazai
Thomas Rölleke,Ian Ruthven
Thomas Rölleke,Mounia Lalmas
Thomas Rölleke,Stefan Quicker
Thomas Sødring,Alan F. Smeaton
Thorsten Brants,Francine Chen 0001
Thorsten Brants,Ioannis Tsochantaridis
Thorsten Schmitt,Michael Beetz
Thorsten Schmitt,Robert Hanek
Thorsten Schmitt,Sebastian Buck 0001
Tiffany Ya Tang,Gordon I. McCalla
Tim Churches,Justin Zhu
Tim Furche,François Bry
Tim Oates,Carole R. Beal
Tim Oates,Devina Desai
Tim Oates,Niall M. Adams
Tim Oates,Vinay Bhat
Timothy W. Finin,Anupam Joshi
Tina Eliassi-Rad,Terence Critchlow
Tobias Groh,Sven Overhage
Tobias Scheffer,Stefan Wrobel
Todd C. Mowry,Gary Valentin
Tolga Urhan,Laura Bright
Tom Pierce,Chip Whitmer
Tom Pierce,Robert Stockton
Tomoyuki Uchida,Hiroaki Ueda
Tomoyuki Uchida,Kazuya Yamada
Tomoyuki Uchida,Kenichi Takahashi
Tomoyuki Uchida,Takayoshi Shoudai
Tomoyuki Uchida,Tetsuhiro Miyahara
Tomoyuki Uchida,Yasuaki Nakamura
Tong Zhang 0001,Sholom M. Weiss
Tong Zheng,Randy Goebel
Toon Calders,Bart Goethals
Torsten Grabs,Klemens Böhm
Toshihiro Kamishima,Shotaro Akaho
Tova Milo,Roger Weber
Trond Grenager,Rob Powers
Trond Grenager,Yoav Shoham
Tu Bao Ho,Trong Dung Nguyen
Tuan Nam Tran,Masayuki Numao
Tuomas Sandholm,Xiao Feng Wang
Turid Hedlund,Eija Airio
Ugo Dal Lago,Marco Pistore
Ugo Dal Lago,Paolo Traverso
Ulrich Rückert 0002,Luc De Raedt
Ulrich Rückert 0002,Stefan Kramer 0001
Umberto Maniscalco,Daniele Peri
Umberto Maniscalco,Roberto Pirrone
Umesh Maheshwari,William Shapiro
Un Yong Nahm,Raymond J. Mooney
Urvi Shah,Anupam Joshi
Urvi Shah,Timothy W. Finin
Uwe Heinkel,Holger Meinecke
Uwe Röhm,Heiko Schuldt
Uwe Röhm,Klemens Böhm
Valentina Bayer Zubek,Thomas G. Dietterich
Valery A. Petrushin,Anatole Gershman
Valter Crescenzi,Paolo Merialdo
Vanja Josifovski,Eileen Tien Lin
Vanja Josifovski,Laura M. Haas
Vanja Josifovski,Peter M. Schwarz
Vasa Curcin,Anthony Rowe
Vasa Curcin,Jameel Syed
Vasa Curcin,Martin Köhler
Vasa Curcin,Moustafa Ghanem
Vasa Curcin,Patrick Wendel
Vasundhara Puttagunta,Konstantinos Kalpakis
Vicente Orjales,Anastasio Molano
Vicente Orjales,Justo Hidalgo
Vicente Orjales,Lucía Ardao
Vicente Orjales,Ángel Viña
Victor Lavrenko,Martin Choquette
Victor M. Markowitz,Anthony Kosky
Vijay Boyapati,Avi Finkel
Vijay Boyapati,Chip Whitmer
Vijay Boyapati,Kristie Chevrier
Vijay Boyapati,Natalie S. Glance
Vijay Boyapati,Robert Stockton
Vijay Boyapati,Tom Pierce
Vinay K. Chaudhri,Andres C. Rodriguez
Vinay K. Chaudhri,Bruce W. Porter
Vinay K. Chaudhri,Michael Eriksen
Vinay K. Chaudhri,Peter Clark
Vinay K. Chaudhri,Sunil Mishra
Vincent Conitzer,Tuomas Sandholm
Vivek R. Narasayya,Sunita Sarawagi
Vladimir Vovk,Alexander Gammerman
Vladimir Zadorozhny,Laura Bright
Vladimir Zadorozhny,Tolga Urhan
Vladislav Shkapenyuk,Oliver Spatscheck
Vladislav Shkapenyuk,Torsten Suel
Volker Markl,Frank Ramsak
Volker Markl,Guy M. Lohman
Volker Markl,Klaus Elhardt
Volker Markl,Robert Fenk
Volker Markl,Rudolf Bayer
Volodya Vovk,Alexander Gammerman
Wagner Meira Jr.,Bruno Pôssas
Wagner Meira Jr.,Mohammed Javeed Zaki
Wagner Meira Jr.,Márcio de Carvalho
Wai Fu Fung,David Sun
Wai Fu Fung,Johannes Gehrke
Wai Gen Yee,Chris Jermaine
Wai Gen Yee,Edward Omiecinski
Wai Lup Low,Stéphane Bressan
Walid G. Aref,Ahmed K. Elmagarmid
Walid G. Aref,Ann Christine Catlin
Walid G. Aref,Athena Vakali
Walid G. Aref,Ihab F. Ilyas
Walid G. Aref,Mikhail J. Atallah
Walid G. Aref,Moustafa A. Hammad
Walid G. Aref,Sunil Prabhakar
Walid G. Aref,Yi-Cheng Tu
Wei Fan 0001,Fang Chu
Wei Fan 0001,Philip S. Yu
Wei Fan 0001,Salvatore J. Stolfo
Wei Li,Richard T. Snodgrass
Wei Wang 0010,Jiong Yang
Wei Wang 0010,Philip S. Yu
Wei Wang 0010,Richard R. Muntz
Wei Wang 0011,Jeffrey Xu Yu
Wei Yu 0003,Jason E. Fritts
Werner Kießling,Gerhard Köstler
Wessel Kraaij,Thijs Westerveld
Willem Jonker,Martin L. Kersten
Willem Jonker,Menzo Windhouwer
Willem Jonker,Peter M. G. Apers
Willi Klösgen,Michael May 0001
William Jockheck,Amal Perera
William Jockheck,Yi Zhang
William M. Campbell,Kari Torkkola
William Perrizo,Amal Perera
William Perrizo,William Jockheck
William Perrizo,Yi Zhang
William W. Cohen,Jacob Richman
William W. Cohen,Lee S. Jensen
William W. Cohen,Matthew Hurst
Wolfgang Hümmer,Lutz Schlesinger
Wolfgang Lehner,Lutz Schlesinger
Wolfgang Lehner,Wolfgang Hümmer
Wolfgang Mahnke,Christian Mathis
Wolfgang Mahnke,Norbert Ritter
Wolfgang Nejdl,Boris Wolf
Wolfgang Nejdl,Matthias Palmér
Wolfgang Nejdl,Michael Sintek
Wolfgang Nejdl,Mikael Nilsson
Wolfgang Nejdl,Stefan Decker
Wolfgang Nejdl,Tore Risch
Wolfram Conen,Tuomas Sandholm
Won-Young Kim,Byung Suk Lee
Wynne Hsu,Keng Lik Teo
Wynne Hsu,Xia Yang
Xavier Carreras,Dan Roth
Xi S. Guo,Peter Jackson
Xiang Liu,Jordan Parker
Xiang Liu,Tie Zhong
Xiang Liu,Zheng Zeng
Xiao Mang Shou,Mark Sanderson
Xin Huang 0012,Mei-Ling Shyu
Xin Liu 0046,Wei Xu 0007
Xin Zhang 0002,Brian Murphy
Xin Zhang 0002,Elke A. Rundensteiner
Xin Zhang 0002,Mukesh Mulchandani
Xin Zhang 0002,Steffen Christ
Yaakov Engel,Ron Meir
Yael Petruschka,Aya Soffer
Yan Liu 0002,Jaime G. Carbonell
Yannis Kotidis,Martin Strauss 0001
Yannis Manolopoulos,Yannis Theodoridis
Yannis Papakonstantinou,Michalis Petropoulos
Yannis Papakonstantinou,Vasilis Vassalos
Yannis Sismanis,Antonios Deligiannakis
Yannis Sismanis,Nick Roussopoulos
Yannis Sismanis,Yannis Kotidis
Yannis Velegrakis,Felix Naumann
Yannis Velegrakis,Mauricio A. Hernández
Yannis Velegrakis,Renée J. Miller
Yannis Velegrakis,Ronald Fagin
Yee Whye Teh,Sam T. Roweis
Yi Chen 0001,Susan B. Davidson
Yi Li,Julia Couto 0001
Yi Shang,Wei Zhang
Yi Xia,Jiong Yang
Yi Xia,Philip S. Yu
Yi Xia,Richard R. Muntz
Yi Xia,Wei Wang 0010
Yi Zhang 0001,James P. Callan
Yi Zhang 0001,Thomas P. Minka
Yi-Cheng Tu,Athena Vakali
Yi-Dong Shen,Qiang Yang 0001
Yi-Dong Shen,Zhong Zhang
Yi-Ping Phoebe Chen,Binh Pham 0001
Ying Lu 0001,Petre Tzvetkov
Ying Yang 0001,Geoffrey I. Webb
Ying Zhao 0008,George Karypis
Yoav Shoham,Moshe Tennenholtz
Yong Wang,Ian H. Witten
Yorick Wilks,Daniela Petrelli
Yoshikazu Fujikawa,Tu Bao Ho
Yu Shao,Chris Bystroff
Yu Shao,Mohammed Javeed Zaki
Yuan Gao,Oliver Spatscheck
Yuan Gao,Theodore Johnson
Yuan Gao,Vladislav Shkapenyuk
Yukio Ohsawa,Hirotaka Soma
Yukio Ohsawa,Masaki Usui
Yukio Ohsawa,Naohiro Matsumura
Yukio Ohsawa,Yutaka Matsuo
Yusuf Tambag,Sait Pektas
Yusuf Tambag,Serkan Toprak
Yusuke Ohura,Iko Pramudiono
Yusuke Ohura,Katsumi Takahashi
Yusuke Ohura,Masaru Kitsuregawa
Yusuke Suzuki,Hiroaki Ueda
Yusuke Suzuki,Kenichi Takahashi
Yusuke Suzuki,Takayoshi Shoudai
Yusuke Suzuki,Tomoyuki Uchida
Yutaka Matsuo,Masaki Usui
Yutaka Matsuo,Naohiro Matsumura
Zhao Li,Sun Peng
Zhen Xiao,Fred Douglis
Zheng Chen 0001,Feng Zhang
Zheng Chen 0001,Liu Wenyin
Zheng Xuan Loh,Sin Yeung Lee
Zheng Zeng,Tie Zhong
Zhong Zhang,Qiang Yang 0001
Zhu Zhang,Dragomir R. Radev
Zhu Zhang,Sasha Blair-Goldensohn
Özgür Yilmazel,Anne Diekema
Özgür Yilmazel,Joanne Silverstein
Özgür Yilmazel,Nancy J. McCracken
Özgür Yilmazel,Necati Ercan Ozgencil
Özgür Yilmazel,Stuart A. Sutton
