Source,Target
Lawrence O. Hall,Divya Bhadoria
Lawrence O. Hall,Kevin W. Bowyer
Lawrence O. Hall,Robert E. Banfield
Lawrence O. Hall,Steven Eschrich
Lawrence Shih,David R. Karger
Lawrence Shih,Jaime Teevan
Lawrence Shih,Jason D. M. Rennie
Leendert W. N. van der Torre,Emil Weydert
Lei Gao,Arun Iyengar
Lei Gao,Michael Dahlin
Lei Li,Ian Horrocks
Lei Sheng,Sankar Subramanian
Lei Wang 0001,Kap Luk Chan
Lei Yu 0001,Hiroshi Motoda
Lei Yu 0001,Huan Liu 0001
Lei Yu 0001,Manoranjan Dash
Lei Zhang 0002,Dimitris Samaras
Leif Azzopardi,Keith van Rijsbergen
Leif Azzopardi,Mark A. Girolami
Lemuel R. Waitman,Douglas H. Fisher
Lemuel R. Waitman,Paul H. King
Leo Mark,Edward Omiecinski
Leo Mark,Michael H. Böhlen
Leonardo Candela,Umberto Straccia
Leonid Peshkin,Avi Pfeffer
Leonid V. Tsap,Dmitry B. Goldgof
Leonidas Galanis,David J. DeWitt
Leonidas Galanis,Feng Tian
Leonidas Galanis,Jeffrey F. Naughton
Leonidas Galanis,Shawn R. Jeffery
Leonidas Galanis,Yuan Wang
Les Carr,Simon Kampa
Les Carr,Wendy Hall
Lesley Quach,Steve Poteet
Lesley Quach,Steve Woods
Leslie Cranston,Matthew Huras
Lev Finkelstein,Shlomo Zilberstein
Levent Ertöz,Aysel Ozgur
Levent Ertöz,Michael S. Steinbach
Levon Lloyd,Steven Skiena
Lewis J. Frey,Alexander R. Statnikov
Lewis J. Frey,Constantin F. Aliferis
Lewis J. Frey,Douglas H. Fisher
Lewis J. Frey,Ioannis Tsamardinos
Li Ding 0001,Harry Chen
Li Ding 0001,Rong Pan
Li Tao,Wei-Ying Ma
Li Wei,Jeffrey Xu Yu
Li Wei,Wen Jin
Li Zhang 0003,Brian Curless
Li Zhang 0003,Steven M. Seitz
Li Zhang 0005,Yue Lu
Li-Qun Chen,HongJiang Zhang
Li-Qun Chen,Wei-Ying Ma
Li-Qun Chen,Xing Xie 0001
Lian Yan,Michael Mozer
Lian Yan,Richard H. Wolniewicz
Lian Yan,Robert H. Dodier
Liang Huai Yang,Wynne Hsu
Liang Zhou,Philip Barber
Liang Zhou,Zoran Duric
Lie Gu,HongJiang Zhang
Lihi Zelnik-Manor,Michal Irani
Lili Aunimo,Juha Makkonen
Lili Aunimo,Oskari Heinonen
Lili Aunimo,Reeta Kuuskoski
Lili Aunimo,Renaud Petit
Lilian Harada,Kazumi Kubota
Lilian Harada,Naoki Akaboshi
Lilian Harada,Tadashi Ohmori
Lilian Harada,Yuuji Hotta
Lin Guo,Chavdar Botev
Lin Guo,Feng Shao
Lin Padgham,Michael Winikoff
Lina Khatib,Kristen Brent Venable
Lina Khatib,Paul H. Morris
Lina Khatib,Robert A. Morris 0001
Linas Bukauskas,Edward Omiecinski
Linas Bukauskas,Leo Mark
Linas Bukauskas,Michael H. Böhlen
Linda A. Jackson,Alexander von Eye
Linda A. Jackson,Frank A. Biocca
Linda A. Jackson,Gretchen Barbatsis
Linda A. Jackson,Yong Zhao 0006
Linda C. van der Gaag,Dirk Thierens
Ling Liu 0001,Fred Douglis
Ling Liu 0001,Todd Miller
Ling Ma 0001,David A. Grossman
Ling Wang 0002,Bradford Pielech
Ling Wang 0002,Brian Murphy
Ling Wang 0002,Elke A. Rundensteiner
Ling Wang 0002,Maged El-Sayed
Ling Wang 0002,Mukesh Mulchandani
Linus Goranson,Achim J. Lilienthal
Linus Goranson,Tom Duckett
Lior Wolf,Amnon Shashua
Lisa Amini,Henning Schulzrinne
Lisa Ballesteros,Mark Sanderson
Lisa Friedland,Michael Hay
Liu Wenyin,Bo Feng
Liu Wenyin,Wei-Ying Ma
Liviu Panait,Sean Luke
Ljiljana Stojanovic,Raphael Volz
Ljiljana Stojanovic,Rudi Studer
Longin Jan Latecki,Marc Sobel
Longin Jan Latecki,Steve Horvat
Loreto Bravo,Leopoldo E. Bertossi
Lorraine McGinty,Barry Smyth
Lothar Hermes,Joachim M. Buhmann
Lourdes Peña Castillo,Stefan Wrobel
Luc Bouganim,François Dang Ngoc
Luc Bouganim,Philippe Pucheral
Luc Cournoyer,Jacques Domey
Luc Cournoyer,John Taylor
Luc Cournoyer,Marc Rioux
Luca Vacchetti,Pascal Fua
Luca Vacchetti,Vincent Lepetit
Luciano Silva,Kim L. Boyer
Luciano Silva,Olga R. P. Bellon
Luciano Silva,Paulo F. U. Gotardo
Ludovic Denoyer,Patrick Gallinari
Luis Gravano,Nick Koudas
Luis Gravano,Panagiotis G. Ipeirotis
Luis Gravano,Richard Lichtenstein
Luis Gravano,Vasileios Hatzivassiloglou
Luis Gravano,Yannis Papakonstantinou
Luka Divac-Krnic,Andreas Faatz
Luka Divac-Krnic,Oliver Merkel
Luka Divac-Krnic,Ralf Steinmetz
Luke K. McDowell,Alon Y. Halevy
Luke K. McDowell,Deepak Verma
Luke K. McDowell,Henry M. Levy
Luke K. McDowell,Oren Etzioni
Luke K. McDowell,Stani Vlasseva
Luke K. McDowell,Steven D. Gribble
Luke K. McDowell,William Pentney
Luo Si,ChengXiang Zhai
Luo Si,James P. Callan
Luo Si,Jamie Callan
Luo Si,Rong Jin
Luís Torgo,Rita P. Ribeiro
Lyle H. Ungar,David M. Pennock
Lyle H. Ungar,Steve Lawrence
Lynda Hardman,Joost Geurts
Lynda Hardman,Lloyd Rutledge
László Böszörményi,Bernhard Penz
László Böszörményi,Hermann Hellwagner
László Böszörményi,Stefan Podlipnig
Maarten Marx,Börkur Sigurbjörnsson
Maarten Marx,Maarten de Rijke
Maarten Vergauwen,Luc Van Gool
Maarten de Rijke,Börkur Sigurbjörnsson
Maciej Macowicz,Norbert Ebel
Magdalini Eirinaki,Iraklis Varlamis
Magdalini Eirinaki,Michalis Vazirgiannis
Maged El-Sayed,Bradford Pielech
Maged El-Sayed,Brian Murphy
Maged El-Sayed,Elke A. Rundensteiner
Maged El-Sayed,Mukesh Mulchandani
Makoto Iwayama,Atsushi Fujii
Makoto Iwayama,Noriko Kando
Makoto Iwayama,Yuzo Marukawa
Makoto Ohigashi,Yuzuru Tanaka
Makoto Yokoo,David V. Pynadath
Makoto Yokoo,Stacy Marsella
Man Cheuk Ho,Wai Kit Lo
Man Lung Yiu,Nikos Mamoulis
Manish Bhide,Ajay Gupta 0004
Manish Bhide,Mukesh K. Mohania
Manish Bhide,Sandeep Pandey
Manish Gupta 0002,Anand Sivasubramaniam
Manish Gupta 0002,José E. Moreira
Manish Gupta 0002,Ricardo Vilalta
Manish Gupta 0002,Sheng Ma
Manoranjan Dash,Hiroshi Motoda
Manoranjan Dash,Peter J. Haas
Manoranjan Dash,Peter Scheuermann
Manuel A. Pérez-Quiñones,Lillian N. Cassel
Manuel A. Pérez-Quiñones,Ryan Richardson
Manuele Bicego,Andrea Fusiello
Manuele Bicego,Marco Cristani
Manuele Bicego,Vittorio Murino
Marc Bernard,Marc Sebban
Marc Najork,Janet L. Wiener
Marc Sobel,Steve Horvat
Marc Spaniol,Matthias Jarke
Marcelo Arenas,Leonid Libkin
Marcelo Arenas,Renée J. Miller
Marcelo Bertalmío,Guillermo Sapiro
Marcelo Bertalmío,Stanley J. Osher
Marcelo Cesar Cirelo,Thomas S. Huang
Marco Andreetto,Guido M. Cortelazzo
Marco Andreetto,Nicola Brusco
Marco Anelli,Alessandro Micarelli
Marco Anelli,Enver Sangineto
Marco Bertini,Alberto Del Bimbo
Marco Bertini,Walter Nunziati
Marco Brambilla 0001,Ioana Manolescu
Marco Brambilla 0001,Piero Fraternali
Marco Brambilla 0001,Sara Comai
Marco Brambilla 0001,Stefano Ceri
Marco Cristani,Andrea Fusiello
Marco Cristani,Vittorio Murino
Marco Cristo,Marcos André Gonçalves
Marco Degemmis,Marcello L'Abbate
Marco Degemmis,Pasquale Lops
Marco Degemmis,Ulrich Thiel
Marco Gori,Augusto Pucci
Marco Gori,Franco Scarselli
Marco Gori,Marco Maggini
Marco Gori,Markus Hagenbuchner
Marco Maggini,Augusto Pucci
Marcos André Gonçalves,Aaron Krowne
Marcos André Gonçalves,Kate McDevitt
Marcos André Gonçalves,Lillian N. Cassel
Marcos André Gonçalves,Manuel A. Pérez-Quiñones
Marcos André Gonçalves,Ming Luo 0001
Marcos André Gonçalves,Ryan Richardson
Marcus Fontoura,Dwayne Nelson
Marcus Fontoura,Thomas Truong
Marcus Fontoura,Tobin J. Lehman
Marcus Fontoura,Vanja Josifovski
Marcus Herzog,Viktor Zigo
Marek Hatala,Steven Forth
Maren Bennewitz,Wolfram Burgard
Margherita Berardi,Donato Malerba
Margherita Berardi,Floriana Esposito
Margherita Berardi,Michelangelo Ceci
Maria Barra,Alberto Negro
Maria Barra,Delfina Malandrino
Maria Barra,Raffaella Grieco
Maria Barra,Vittorio Scarano
Maria E. Orlowska,Xue Li
Maria Petrou,Alexander Kadyrov
Marian Stewart Bartlett,Gwen Littlewort
Marian Stewart Bartlett,Ian R. Fasel
Marian Stewart Bartlett,Javier R. Movellan
Marin Saric,Sterling Stuart Stein
Mario Marchand,John Shawe-Taylor
Mario Marchand,Marina Sokolova
Mario T. Schlosser,Alexander Löser
Mario T. Schlosser,Hector Garcia-Molina
Mario T. Schlosser,Ingo Brunkhorst
Marion Leleu,Christophe Rigotti
Marion Leleu,Guillaume Euvrard
Marios Hadjieleftheriou,Dimitrios Gunopulos
Marios Hadjieleftheriou,Eamonn J. Keogh
Marios Skounakis,Mark Craven
Mark A. Girolami,Ata Kabán
Mark A. Girolami,Keith van Rijsbergen
Mark A. Hall,Eibe Frank
Mark A. Lantz,Dorothea Wiesmann
Mark A. Lantz,Hugo E. Rothuizen
Mark A. Lantz,Peter Vettiger
Mark A. Lantz,Richard Stutz
Mark Brodie,Irina Rish
Mark Brodie,Natalia Odintsova
Mark Brodie,Sheng Ma
Mark Goldenberg,Alexander Kovarsky
Mark Goldenberg,Jonathan Schaeffer
Mark Last,Abraham Kandel
Mark Last,Menahem Friedman
Mark Mitchell,Christopher D. Manning
Mark S. Manasse,Janet L. Wiener
Mark S. Manasse,Marc Najork
Markus Enzenberger,Jonathan Schaeffer
Markus Enzenberger,Peter Yap
Markus Enzenberger,Robert Holte
Markus Hagenbuchner,Franco Scarselli
Markus Hagenbuchner,Marco Maggini
Markus Keidl,Alfons Kemper
Markus Keidl,Stefan Seltzsam
Markus Stumptner,Franz Wotawa
Marlon Dumas,Quan Z. Sheng
Marlène Villanova-Oliver,Hervé Martin
Marlène Villanova-Oliver,Jérôme Gensel
Martin Braschler,Bärbel Ripplinger
Martin C. Cooper,Andrei A. Krokhin
Martin C. Cooper,Peter Jeavons 0001
Martin Eriksson,Stefan Carlsson
Martin Ester,Fiona S. L. Brinkman
Martin Ester,Jennifer L. Gardy
Martin Ester,Werner Kießling
Martin Grohe,Christoph Koch 0001
Martin J. Kollingbaum,Timothy J. Norman
Martin L. Kersten,Alejandro P. Buchmann
Martin L. Kersten,Daniel A. Keim
Martin L. Kersten,Gerhard Weikum
Martin L. Kersten,Michael J. Franklin
Martin Pfeifle,Matthias Schubert
Martin Sachenbacher,Peter Struss
Martin Waldburger,Beat Krähenmann
Martin Wolpers,Alexander Löser
Martin Wolpers,Christoph Schmitz 0001
Martin Wolpers,Ingo Brunkhorst
Martin Wolpers,Mario T. Schlosser
Martin Wolpers,Wolf Siberski
Mary Berna,Brad Lisien
Mary Berna,Brennan Sellner
Mary F. Fernández,Amélie Marian
Mary F. Fernández,Byron Choi
Mary F. Fernández,Jérôme Siméon
Mary F. Fernández,Yu Xu
Masashi Toyoda,Masaru Kitsuregawa
Masataka Goto,Hideki Asoh
Masataka Goto,Nobuyuki Otsu
Masatoshi Hamanaka,Hideki Asoh
Masatoshi Hamanaka,Masataka Goto
Masatoshi Hamanaka,Nobuyuki Otsu
Masatoshi Yoshikawa,Shunsuke Uemura
Masoumeh T. Izadi,Doina Precup
Massimiliano Ciaramita,Mark Johnson 0001
Massimiliano Ciaramita,Thomas Hofmann
Massimiliano Pavan,Marcello Pelillo
Massimo Melucci,Nicola Orio
Massimo Paolucci 0001,Katia P. Sycara
Massimo Paolucci 0001,Takahiro Kawamura
Matan Mandelbrod,Aya Soffer
Matei Ripeanu,Ian T. Foster
Matt Coatney,Boyd Gatlin
Matt Coatney,David Richie
Matt Coatney,David S. Thompson
Matt Coatney,John Wilkins
Matt Coatney,Kaden Hazzard
Matt Coatney,Steve Barr
Matthew Eric Otey,Adriano Veloso
Matthew Eric Otey,Chao Wang 0050
Matthew Eric Otey,Wagner Meira Jr.
Matthew J. Rattigan,Hannah Blau
Matthew Richardson,Pedro M. Domingos
Matthew V. Mahoney 0001,Philip K. Chan
Matthias Großmann,Thomas Schwarz
Matthias Klusch,Gianluca Moro
Matthias Klusch,Stefano Lodi
Matti Kääriäinen,Tapio Elomaa
Maurice Bruynooghe,Hendrik Blockeel
Maurice Bruynooghe,Jan Van den Bussche
Maurice Coyle,Jill Freyne
Maurice van Keulen,Jens Teubner
Maurizio Lenzerini,Moshe Y. Vardi
Mauro Andreolini,Marcello Nuccio
Mauro Andreolini,Michele Colajanni
Max Frenkel,Ronen Basri
Max Horstmann,Shlomo Zilberstein
Max M. Louwerse,Andrew Olney
Max M. Louwerse,Arthur C. Graesser
Maxim Peysakhov,William C. Regli
Maximilien Sauban,Bernhard Pfahringer
Maya Dimitrova,Nicholas Kushmerick
Maya Ramanath,Jérôme Siméon
Mehdi Dastani,Leendert W. N. van der Torre
Mehmed M. Kantardzic,Antonio Badia
Mehmet Altinel,Berthold Reinwald
Mehmet Altinel,Christof Bornhövd
Mehmet Altinel,Hamid Pirahesh
Mehmet Kaya,Reda Alhajj
Meikel Pöss,Dmitry Potapov
Meir Kalech,Gal A. Kaminka
Melanie Gnasa,Armin B. Cremers
Melanie Gnasa,Jasmin Grigull
Melanie Gnasa,Sascha Alda
Melissa Danforth,Karl N. Levitt
Menahem Friedman,Abraham Kandel
Michael Benedikt,Chee Yong Chan
Michael Benedikt,Juliana Freire
Michael Benedikt,Rajeev Rastogi
Michael D. Twa,Mark Bullimore
Michael D. Twa,Thomas W. Raasch
Michael Dahlin,Arun Iyengar
Michael E. Farmer,Anil K. Jain 0001
Michael H. Bowling,Manuela M. Veloso
Michael H. Bowling,Rune M. Jensen
Michael H. Lin,Carlo Tomasi
Michael Herscovici,Aya Soffer
Michael Herscovici,Jason Y. Zien
Michael Herscovici,Noga Meshulam
Michael Herscovici,Vladimir Soroka
Michael Hinz,Frank Wehner
Michael Hinz,Klaus Meißner
Michael J. Carey 0001,Arvind Sundararajan
Michael J. Franklin,Ahmed K. Elmagarmid
Michael J. Franklin,Alejandro P. Buchmann
Michael J. Franklin,Daniel A. Keim
Michael J. Franklin,Devesh Parekh
Michael J. Franklin,Frederick Reiss
Michael J. Franklin,Joseph M. Hellerstein
Michael J. Franklin,Samuel Madden
Michael J. Franklin,Stanley B. Zdonik
Michael J. Franklin,Walid G. Aref
Michael J. Franklin,Wei Hong 0001
Michael J. Kearns,John Langford 0001
Michael J. Witbrock,Bjørn Aldag
Michael J. Witbrock,Jon Curtis
Michael J. Witbrock,Kathy Panton
Michael J. Witbrock,Nancy Salay
Michael J. Witbrock,Stefano Bertolo
Michael Kockelkorn,Andreas Lüneburg
Michael Kockelkorn,Tobias Scheffer
Michael L. Anderson,Donald Perlis
Michael L. Littman,David Pardoe
Michael L. Littman,Nicholas K. Jong
Michael L. Littman,Peter Stone
Michael Luck,Mark d'Inverno
Michael Montemerlo,Ben Wegbreit
Michael Montemerlo,Daphne Koller
Michael Montemerlo,Sebastian Thrun
Michael Mozer,Richard H. Wolniewicz
Michael O. Akinde,Michael H. Böhlen
Michael P. Oakes,John Tait
Michael R. Lyu,Edward Yau
Michael R. Lyu,Henry K. P. Choi
Michael S. Steinbach,Christopher Potter
Michael S. Steinbach,Steven A. Klooster
Michael Sintek,Joaquín Salvachúa
Michael Stonebraker,Jeffrey D. Ullman
Michael Stonebraker,Stanley B. Zdonik
Michael Stonebraker,Ying Xing
Michael Walsh 0001,Gregory M. P. O'Hare
Michael Walsh 0001,Julie Carson-Berndsen
Michael Walsh 0001,Robert Kelly
Michael Walsh 0001,Tarek Abu-Amer
Michail G. Lagoudakis,Ronald Parr
Michail Vlachos,Dimitrios Gunopulos
Michail Vlachos,Eamonn J. Keogh
Michail Vlachos,Marios Hadjieleftheriou
Michal Ceresna,Georg Gottlob
Michal Ceresna,Marcus Herzog
Michal Ceresna,Viktor Zigo
Michal Jacovi,Aya Soffer
Michal Jacovi,Michael Herscovici
Michal Jacovi,Noga Meshulam
Michal Jacovi,Vladimir Soroka
Michalis Vazirgiannis,Iraklis Varlamis
Michel Bourse,Francky Trichet
Michel Bourse,Michel Leclère
Michel Bourse,Mounira Harzallah
Michel Despont,Bernd Gotsmann
Michel Despont,Daniel Jubin
Michel Despont,Dorothea Wiesmann
Michel Despont,Hugo E. Rothuizen
Michel Despont,Mark A. Lantz
Michel Despont,Peter Vettiger
Michel Despont,Richard Stutz
Michel Despont,Urs Dürig
Michel Despont,Ute Drechsler
Michel Despont,Walter Häberle
Michel Galley,Kathleen R. McKeown
Michel Leclère,Francky Trichet
Michel Leclère,Mounira Harzallah
Michel Plu,Pascal Bellec
Michel Plu,Walter Van de Velde
Michel Scholl,Sotirios Tourtounis
Michelangelo Ceci,Annalisa Appice
Michelangelo Ceci,Donato Malerba
Michelangelo Ceci,Floriana Esposito
Michelangelo Diligenti,Augusto Pucci
Michelangelo Diligenti,Marco Gori
Michelangelo Diligenti,Marco Maggini
Michele Colajanni,Marcello Nuccio
Michele Colajanni,Philip S. Yu
Michele Colajanni,Riccardo Lancellotti
Michelle X. Zhou,Min Chen
Michihiro Kuramochi,George Karypis
Michèle Sebag,Jérôme Azé
Michèle Sebag,Noël Lucas
Miguel Angel Lozano,Francisco Escolano
Miguel Boavida,Carlos Santos 0001
Miguel Boavida,Nuno Correia 0001
Miguel Boavida,Rossana Santos
Mihai Preda,Gregory Cobena
Mihajlo Miladinovic,Achim J. Lilienthal
Mihajlo Miladinovic,Daniel Hammarin
Mihajlo Miladinovic,Linus Goranson
Mihajlo Miladinovic,Tom Duckett
Mike Sips,Stephen C. North
Mikhail Bilenko,Raymond J. Mooney
Mikhail J. Atallah,Sunil Prabhakar
Mikhail J. Atallah,Wojciech Szpankowski
Mikhail Mikhailov,Craig E. Wills
Milenko Petrovic,Ioana Burcea
Min C. Shin,Dmitry B. Goldgof
Min C. Shin,Leonid V. Tsap
Min Shi,Chong Jin Ong
Min Shi,David S. Edwin
Min Shi,Han Tong Loh
Min Shi,Jonathan Y. K. Lim
Min Shi,Rakesh Menon
Min Wang 0001,Jeffrey Scott Vitter
Min Wang 0001,Ramesh C. Agarwal
Ming Fai Wong,Daphne Koller
Ming Jiang 0005,Boyd Gatlin
Ming Jiang 0005,David Richie
Ming Jiang 0005,David S. Thompson
Ming Jiang 0005,John Wilkins
Ming Jiang 0005,Kaden Hazzard
Ming Jiang 0005,Matt Coatney
Ming Jiang 0005,Steve Barr
Ming Luo 0001,Aaron Krowne
Ming Luo 0001,Kate McDevitt
Ming Luo 0001,Lillian N. Cassel
Ming Luo 0001,Manuel A. Pérez-Quiñones
Ming Luo 0001,Ryan Richardson
Minoru Hayashi,Takaaki Hasegawa
Mircea Nicolescu,Gérard G. Medioni
Mitch Cherniack,Alex Rasin
Mitch Cherniack,Christian Convey
Mitch Cherniack,Eduardo F. Galvez
Mitch Cherniack,Michael J. Franklin
Mitch Cherniack,Michael Stonebraker
Mitch Cherniack,Stanley B. Zdonik
Mitch Cherniack,Ying Xing
Mitsunori Ogihara,Qi Li 0001
Mohamed A. Sharaf,Kirk Pruhs
Mohamed A. Sharaf,Panos K. Chrysanthis
Mohamed Cheriet,Ching Y. Suen
Mohamed Cheriet,Jian Yun Nie
Mohamed F. Mokbel,Walid G. Aref
Mohammed Abdel Razek,Claude Frasson
Mohammed Abdel Razek,Marc Kaltenbach
Mohammed Javeed Zaki,Charu C. Aggarwal
Mohammed Javeed Zaki,Christopher D. Carothers
Mohammed Javeed Zaki,Hannu Toivonen
Mohammed Javeed Zaki,Jason Tsong-Li Wang
Mohammed Javeed Zaki,Karam Gouda
Mohammed Yeasin,Rajeev Sharma
Moira C. Norrie,Beat Signer
Monika Rauch Henzinger,Brian Milch
Monika Rauch Henzinger,Craig Silverstein
Monika Rauch Henzinger,Rajeev Motwani 0001
Monika Rauch Henzinger,Sergey Brin
Moo K. Chung,Alan C. Evans
Moo K. Chung,Keith J. Worsley
Moo K. Chung,Steve Robbins
Mor Naaman,Andreas Paepcke
Mor Naaman,Hector Garcia-Molina
Mordechai Nisenson,Ido Yariv
Mordechai Nisenson,Ran El-Yaniv
Mordechai Nisenson,Ron Meir
Mounia Lalmas,Jane Reid
Moustafa A. Hammad,Ahmed K. Elmagarmid
Moustafa A. Hammad,Michael J. Franklin
Moustafa A. Hammad,Walid G. Aref
Muhammad Kashif Raza,Muhammad Saeed
Mukesh Mulchandani,Elke A. Rundensteiner
Myriam Abramson,Harry Wechsler
Nabil Layaïda,Victor Dias
Nadav Eiron,Andrew Tomkins
Nadav Eiron,Daniel Gruhl
Nadav Eiron,David Gibson
Nadav Eiron,Jason Y. Zien
Nadav Eiron,John A. Tomlin
Nadav Eiron,Kevin S. McCurley
Nadav Eiron,Ramanathan V. Guha
Nadav Eiron,Tapas Kanungo
Nahid Shahmehri,Cécile Aberg
Nahid Shahmehri,Juha Takkinen
Nam Hun Park,Won Suk Lee
Nam Thanh Nguyen,Geoff A. W. West
Nam Thanh Nguyen,Hung Hai Bui
Nan Niu,Alex Kovarsky
Nancy Fulda,Dan Ventura
Nancy Salay,Jon Curtis
Nancy Salay,Kathy Panton
Nanning Zheng,Hai Tao
Naoki Akaboshi,Kazumi Kubota
Naoki Akaboshi,Tadashi Ohmori
Nasreen Abdul Jaleel,Leah S. Larkey
Nate Blaylock,James F. Allen
Nathan Folkert,Lei Sheng
Nathan Folkert,Sankar Subramanian
Nathan S. Netanyahu,Daniel A. Keim
Nathan S. Netanyahu,Markus Wawryniuk
Nathan Sprague,Dana H. Ballard
Nathan Srebro,Tommi S. Jaakkola
Naveen Ashish,Deepak Kulkarni
Naveen Ashish,Yao Wang
Navin Kabra,Vuk Ercegovac
Neal Checka,Kevin W. Wilson
Neal Checka,Trevor Darrell
Neeraj Agrawal,Sumit Negi
Neil Burch,Aaron Davidson
Neil Burch,Duane Szafron
Neil Burch,Jonathan Schaeffer
Neil Burch,Robert C. Holte
Neil Burch,Terence Schauenberg
Neil D. Lawrence,Patrick Pérez
Neil Yorke-Smith,Francesca Rossi
Neil Yorke-Smith,Kristen Brent Venable
Nicholas Gibbins,Nigel Shadbolt
Nicholas Gibbins,Stephen Harris
Nicholas J. Belkin,Colleen Cool
Nicholas J. Belkin,Diane Kelly 0001
Nicholas J. Belkin,Gheorghe Muresan
Nicholas J. Belkin,Ja-Young Kim
Nicholas K. Jong,David Pardoe
Nicholas K. Jong,Peter Stone
Nicholas R. Jennings,Armin Heinzl
Nicholas R. Jennings,Keith S. Decker
Nick Bassiliades,Ioannis P. Vlahavas
Nick Koudas,Michail Vlachos
Nick Koudas,Ting Yu
Nick Koudas,Yannis Papakonstantinou
Nick Lanham,Ion Stoica
Nick Lanham,Scott Shenker
Nicola Brusco,Guido M. Cortelazzo
Nicola Di Mauro,Teresa Maria Altomare Basile
Nicola Fanizzi,Nicola Di Mauro
Nicola Fanizzi,Stefano Ferilli
Nicola Fanizzi,Teresa Maria Altomare Basile
Nicola Leone,Gerald Pfeifer
Nicolas Anciaux,Luc Bouganim
Nicolas Anciaux,Philippe Pucheral
Nicolas Bruno,Luis Gravano
Nicolas Bruno,Nick Koudas
Nicolas Labroche,Gilles Venturini
Nicolas Labroche,Nicolas Monmarché
Nicolas Lachiche,Peter A. Flach
Nicolas Maudet,Fariba Sadri
Nicolas Maudet,Francesca Toni
Nicolas Monmarché,Gilles Venturini
Nicu Sebe,Marcelo Cesar Cirelo
Nicu Sebe,Thomas S. Huang
Niels Landwehr,Eibe Frank
Niels Landwehr,Mark A. Hall
Nieves R. Brisaboa,Eva Lorenzo Iglesias
Nieves R. Brisaboa,Gonzalo Navarro
Nieves R. Brisaboa,José R. Paramá
Nikola Jevtic,Alon Orlitsky
Nikolaos Nanas,Anne N. De Roeck
Nikolaos Nanas,Victoria S. Uren
Nikos Karayannidis,Aris Tsois
Nikos Karousos,Ippokratis Pandis
Nikos Karousos,Manolis Tzagarakis
Nikos Karousos,Siegfried Reich
Nikos Mamoulis,David W. Cheung
Nikos Mamoulis,Wang Lian
Nils Krahnstoever,Rajeev Sharma
Nils Weidmann,Bernhard Pfahringer
Nils Weidmann,Eibe Frank
Ning An,Siva Ravada
Ning Xu 0005,Ravi Bansal
Nirmal Mukhi,Sanjiva Weerawarana
Noam Levi,Michael Werman
Noam Shental,Aharon Bar-Hillel
Noam Shental,Daphna Weinshall
Noel Massey,Bob Leivian
Noel Massey,Chip Wood
Noel Massey,John Summers
Noga Meshulam,Aya Soffer
Noga Meshulam,Vladimir Soroka
Noriko Kando,Kazuko Kuriyama
Noriko Kando,Yuzo Marukawa
Norman W. Paton,Paul Watson 0001
Nuno Gonçalves,Helder Araújo
Odysseas Papapetrou,George Samaras
Odysseas Papapetrou,Stavros Papastavrou
Ohad Ben-Shahar,Steven W. Zucker
Olga De Troyer,Peter Plessers
Olga De Troyer,Sven Casteleyn
Olga R. P. Bellon,Kim L. Boyer
Olga R. P. Bellon,Paulo F. U. Gotardo
Olga Regina Pereira Bellon,Luciano Silva
Oliver Merkel,Andreas Faatz
Oliver Merkel,Ralf Steinmetz
Oliver Po,Kunihiro Taniguchi
Oliver Po,Yusuf Akca
Oliver Spatscheck,Jacobus E. van der Merwe
Oliver Spatscheck,Jia Wang
Oliver Spatscheck,Vladislav Shkapenyuk
Oliviero Stock,Carlo Strapparava
Omar Benjelloun,Frederic Dang Ngoc
Omar Benjelloun,Tova Milo
Omar Boucelma,Zoé Lacroix
Omar Khan,Bart Selman
Omar Khan,Brian Kulis
Omid Shakernia,René Vidal
Oren Etzioni,Alexander Yates
Oren Etzioni,Alon Y. Halevy
Oren Etzioni,Craig A. Knoblock
Oren Etzioni,Deepak Verma
Oren Etzioni,Henry M. Levy
Oren Etzioni,Krzysztof Gajos
Oren Etzioni,Stani Vlasseva
Oren Etzioni,Steven A. Wolfman
Oren Etzioni,Steven D. Gribble
Oren Etzioni,Tessa A. Lau
Oren Etzioni,William Pentney
Osamu Hasegawa,Hiroshi Nagahashi
Osamu Mizuno,Minoru Hayashi
Osamu Mizuno,Shoichi Matsunaga
Osamu Mizuno,Takaaki Hasegawa
Osamu Mizuno,Yoshihiro Matsuo
Oskari Heinonen,Juha Makkonen
Oskari Heinonen,Reeta Kuuskoski
Oskari Heinonen,Renaud Petit
Owen Cooper,Frederick Reiss
Owen Cooper,Joseph M. Hellerstein
Owen Cooper,Michael J. Franklin
Owen Cooper,Samuel Madden
Owen Cooper,Wei Hong 0001
Owen T. Carmichael,Martial Hebert
Pablo Andrés Arbeláez,Laurent D. Cohen
Pablo de la Fuente,Fabio Crestani
Panagiotis G. Ipeirotis,Nick Koudas
Panayiotis Tsaparas,Nick Koudas
Panayiotis Tsaparas,Themistoklis Palpanas
Panayiotis Tsaparas,Yannis Kotidis
Pankaj Kankar,Ravi Kothari
Panos K. Chrysanthis,Kirk Pruhs
Panos K. Chrysanthis,Vijay Kumar 0002
Paola Virga,Sanjeev Khudanpur
Paolo Avesani,Diego Sona
Paolo Favaro,Stanley J. Osher
Paolo Favaro,Stefano Soatto
Paolo Palmerini,Raffaele Perego 0001
