,gender,varying
Jure Leskovec,M,2
Jussi Kujala,M,1
Jussi Myllymaki,M,1
Justin Zobel,M,4
Justus H. Piater,M,2
Ján Senko,M,1
Jérôme Callut,M,1
Jérôme Fortin,M,1
Jérôme Fuselier,M,1
Jérôme Lang,M,4
Jérôme Siméon,M,1
Jörg Denzinger,M,1
Jörg Diederich 0001,M,1
Jörg Hoffmann 0001,M,1
Jörg K. Wegner,M,1
Jörg Rothe,M,1
Jörg Sander 0001,M,3
Jürgen Dorn,M,1
Jürgen K. Rockstroh,M,1
Jürgen Mellinger,M,1
Jürgen Schmidhuber,M,1
Kai J. Miller,M,1
Kai Ming Ting,M,1
Kai Puolamäki,M,2
Kai Simon,M,1
Kai Yu 0001,M,4
Kai Zhang 0001,M,1
Kaidi Zhao,F,1
Kaj Grønbæk,M,2
Kajal T. Claypool,F,1
Kalervo Järvelin,M,1
Kamal Ali,M,1
Kamal Nigam,M,1
Kamran Karimi,M,1
Kang Peng,M,1
Kang Zhang 0001,M,1
Kaoru Katayama,F,1
Kaoru Sumi,F,1
Kap Luk Chan,M,2
Kareem S. Aggour,M,1
Karem A. Sakallah,M,1
Karen A. Glocer,F,1
Karen Church,F,1
Karen Zita Haigh,F,2
Kari Torkkola,F,1
Karine Zeitouni,F,1
Karl Aberer,M,2
Karl Krissian,M,1
Karl Pauwels,M,1
Karsten Draba,M,1
Karthik Gopalratnam,M,1
Katarzyna Cichon,F,1
Kate A. Smith,F,1
Katharina Grün,F,1
Katherine Donaldson,F,1
Kathleen E. Krichbaum,F,1
Kathleen Griffiths,F,1
Kathleen R. McKeown,F,1
Kathrin Konczak,F,1
Kathryn B. Laskey,F,1
Kathryn Kasmarik,F,1
Katia P. Sycara,F,2
Katrien Verbert,F,1
Katsumi Inoue,M,1
Katsumi Nitta,M,1
Katsumi Takahashi,M,1
Katsumi Tanaka,M,10
Katsushi Ikeuchi,M,2
Kaushal Sanghai,F,1
Kazuhiro Seki,M,1
Kazuhito Kobayashi,M,1
Kazuko Takahashi,F,1
Kazumasa Yamamoto,M,1
Kazumi Saito,F,1
Kazumitsu Yagi,M,1
Kazunori Okada,M,1
Kazunori Yamaguchi,M,1
Kazuo Goda,M,1
Kazuo Hiyane,M,1
Kazuo Machida,M,1
Kazutaka Furuse,M,1
Kazuya Takeda,M,3
Ke Wang 0001,M,7
Ke Xu,M,2
Ke Yi 0001,M,1
Keishi Tajima,M,1
Keisuke Inoue,M,1
Keith Bradley,M,1
Keith T. Mason,M,1
Kelly Palmer,F,1
Kemal Egemen Ozden,M,1
Ken Barker 0001,M,2
Ken Q. Pu,M,2
Ken'ichi Ishikawa,M,1
Kenji Araki,M,3
Kenji Hashimoto,M,1
Kenji Satou,M,1
Kenji Yamanishi,M,1
Kenji Yoshihira,M,1
Kenneth A. De Jong,M,1
Kenneth A. Ross,M,2
Kenneth C. Sevcik,M,1
Kenneth D. Forbus,M,5
Kenneth E. Hild II,M,1
Kenneth Kisiel,M,1
Kenneth McGarry,M,1
Kenneth R. Wood,M,3
Kenneth S. Murray,M,1
Kenneth Salem,M,1
Kenneth Sörensen,M,1
Kenny Daniel,M,1
Kensaku Fujii,M,1
Kentaro Toyama,M,1
Kenton McHenry,M,2
Kevin Chen-Chuan Chang,M,3
Kevin Childs,M,1
Kevin Cropper,M,1
Kevin Drummey,M,1
Kevin E. Smith,M,1
Kevin Hoffman,M,1
Kevin Jewell,M,1
Kevin Johnsrude,M,1
Kevin Lee,M,1
Kevin M. Lochner,M,1
Kevin McCarthy,M,1
Kevin S. Beyer,M,5
Kevin Smith 0001,M,1
Kevin W. Bowyer,M,4
Kevin Y. Yip,M,2
Kevyn Collins-Thompson,M,1
Kfir Zigdon,M,1
Khurram Shafique,M,1
Kikuko Kamisaka,F,1
Kin F. Li,M,1
Kirby G. Vosburgh,M,1
Kirsten Hildrum,F,1
Klaus Haller,M,1
Klaus Korn,M,1
Kobus Barnard,M,2
Koen Vanhoof,M,1
Koji Nakahira,M,1
Konrad Schindler,M,1
Kornél G. Markó,M,3
Kostas Daniilidis,M,1
Kostas Stergiou 0001,M,1
Kotaro Nakayama,M,1
Kou Takahashi,M,1
Kouichi Hirata,M,1
Koutarou Nakanishi,M,1
Kris Cardinaels,M,1
Kris Ganjam,M,1
Kris Malfettone,M,2
Krishna Bharat,M,2
Krishna Kummamuru,M,2
Krishna Palaniappan,M,1
Krishna Prasad Chitrapura,M,1
Kristal T. Pollack,F,1
Kristen Brent Venable,F,2
Kristen Grauman,F,1
Kristen LeFevre,F,1
Kristian Kersting,M,2
Kristin Branson,F,1
Kristin J. Dana,F,1
Kristin Tufte,F,1
Kristoffer Høgsbro Rose,M,1
Kumiko Tanaka-Ishii,F,1
Kun Deng,M,1
Kun Zhang,M,1
Kurt D. Krebsbach,M,1
Kurt Stockinger,M,1
Kurt W. Deschler,M,1
Kurt W. Leucht,M,1
Kyle Usbeck,F,1
Kyong I. Chang,M,1
Kyoung Mu Lee,M,1
Kyriakos Mouratidis,M,1
Károly Csalogány,M,1
Lada A. Adamic,F,1
Ladislau Bölöni,M,1
Lane A. Hemaspaandra,M,1
Larry Birnbaum,M,1
Larry H. Matthies,M,1
Larry Lefkowitz,M,1
Larry M. Manevitz,M,1
Larry S. Davis,M,2
Lars Blackmore,M,1
Lars Bretzner,M,1
Lars Karlsson,M,1
Lars Schmidt-Thieme,M,1
Latanya Sweeney,F,3
Latha S. Colby,F,1
Laura A. Granka,F,1
Laura Chiticariu,F,1
Laura Dabbish,F,1
Laura E. Brown,F,1
Laura M. Haas,F,1
Laura M. Hiatt,F,1
Laura S. Mastella,F,1
Laureano Jiménez,M,1
Laurence White,F,1
Laurent Amsaleg,M,1
Laurent D. Cohen,M,3
Laurent Garcia,M,1
Laurent Garcin,M,1
Laurent Itti,M,3
Laurent Mignet,M,1
Laurent Simon,M,1
Laurent Younes,M,2
Lawrence B. Holder,M,2
Lawrence Carin,M,1
Lawrence D. Bergman,M,1
Lawrence K. Saul,M,1
Lawrence O. Hall,M,1
Lawrence You,M,1
Le Chen,F,2
Le Lu 0001,F,1
Lee Wang,M,2
Leendert W. N. van der Torre,M,1
Lei Bao,M,1
Lei Chen 0002,M,2
Lei Chen 0003,M,1
Lei Guo 0004,M,1
Lei Ji,M,1
Lei Jiang 0002,M,1
Lei Li 0022,M,1
Lei Liu,M,1
Lei Sheng,M,2
Lei Shi,M,1
Lei Tang 0001,M,1
Lei Wang 0001,M,1
Lei Xie,M,1
Lei Zhang,M,1
Lei Zhang 0001,M,1
Lei Zhang 0002,M,3
Lei Zhang 0007,M,2
Leif Azzopardi,M,2
Leila Amgoud,F,1
Leo Yung Hang Lau,M,1
Leonard McMillan,M,1
Leonardo Trujillo,M,1
Leonid Hrebien,M,1
Leonid Libkin,M,1
Leonid Novak,M,1
Leonid Peshkin,M,1
Leonid Taycher,M,1
Leslie Cranston,F,1
Leslie Pack Kaelbling,F,2
Levi Lalla,M,1
Li Chen 0016,M,1
Li Cheng 0001,M,2
Li Ding 0001,M,3
Li Fan,M,1
Li Liao,M,2
Li Tao,M,2
Li Tu,M,1
Li Wei 0001,M,1
Li Xiong 0001,M,1
Li Xu,M,1
Li Zhang 0003,M,1
Li Zhang 0005,M,1
Li-Juan Wang,M,1
Li-Zhu Zhou,M,1
Liam Comerford,M,1
Lian Yan,M,1
Lian Ye,M,1
Liana Maria Kiff,F,2
Liang Jin,M,2
Lida Li,F,1
Lie Lu,M,1
Lihi Zelnik-Manor,F,2
Lilian Harada,F,1
Liliana Ardissono,F,1
Lillian Lee,F,2
Lin Cheung,F,1
Lin Dong,F,1
Lin Guo,F,1
Lin Liao,F,1
Lin Lu,F,1
Lin Qiao,F,1
Lin Zhu,F,1
Linda G. Shapiro,F,1
Ling Chen,M,1
Ling Li,M,1
Ling Liu 0001,M,4
Ling Zhang,M,1
Linus Liang,M,1
Lionel Savary,M,1
Lionel Villard,M,1
Lior Lukov,M,1
Lior Wolf,M,3
Liran Goshen,M,1
Lisa Hellerstein,F,2
Lisa Meeden,F,1
Lisa Singh,F,1
Lisa Torrey,F,2
Lisa Wainer,F,1
Lise Getoor,F,3
Liuba Shrira,F,1
Liviu Panait,M,1
Lloyd Rutledge,M,1
Long H. Vu,M,1
Long Quan,M,1
Longin Jan Latecki,M,2
Lora Aroyo,F,1
Lorenza Saitta,F,2
Lorraine McGinty,F,2
Louis Basel,M,1
Louis Licamele,M,2
Louis Wehenkel,M,2
Louisa Nolan,F,1
Louise F. Gunderson,F,1
Lourens Veen,M,1
Loïck Lhote,M,1
Lu Zhang 0023,M,1
Lubomir D. Bourdev,M,1
Lubor Kollár,M,1
Luc Bouganim,M,1
Luc De Raedt,M,2
Luc Segoufin,M,1
Luc Van Gool,M,5
Luca Benini,M,1
Luca Console,M,1
Luca Grieco,M,1
Luca Pireddu,M,1
Lucas Bordeaux,M,1
Lucas Paletta,M,1
Lucian Popa 0001,M,2
Lucian Vlad Lita,M,1
Luciano Serafini,M,3
Luis Fernando De Ros,M,1
Luis Gravano,M,1
Luis M. de Campos,M,1
Luis von Ahn,M,1
Lukas Blunschi,M,1
Luke S. Zettlemoyer,M,1
Luo Si,M,4
Luz Abril Torres-Méndez,F,1
Luís C. Lamb,M,2
Lyle H. Ungar,M,1
Lynda Hardman,F,1
Léon Bottou,M,1
Maarten Marx,M,1
Maarten de Rijke,M,3
Maarten van Steen,M,1
Mac Mason,M,1
Machiko Toyoda,F,1
Maddalena Garzetti,F,1
Madeleine Keehner,F,1
Madhu Chetty,F,1
Magdalena Balazinska,F,2
Magdalena D. Bugajska,F,1
Magdalini Eirinaki,F,1
Magnus Danielsson,M,1
Magnús Snorrason,M,1
Maguelonne Teisseire,F,1
Mahesh Viswanathan 0002,M,1
Mai Soramoto,F,1
Maira Ferreira de Noronha,F,1
Maja Milicic,F,1
Maja Pantic,F,1
Majd Alwan,M,3
Makoto Onizuka,M,3
Makoto Yokoo,M,4
Malcolm K. Crowe,M,1
Mamoru Hoshi,M,1
Man Lan,M,1
Man Lung Yiu,M,2
Mana Nakano,F,1
Manabu Ohta,M,1
Manabu Okumura,M,2
Manfred Hauswirth,M,1
Manfred Reichert,M,1
Manish Muttreja,M,1
Manoj Aggarwal,M,1
Manoj Syamala,M,1
Manolis I. A. Lourakis,M,2
Manolis Koubarakis,M,1
Manoranjan Dash,M,1
Mara Abel,F,1
Marc Barthelemy,M,1
Marc Ehrig,M,1
Marc Garbey,M,1
Marc Gyssens,M,1
Marc J. V. Ponsen,M,1
Marc Levoy,M,1
Marc Light,M,1
Marc M. Van Hulle,M,1
Marc Najork,M,2
Marc Plantevit,M,1
Marc Pollefeys,M,1
Marc R. C. van Dongen,M,1
Marc Sumner,M,1
Marc Vaillant,M,1
Marc Winners,M,1
Marc Wörlein,M,1
Marcel Barbulescu,M,1
Marcel J. T. Reinders,M,2
Marcel Kutsch,M,1
Marcela D. Rodríguez,F,1
Marcello Pelillo,M,1
Marcelo Arenas,M,1
Marcelo Bernardes Vieira,M,1
Marcin Skowron,M,1
Marco A. Wiering,M,1
Marco Alberti 0001,M,1
Marco Benini,M,1
Marco Botta,M,1
Marco Brambilla 0001,M,2
Marco Cadoli,M,1
Marco Cova,M,1
Marco Cristo,M,2
Marco Ernandes,M,1
Marco Gavanelli,M,1
Marco Gori,M,2
Marco Loog,M,1
Marco Maggini,M,1
Marco Pistore,M,1
Marco Ragni,M,1
Marco Ruzzi,M,2
Marcos André Gonçalves,M,2
Marcos Antonio Vaz Salles,M,2
Marcus A. Maloof,M,1
Marcus Fontoura,M,3
Marcus Herzog,M,1
Marcus Hutter,M,1
Marcus Schmidt,M,1
Marek P. Michalowski,M,1
Margaret H. Dunham,F,1
Marge Zielke,F,1
Margo I. Seltzer,F,1
Maria E. Orlowska,F,2
Maria Fasli,F,1
Maria Fox,F,3
Maria Halkidi,F,1
Maria L. Gini,F,3
Maria Pratt,F,1
Maria Salamó,F,1
Marian Stewart Bartlett,M,1
Mariana Jbantova,F,2
Mariano P. Consens,M,2
Marie desJardins,F,3
Marina Meila,F,1
Marino Segnan,M,1
Mario A. Nascimento,M,5
Mario Cristofolini,M,1
Mario Gomez,M,1
Mario Marchand,M,1
Mario Stefanelli,M,2
Mario Sznaier,M,1
Marios Hadjieleftheriou,M,4
Marius Leordeanu,M,1
Marjorie Skubic,F,1
Mark A. Friedl,M,1
Mark A. Girolami,M,2
Mark A. Hall,M,1
Mark A. Musen,M,2
Mark Ashdown,M,1
Mark B. Ring,M,1
Mark Baker,M,1
Mark C. Benfield,M,1
Mark Chavira,M,1
Mark D. Johnston,M,1
Mark G. Frank,M,1
Mark H. Liffiton,M,1
Mark Herbster,M,1
Mark Horowitz,M,1
Mark Humphrey,M,1
Mark Levene,M,1
Mark O. Riedl,M,1
Mark Oette,M,1
Mark R. Meiss,M,1
Mark R. Stevens,M,1
Mark R. Verardo,M,1
Mark S. Boddy,M,2
Mark S. Drew,M,1
Mark S. Manasse,M,1
Mark Sammons,M,1
Mark Sanderson,M,1
Mark Schmidt 0001,M,2
Mark T. Keane,M,3
Mark Treshock,M,1
Mark W. Koch,M,2
Marko Grobelnik,M,2
Marko Junkkari,M,1
Markus Becker 0002,M,1
Markus Breitenbach,M,1
Markus Chimani,M,1
Markus Hagenbuchner,M,2
Markus Peters,M,2
Markus Spannagel,M,1
Markus Spiekermann,M,1
Marta Cialdea Mayer,F,1
Marta Patiño-Martínez,F,1
Marta Rukoz,F,2
Marta Sabou,F,1
Marten den Uyl,M,1
Martha E. Pollack,F,4
Martha Sideri,F,1
Martial Hebert,M,4
Martin Allen,M,1
Martin Atzmüller,M,1
Martin Bogdan,M,1
Martin Brooks,M,3
Martin Caminada,M,1
Martin Däumer,M,1
Martin Eisenhardt,M,1
Martin Ester,M,2
Martin Gaedke,M,3
Martin Grohe,M,1
Martin H. C. Law,M,2
Martin Halvey,M,1
Martin J. O'Connor,M,1
Martin Kaltenbrunner,M,1
Martin Kempa,M,1
Martin Lorenz,M,1
Martin Michalowski,M,2
Martin Mozina,M,1
Martin Müller 0003,M,2
Martin Nussbaumer,M,2
Martin Pfeifle,M,1
Martin Sachenbacher,M,2
Martin Spott,M,1
Martin Szummer,M,1
Martin Theobald,M,2
Martin Trudeau,M,1
Martin Wimmer 0001,M,1
Martín Abadi,M,1
Marwan A. Mattar,M,3
Mary Beth Hudson,F,1
Mary Elaine Califf,F,1
Mary F. Fernández,F,1
Mary Gardiner,F,1
Mary Hegarty,F,1
Mary Koes,F,1
Mary Lou Maher,F,1
Mary Olson,F,1
Mary Roth,F,1
Maryia Kazakevich,F,1
Marzena Kryszkiewicz,F,1
María José Aramburu,F,1
Masahiko Itoh,M,1
Masaki Hayashi,M,1
Masami Takikawa,F,1
Masaru Kitsuregawa,M,2
Masashi Kiyomi,M,1
Masashi Shimbo,M,1
Masashi Yamamuro,M,1
Masato Koyamaishi,M,1
Masato Oguchi,M,2
Masatoshi Okutomi,M,1
Masatoshi Yoshikawa,M,1
Masayuki Takahashi,M,1
Masayuki Tanaka 0001,M,1
Masayuki Tanimoto,M,1
Masoumeh T. Izadi,F,2
Massimiliano Ciaramita,M,1
Massimiliano Pavan,M,1
Massimiliano Pontil,M,1
Massimo Mecella,M,1
Massimo Piccardi,M,1
Massimo Santini 0001,M,1
Mathias Broxvall,M,1
Mathias Kölsch,M,1
Mathieu Salzmann,M,1
Mathieu Serrurier,M,1
Matt Deeds,M,1
Matt Welsh,M,1
Matthew A. Brown,M,1
Matthew A. Turk,M,1
Matthew B. Blaschko,M,1
Matthew B. Green,M,1
Matthew D. Mullin,M,1
Matthew Denny,M,1
Matthew E. Gaston,M,1
Matthew E. Taylor,M,1
Matthew Flagg,M,1
Matthew Harren,M,1
Matthew Hurst,M,1
Matthew Klenk,M,1
Matthew Marge,M,1
Matthew Michelson,M,2
Matthew Molineaux,M,1
Matthew Purver,M,1
Matthew R. H. Smith,M,1
Matthew Siegler,M,1
Matthew V. Mahoney 0001,M,1
Matthew W. Turek,M,1
Matthias Bender 0001,M,1
Matthias Brantner,M,1
Matthias Großmann,M,1
Matthias Heiler,M,1
Matthias Klusch,M,2
Matthias Nicola,M,1
Matthias Renz,M,2
Matthias Scheutz,M,1
Matthias Schubert,M,2
Matthias Zytnicki,M,1
Matthieu Bray,M,1
Matti Kääriäinen,M,1
Mattia Palmieri,M,1
Maude Manouvrier,F,2
Maurice Bruynooghe,M,2
Maurice Coyle,M,2
Maurice Pagnucco,M,1
Maurice van Keulen,M,2
Mauricio A. Hernández,M,1
Mauricio Marín,M,1
Maurizio Atzori,M,1
Maurizio Lenzerini,M,3
Maurizio Mazza,M,1
Max Lu,M,1
Maxim Likhachev,M,1
Maxim Peysakhov,M,3
Maxime Dahan,M,1
Maxime Lhuillier,M,1
Maya Ramanath,F,1
Maytal Saar-Tsechansky,F,1
Mehdi Adda,M,1
Mehdi Jazayeri,M,1
Mehmed M. Kantardzic,M,1
Mehmet Emin Dönderler,M,1
Mehmet Kerem Müezzinoglu,M,1
Mehmet Keskinöz,M,1
Mehran Sahami,M,2
Mehrdad Jahangiri,M,1
Mei-Ling Shyu,M,1
Meike Klettke,F,1
Meinolf Sellmann,M,1
Meir Kalech,M,1
Meirav Galun,F,1
Meirav Hadad,F,1
Melanie Hilario,F,2
Melanie Weis,F,2
Melinda T. Gervasio,F,1
Melissa L. Koudelka,F,1
Mete Celik,M,1
Miao Wen,M,1
Michael A. Goodrich,M,1
Michael B. Elowitz,M,1
Michael Baker,M,1
Michael Barnathan,M,1
Michael Beetz,M,1
Michael Benedikt,M,1
Michael Brauckmann,M,1
Michael Buro,M,2
Michael C. Martin,M,1
Michael Carbin,M,1
Michael Carl Tschantz,M,1
Michael Carney,M,1
Michael D. Grossberg,M,1
Michael D. Moffitt,M,3
Michael D. Morse,M,1
Michael Dittenbach,M,1
Michael E. Brier,M,1
Michael E. Houle,M,1
Michael Eckert,M,1
Michael Elad,M,1
Michael Fassino,M,1
Michael Fink 0001,M,3
Michael Flaster,M,1
Michael G. Burke,M,1
Michael G. Ross,M,1
Michael Gelfond,M,2
Michael H. Bowling,M,4
Michael H. Böhlen,M,1
Michael Heilman,M,1
Michael Hitchens,M,1
Michael Hüsken,M,1
Michael I. Jordan,M,1
Michael I. Miller,M,1
Michael Isard,M,1
Michael J. Black,M,2
Michael J. Cafarella,M,1
Michael J. Carey 0001,M,1
Michael J. Franklin,M,2
Michael J. Taylor 0001,M,1
Michael J. Witbrock,M,4
Michael J. Wooldridge,M,1
Michael K. Ng,M,2
Michael Kandefer,M,1
Michael Kassoff,M,1
Michael L. Littman,M,2
Michael Meire,M,1
Michael P. O'Mahony,M,1
Michael P. Wellman,M,3
Michael Pechuk,M,1
Michael Philippsen,M,1
Michael R. Genesereth,M,2
Michael R. James 0001,M,3
Michael R. Lyu,M,2
Michael Rabinovich,M,1
Michael Rys,M,2
Michael S. Brown,M,1
Michael S. Steinbach,M,1
Michael Schrefl,M,1
Michael Schröder 0002,M,1
Michael Shneier,M,1
Michael Stollberg,M,1
Michael Stonebraker,M,4
Michael T. Rosenstein,M,1
Michael Thielscher,M,2
Michael Waddell,M,1
Michael Watzke,M,1
Michael Wolf,M,1
Michael Wurst,M,1
Michail Vlachos,M,2
Michal Irani,M,1
Michalis Vazirgiannis,M,3
Michel D. Ingham,M,1
Michel Dhome,M,1
Michel François Valstar,M,1
Michel Lauria,M,1
Michel Scholl,M,1
Michela Acquaviva,F,1
Michela Bertolotto,F,1
Michela Milano,F,1
Michelangelo Ceci,M,1
Michelangelo Diligenti,M,1
Michele Colajanni,F,1
Michiaki Tatsubori,M,2
Michiharu Kudo,M,1
Michèle Sebag,F,3
Miguel Ferreira,M,1
Miha Grcar,M,1
Mihai Boicu,M,2
Mihai M. Lazarescu,M,2
Mihai Surdeanu,M,1
Miho Mokuda,M,1
Miho Ohsaki,M,1
Mihály Jakob,M,1
Mika Nakaoka,M,1
Mikael Fortelius,M,1
Mike Dowman,M,1
Mike Foedisch,M,1
Mike Pool,M,1
Mikhail Belkin,M,1
Mikhail Bilenko,M,1
Mikhail J. Atallah,M,1
Mikhail Sizintsev,M,1
Mikkel Thorup,M,1
Milena Ivanova,F,1
Miles Osborne,M,1
Min Shi,M,1
Min Song 0001,M,1
Min Wang 0001,M,1
Min Zhao,M,1
Ming Li 0005,M,2
Ming Liu 0009,M,1
Ming Lu,M,1
Ming Tang,M,1
Ming Yang 0007,M,2
Ming Z. Zhang,M,1
Ming Zhang 0004,M,1
Ming-Wen Wang,M,1
Minh Le Nguyen,F,2
Mircea Nicolescu,M,1
Mirella Lapata,F,2
Mirko Böttcher,M,1
Miroslav Hamouz,M,1
Mitch Cherniack,M,1
Mitchell Bowden,M,1
Mitja Lustrek,M,1
Mitsuhiro Wada,M,1
Mitsunori Mizumachi,M,1
Mizuho Iwaihara,F,1
Mo Chen,M,1
Mohamed A. Soliman,M,1
Mohamed Bouklit,M,1
Mohamed F. Mokbel,M,3
Mohamed G. Elfeky,M,1
Mohamed H. Ali,M,1
Mohamed Nadif,M,1
Mohammad El-Hajj,M,2
Mohammed Bennamoun,M,1
Mohammed Javeed Zaki,M,2
Mohammed Maniruzzaman,M,1
Mohammed N. Murtuza,M,2
Mohan M. Trivedi,M,1
Mohan S. Kankanhalli,M,1
Mohan Sridharan,M,1
Moisés Goldszmidt,M,1
Mokhtar Kandil,M,1
Monica Crubézy,F,1
Monica H. Ou,F,1
Monica Marcus,F,1
Monica S. Lam,F,1
Monique Teillaud,F,1
Mor Harchol-Balter,M,1
Moshe Babaioff,M,1
Moshe Fresko,M,3
Moshe Kam,M,4
Moshe Koppel,M,2
Moshe Tennenholtz,M,3
Mounia Lalmas,F,1
Moustafa Ghanem,M,2
Mu Su,M,1
Mubarak Shah,M,5
Muhammad Subianto,M,1
Murat Dundar,M,2
Murtaza M. Karim,M,1
Mustafa Atay,M,1
Mustafa Bilgic 0001,M,1
Mykola Galushka,M,1
Mykola Pechenizkiy,M,1
Mário J. Silva,M,2
Na Liu,M,1
Na Zhao,M,1
Nadav Eiron,M,1
Nader Alrawahi,M,1
Nadia Ghamrawi,F,1
Nadya Belov,F,1
Naeem Seliya,M,1
Nam Thanh Nguyen,M,1
Nan Liu 0009,F,1
Nan Wang,F,1
Nan Zhang 0004,F,1
Nancy Green,F,1
Nancy J. Nersessian,F,1
Naohiro Matsumura,M,1
Naoki Ohta,M,1
Narges Bani Asadi,F,1
Natalia Ivanova,F,1
Natalie S. Glance,F,2
Natalya Fridman Noy,F,1
Natasha Mohanty,F,1
Nathalie Hernandez,F,1
Nathalie Japkowicz,F,1
Nathan Burkhart,M,1
Nathan Folkert,M,1
Nathan P. Palmer,M,1
Nathan R. Sturtevant,M,2
Nathan Rountree,M,1
Nathan Schurr,M,3
Nathan Srebro,M,1
Nathaniel Gemelli,M,1
Naveen Ashish,M,2
Nazim H. Madhavji,M,1
Neal Lesh,M,1
Ned Kirsch,M,1
Neeraj K. Kanhere,M,1
Neil Burch,M,1
Neil Cutshaw,M,1
Neil Ireson,M,1
Neil J. Hurley,M,1
Neil Madden,M,1
Neil Yorke-Smith,M,1
Nelson F. F. Ebecken,M,1
Nemanja Petrovic,M,1
Nga Tran,F,1
Niall Rooney,M,1
Nic Wilson,M,1
Nicholas Apostoloff,M,1
Nicholas D. H. Dowson,M,1
Nicholas K. Jong,M,1
Nicholas Kushmerick,M,2
Nicholas Lester,M,1
Nicholas R. Howe,M,1
Nicholas R. Jennings,M,5
Nick Bryan-Kinns,M,1
Nick Craswell,M,2
Nick G. Duffield,M,1
Nick Koudas,M,7
Nick Roussopoulos,M,2
Nicky Kern,M,1
Nico Cornelis,M,1
Nico Oorts,M,1
Nicola Di Mauro,F,1
Nicola Hönle,F,1
Nicola Leone,F,3
Nicola Muscettola,F,1
Nicola Policella,F,1
Nicola Stokes,F,1
Nicolas Dieu,M,1
Nicolas Do Huu,M,1
Nicolas Maudet,M,1
Nicolas Meuleau,M,1
Nicolas Pernot,M,1
Nicolas Tarrisson,M,1
Nicolas Usunier,M,1
Nicole Hamilton,F,1
Nicole Immorlica,F,1
Nicole Schneider,F,1
Nicole Schweikardt,F,1
Nicoleta Preda,F,1
Nicu Sebe,M,2
Niels Birbaumer,M,1
Niels Chr. Overgaard,M,1
Niels Landwehr,M,1
Niels Olof Bouvin,M,1
Nieves R. Brisaboa,F,1
Nigel Ellis,M,1
Nik A. Melchior,M,1
Nikhil Dandekar,M,1
Nikhil Kasinadhuni,M,1
Nikhil V. Shirahatti,M,1
Niko Beerenwinkel,M,1
Nikolaos Athanasis,M,1
Nikolaus Augsten,M,1
Nikos Kyrpides,M,1
Nikos Mamoulis,M,4
Nikos Paragios,M,2
Nils Krahnstoever,M,1
Nimrod Megiddo,M,1
Ning Kang 0009,M,1
Ning Li,M,2
Ning Liu 0001,M,2
Ning Wu,M,1
Ning Xu 0005,M,1
Ning Zhang 0002,M,2
Nir Oren,M,1
Noa Agmon,F,1
Noboru Babaguchi,M,1
Nobuko Miura,F,1
Nobuo Kawaguchi,M,1
Noel E. O'Connor,M,1
Noel Murphy,M,1
Noga Alon,F,1
Nora D. Volkow,F,1
Norbert Riedel,M,2
Noriaki Kawamae,M,1
Norihide Kitaoka,M,1
Noriko Kando,F,1
Noriyoshi Yamauchi,M,1
Norman W. Paton,M,1
Norman Y. Foo,M,1
Noël Laverny,M,1
Nuno A. Fonseca,M,1
Nuno Vasconcelos,M,2
Oana Bucur,F,1
Oana G. Cula,F,1
Octavia I. Camps,F,1
Octavian Soldea,M,1
Octavian Udrea,M,1
Oded Shmueli,M,2
Odile Papini,F,1
Ognjen Arandjelovic,M,2
Oisín Boydell,M,2
Oksana Yakhnenko,F,1
Olcay Taner Yildiz,F,1
Olena Medelyan,F,1
Olga De Troyer,F,1
Olga Kornienko,F,1
Olga Papaemmanouil,F,1
Oliver B. Martin,M,1
Oliver Seeliger,M,1
Oliver Spatscheck,M,1
Oliver Williams,M,1
Olivier Boissier,M,1
Olivier Buffet,M,1
Olivier Buisson,M,1
Olivier Chapelle,M,1
Olivier D. Faugeras,M,2
Olivier Ferret,M,1
Olivier Saidi,M,1
Olivier Spanjaard,M,1
Olivier Teytaud,M,1
Omar Benjelloun,M,1
Omar Javed,M,2
Omar Khadeer Hussain,M,1
Omer Kareem,M,1
Omid Madani,M,2
Ondrej Chum,M,1
Ophir Frieder,M,4
Oren Etzioni,M,2
Oren Glickman,M,1
Oren Kurland,M,2
Oren Shiran,M,1
Orhan Çamoglu,M,1
Orkan Telhan,M,1
Osamu Hasegawa,M,1
Oswald Lanz,M,1
Paavo Arvola,M,1
Panagiotis G. Ipeirotis,M,2
Panagiotis Karras,M,1
Panagiotis Papapetrou,M,1
Panagiotis Tsiamyrtzis,M,1
Panayiotis Tsaparas,M,3
Panos Kalnis,M,1
Panos Vassiliadis,M,1
Paola Festa,F,1
Paola Mello,F,1
Paolo Atzeni,M,1
Paolo Avesani,M,4
Paolo Boldi,M,1
Paolo Cappellari,M,1
Paolo Carli,M,1
Paolo Ceravolo,M,1
Paolo Favaro,M,1
Paolo Ferragina,M,1
Paolo Frasconi,M,2
Paolo Massa,M,1
Paolo Puliti,M,1
Paolo Santi,M,1
Paolo Toninelli,M,1
Paolo Torroni,M,1
Paolo Traverso,M,2
Paraskevas Evripidou,M,1
Paraskevas V. Lekeas,M,1
Parvez Ahammad,M,1
Pascal Fua,M,4
Pascal Lagger,M,1
Pascal Nicolas,M,1
Pascal Poncelet,M,1
Pascal Poupart,M,3
Pascal Van Hentenryck,M,1
Pat Langley,M,2
Patrice Delmas,M,1
Patrice Masson,M,1
Patrice Perny,M,1
Patricia Everaere,F,1
Patricia M. West,F,1
Patricia Rodríguez-Gianolli,F,1
