,gender,varying
Vivek Bhatnagar,M,1
Vivek R. Narasayya,M,3
Vivek Sarkar,M,1
Vlad Branzoi,M,1
Vladan Devedzic,M,2
Vladimir A. Kulyukin,M,1
Vladimir Dobrynin,M,1
Vladimir Kolmogorov,M,1
Vladimir Pavlovic,M,2
Vladimir Zbarsky,M,1
Volkan Vural,M,1
Volker Blanz,M,1
Volker Markl,M,4
Volker Tresp,M,1
Vuk Ercegovac,M,1
Václav Snásel,M,1
Véronique Ventos,F,1
Wagner Meira Jr.,M,1
Wagner Truppel,M,1
Wai Tung Lo,M,1
Waldemar Karwowski,M,1
Walid G. Aref,M,7
Walid Rjaibi,M,1
Walter Binder,M,1
Wang Chiew Tan,M,2
Warwick Graco,M,1
Wei Chu,M,1
Wei Fan 0001,M,1
Wei Hong 0001,M,3
Wei Lai,M,1
Wei Li,M,1
Wei Tang 0005,M,1
Wei Wang 0009,M,2
Wei Wang 0010,M,4
Wei Wang 0011,M,1
Wei Wei,M,1
Wei Xu 0007,M,1
Wei Zhang,M,1
Wei Zhao 0001,M,1
Wei-Guang Teng,M,1
Wei-Ying Ma,M,13
Wei-Yun Yau,M,1
Wen Jin,M,2
Wen Qiang Wang,M,1
Wen Wu,M,1
Wen-Yi Zhao,M,1
Wendy Hall,F,1
Wendy Hui Wang,F,1
Wesley W. Chu,M,1
Wesley W. Terpstra,M,1
Wijnand van Stam,M,1
Wilfred Ng,M,2
Willem Jonker,M,2
William A. Bauson,M,1
William C. Regli,M,1
William D. Smart,M,1
William F. Punch,M,2
William Fisher,M,1
William G. Macready,M,1
William H. Hsu,M,1
William I. Grosky,M,1
William J. Christmas,M,1
William Lawton,M,1
William O'Connell,M,1
William P. Doran,M,1
William Perrizo,M,3
William R. Swartout,M,1
William T. Freeman,M,3
William W. Cohen,M,1
William W. Hager,M,1
William W. Lau,M,1
Willy Zwaenepoel,M,1
Wim Martens,M,1
Wim de Jonge,M,1
Witold Litwin,M,2
Wojciech Szpankowski,M,1
Wolf Siberski,M,1
Wolfgang Lehner,M,1
Wolfgang Lindner 0001,M,1
Wolfgang Müller 0001,M,1
Wolfgang Nejdl,M,3
Wynne Hsu,F,1
Xavier Mary,M,1
Xiang Fu,M,1
Xiang Li,M,2
Xiang Lian,M,1
Xiang Sean Zhou,M,1
Xiang Zhang,M,2
Xiao-Dong Liu,M,1
Xin Dong 0001,M,2
Xin Li 0011,M,1
Xin Li 0018,M,1
Xin Wang 0004,M,1
Xin Xu,M,3
Xin Zhang,M,1
Xin Zhang 0002,M,1
Xin Zhang 0005,M,1
Xue Bai,M,1
Xue Chen,M,1
Xue Li,M,1
Ya Chang,M,1
Yael Nemeth,F,1
Yael Shor,F,1
Yair Weiss,M,4
Yan Chen,M,1
Yan Huang 0002,M,1
Yan Huang 0017,M,1
Yan Ke,M,1
Yan Liu 0002,M,2
Yan Tang,M,1
Yang Ran,M,1
Yang Shi,M,1
Yang Wang 0001,M,1
Yang Zhang,M,1
Yann LeCun,M,1
Yannis Drougas,M,2
Yannis E. Ioannidis,M,2
Yannis Kotidis,M,1
Yannis Kouvaras,M,1
Yannis Papakonstantinou,M,2
Yannis Sismanis,M,1
Yannis Theodoridis,M,1
Yannis Velegrakis,M,1
Yao Liu 0002,M,1
Yaron Kanza,M,1
Yaroslav Bulatov,M,1
Yasemin Altun,F,2
Yaser Sheikh,M,1
Yasuaki Nakamura,M,1
Yasuhiro Suzuki,M,1
Yasuhiro Yamada,M,1
Yasushi Sakurai,M,2
Ye Huang,M,1
Yee Jiun Song,M,1
Yee Whye Teh,M,2
Yehezkel Yeshurun,M,1
Yehoshua Sagiv,M,1
Yeliz Yesilada,F,1
Yevgeniy Vorobeychik,M,1
Yi Chen,M,1
Yi Chen 0001,M,2
Yi Lifu,M,1
Yi Liu 0054,M,2
Yi Ma 0001,M,2
Yi Peng 0001,M,1
Yi Sun 0001,M,2
Yi Wu 0005,M,1
Yi Xia,M,1
Yi-Cheng Tu,M,1
Yi-Dong Shen,M,1
Ying Ding 0001,M,1
Ying Feng,M,1
Ying Guang Li,M,1
Ying Nian Wu,M,1
Ying Shan,M,1
Ying Wu,M,3
Ying Xu 0002,M,1
Ying Zhang,M,1
Ying Zhao 0008,M,1
Ying Zhu,M,1
Yoav Shoham,M,3
Yoav Y. Schechner,M,1
Yoichi Sato,M,1
Yolanda Gil,F,2
Yonatan Aumann,M,1
Yonatan Wexler,M,1
Yong Shi,M,1
Yong Shi 0001,M,3
Yong Yu 0001,M,4
Yong Zhang 0017,M,1
Yoram Singer,M,3
Yoshihiko Gotoh,M,1
Yoshiki Fukui,M,1
Yoshimi Saito,F,1
Yossi Matias,M,1
Yousef Saad,M,1
Yu Deng 0004,M,1
Yu Guo Wang,M,1
Yu He,M,1
Yu Jiang,M,1
Yu Meng 0004,M,1
Yu Qian,M,2
Yu Xu,M,1
Yuan (Alan) Qi,M,1
Yuan Jiang 0001,M,1
Yuan Wang,M,1
Yuan-Fang Li,M,1
Yuan-Fang Wang,M,1
Yue Huang,M,1
Yue Lu,M,1
Yue Pan,M,3
Yukiko Kawai,F,1
Yuliya Lierler,F,1
Yumi Ichimura,F,1
Yun Chi,M,2
Yun Peng,M,1
Yun Zhou,M,1
Yuri Owechko,M,1
Yusuke Suzuki,M,1
Yuta Tsuboi,F,1
Yutaka Nakamura,M,1
Yuval Elovici,M,2
Yuzuru Tanaka,M,1
Yvan Saeys,M,1
Yves Chiaramella,M,1
Yves Petinot,M,1
Yves Van de Peer,M,1
Yücel Saygin,M,1
Zachary G. Ives,M,2
Zhen He,M,1
Zhen Hua Liu,M,1
Zhen Liu 0001,M,1
Zhen Xiao,M,1
Zhen Zhang 0001,M,2
ZhenQiu Zhang,M,1
Zheng (Jessica) Zhao,M,1
Zheng Chen 0001,M,11
Zheng Huang,M,2
Zheng-Yu Niu,M,1
Zhi Yi Qu,M,1
Zhi-Hua Zhou,M,3
Zhong Su,M,1
Zia Khan,M,1
Ziv Bar-Yossef,M,2
Zohreh Nazeri,F,1
Zoltán Gyöngyi,M,1
Zoran Duric,M,1
Zoran Obradovic,M,1
Zoran Zivkovic,M,1
Zoé Lacroix,F,2
Zsolt Jankó,M,1
Özgür Simsek,M,1
Özgür Ulusoy,M,1
Özgür Yilmazel,M,1
